,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo  ,0.0,113.0,481.0,594.0,516.0,353.0,1.0,1.0,4.0,123.0,0.0,0.0,0.0,36.0,78.0,0.0,1028.0,148.0,87.0,0.0,0.0,264.0,2.0,0.0,87.0,6.0,55.0,1176.0,1153.0,5950.0,11.0,21.0,11.0,12.0,16.0,12.0,192.0,984.0,0.0,1699.0,307.0,266.0,2.0,39.0,2006.0,1969.0,21.0,16.0,297.0,1709.0,68.0,67.0,1.0,0.0,51.0,0.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,52.0,1.0,0.0
San Mateo  a/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Barbara,0.0,720.0,1173.0,1893.0,1191.0,868.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,29.0,702.0,169.0,2891.0,403.0,196.0,4.0,2.0,656.0,4.0,6.0,202.0,10.0,191.0,3294.0,3225.0,16057.0,1.0,175.0,60.0,39.0,14.0,9.0,634.0,2660.0,-895.0,2702.0,1003.0,666.0,14.0,323.0,3705.0,3578.0,99.0,28.0,115.0,3590.0,257.0,253.0,3.0,1.0,241.0,10.0,6.0,257.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,282.0,257.0,25.0,0.0
Santa Clara,15.0,1225.0,3326.0,4551.0,3241.0,1876.0,0.0,0.0,10.0,696.0,0.0,0.0,0.0,659.0,1310.0,0.0,9099.0,1297.0,536.0,4.0,0.0,1296.0,20.0,20.0,540.0,96.0,661.0,10396.0,10237.0,52709.0,20.0,434.0,158.0,305.0,22.0,1.0,1421.0,8975.0,0.0,10025.0,2223.0,1336.0,100.0,787.0,12248.0,11764.0,241.0,243.0,2277.0,9971.0,723.0,711.0,12.0,0.0,674.0,2.0,18.0,723.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0,732.0,694.0,38.0,0.0
Santa Cruz,0.0,360.0,682.0,1042.0,756.0,457.0,0.0,0.0,19.0,264.0,0.0,0.0,1.0,15.0,286.0,0.0,1344.0,209.0,106.0,0.0,0.0,345.0,3.0,3.0,106.0,5.0,98.0,1553.0,1483.0,9466.0,4.0,53.0,70.0,11.0,0.0,0.0,254.0,1299.0,0.0,2383.0,492.0,351.0,12.0,129.0,2875.0,2801.0,74.0,0.0,524.0,2351.0,94.0,92.0,2.0,0.0,113.0,0.0,0.0,94.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,121.0,113.0,8.0,13.0
Shasta,0.0,302.0,612.0,914.0,606.0,422.0,4.0,19.0,12.0,128.0,0.0,4.0,16.0,28.0,308.0,0.0,1839.0,393.0,60.0,0.0,1.0,353.0,7.0,1.0,61.0,241.0,91.0,2232.0,2224.0,12469.0,0.0,80.0,8.0,0.0,6.0,0.0,462.0,1770.0,0.0,2897.0,941.0,361.0,338.0,242.0,3838.0,3796.0,36.0,6.0,829.0,3009.0,115.0,109.0,0.0,0.0,207.0,11.0,0.0,109.0,6.0,0.0,0.0,111.0,0.0,0.0,6.0,1.0,329.0,218.0,111.0,4.0
Sierra,0.0,1.0,6.0,7.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,28.0,28.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.0,29.0,2.0,2.0,0.0,0.0,31.0,31.0,0.0,0.0,5.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,0.0,118.0,173.0,291.0,151.0,98.0,0.0,8.0,6.0,37.0,0.0,3.0,2.0,8.0,140.0,0.0,531.0,98.0,25.0,0.0,0.0,73.0,0.0,0.0,25.0,36.0,37.0,629.0,625.0,3732.0,0.0,14.0,3.0,2.0,2.0,1.0,110.0,519.0,0.0,1073.0,180.0,73.0,47.0,60.0,1253.0,1242.0,9.0,2.0,190.0,1063.0,34.0,30.0,0.0,0.0,67.0,0.0,0.0,30.0,4.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,97.0,67.0,30.0,2.0
Solano,0.0,264.0,926.0,1190.0,958.0,770.0,0.0,2.0,0.0,162.0,0.0,0.0,0.0,26.0,232.0,0.0,2549.0,386.0,261.0,0.0,0.0,506.0,1.0,2.0,261.0,12.0,113.0,2935.0,2916.0,14953.0,0.0,37.0,17.0,25.0,7.0,2.0,313.0,2622.0,0.0,2749.0,645.0,509.0,22.0,114.0,3394.0,3353.0,13.0,28.0,501.0,2893.0,166.0,165.0,0.0,1.0,168.0,0.0,2.0,166.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,179.0,170.0,9.0,0.0
Sonoma,0.0,175.0,845.0,1020.0,900.0,820.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,9.0,120.0,0.0,1668.0,307.0,142.0,0.0,0.0,673.0,2.0,3.0,142.0,5.0,160.0,1975.0,1974.0,12277.0,0.0,16.0,1.0,4.0,0.0,0.0,241.0,1734.0,0.0,2831.0,1012.0,678.0,3.0,331.0,3843.0,3826.0,13.0,4.0,434.0,3409.0,102.0,102.0,0.0,0.0,139.0,0.0,0.0,102.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,142.0,139.0,3.0,0.0
Stanislaus  b/,0.0,366.0,2354.0,2720.0,1579.0,947.0,0.0,0.0,69.0,482.0,0.0,0.0,14.0,67.0,1141.0,0.0,5802.0,60.0,249.0,11.0,1.0,658.0,20.0,8.0,261.0,-215.0,14.0,5862.0,5842.0,29510.0,0.0,39.0,15.0,61.0,0.0,5.0,98.0,5764.0,0.0,6398.0,1003.0,686.0,215.0,102.0,7401.0,7365.0,25.0,11.0,209.0,7192.0,44.0,43.0,1.0,0.0,52.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0
Sutter,0.0,98.0,217.0,315.0,223.0,139.0,0.0,5.0,9.0,41.0,0.0,3.0,12.0,22.0,92.0,0.0,547.0,125.0,30.0,1.0,0.0,108.0,0.0,0.0,31.0,82.0,12.0,672.0,669.0,4726.0,0.0,18.0,3.0,2.0,2.0,0.0,181.0,491.0,0.0,1219.0,303.0,108.0,117.0,78.0,1522.0,1506.0,13.0,3.0,309.0,1213.0,53.0,41.0,0.0,0.0,86.0,1.0,0.0,41.0,12.0,0.0,0.0,68.0,0.0,0.0,12.0,1.0,155.0,87.0,68.0,1.0
Tehama,-3.0,151.0,227.0,378.0,264.0,152.0,3.0,25.0,29.0,62.0,3.0,10.0,11.0,10.0,114.0,0.0,643.0,124.0,27.0,0.0,0.0,125.0,0.0,0.0,27.0,61.0,36.0,767.0,764.0,4632.0,0.0,23.0,3.0,6.0,0.0,0.0,164.0,603.0,0.0,1096.0,329.0,125.0,120.0,84.0,1425.0,1406.0,13.0,6.0,245.0,1180.0,31.0,29.0,0.0,0.0,74.0,0.0,0.0,29.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,100.0,74.0,26.0,8.0
Trinity,0.0,28.0,39.0,67.0,44.0,29.0,2.0,3.0,1.0,12.0,0.0,2.0,1.0,1.0,23.0,0.0,83.0,29.0,6.0,0.0,0.0,23.0,0.0,0.0,6.0,15.0,8.0,112.0,112.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,67.0,0.0,296.0,56.0,23.0,9.0,24.0,352.0,352.0,0.0,0.0,74.0,278.0,3.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0
Tulare,0.0,2007.0,2278.0,4285.0,2269.0,1616.0,0.0,0.0,5.0,386.0,0.0,0.0,0.0,262.0,2016.0,0.0,7884.0,772.0,531.0,4.0,3.0,1055.0,8.0,15.0,538.0,0.0,234.0,8656.0,8556.0,53902.0,398.0,429.0,100.0,51.0,228.0,0.0,721.0,7935.0,0.0,9624.0,1408.0,1078.0,0.0,330.0,11032.0,10715.0,272.0,45.0,1100.0,9932.0,514.0,510.0,3.0,1.0,442.0,9.0,4.0,514.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,475.0,455.0,20.0,0.0
Tuolumne,0.0,77.0,148.0,225.0,153.0,91.0,0.0,5.0,9.0,43.0,0.0,2.0,2.0,8.0,72.0,0.0,318.0,81.0,9.0,0.0,0.0,82.0,0.0,0.0,9.0,52.0,20.0,399.0,398.0,2301.0,0.0,0.0,0.0,2.0,0.0,1.0,89.0,310.0,0.0,510.0,175.0,82.0,35.0,58.0,685.0,684.0,0.0,1.0,141.0,544.0,19.0,18.0,0.0,0.0,46.0,0.0,0.0,18.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,68.0,46.0,22.0,0.0
Ventura,0.0,596.0,1408.0,2004.0,1468.0,1143.0,7.0,11.0,33.0,260.0,4.0,5.0,5.0,27.0,536.0,0.0,3885.0,456.0,257.0,8.0,1.0,843.0,14.0,20.0,266.0,63.0,127.0,4341.0,4314.0,24162.0,4.0,5.0,26.0,10.0,28.0,1.0,372.0,3969.0,0.0,4744.0,1040.0,877.0,26.0,137.0,5784.0,5659.0,84.0,41.0,839.0,4945.0,247.0,238.0,7.0,1.0,124.0,2.0,3.0,246.0,1.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,163.0,129.0,34.0,0.0
Yolo,0.0,97.0,255.0,352.0,255.0,239.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,97.0,0.0,1222.0,132.0,53.0,0.0,0.0,181.0,2.0,3.0,53.0,9.0,70.0,1354.0,1322.0,8429.0,1.0,83.0,30.0,20.0,29.0,2.0,122.0,1232.0,0.0,1746.0,286.0,186.0,4.0,96.0,2032.0,1984.0,28.0,20.0,269.0,1763.0,91.0,91.0,0.0,0.0,80.0,0.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,0.0
Yuba,-1.0,77.0,308.0,385.0,300.0,189.0,0.0,0.0,19.0,54.0,0.0,0.0,11.0,27.0,85.0,0.0,948.0,204.0,44.0,0.0,0.0,144.0,1.0,0.0,44.0,121.0,39.0,1152.0,1121.0,7355.0,4.0,132.0,31.0,0.0,9.0,0.0,184.0,968.0,0.0,1312.0,286.0,145.0,79.0,62.0,1598.0,1526.0,63.0,9.0,296.0,1302.0,73.0,64.0,1.0,0.0,101.0,7.0,0.0,65.0,7.0,1.0,0.0,41.0,0.0,0.0,8.0,7.0,149.0,108.0,41.0,7.0
,a/  County not reporting data:  San Mateo. ,,,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,,,a/  County not reporting data:  San Mateo. ,,,,,,,,,
,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,,b/  County reporting revised data:  Stanislaus. ,,,,,,,,,
