,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,261.0,699.0,960.0,689.0,377.0,19.0,115.0,1.0,237.0,0.0,73.0,0.0,74.0,271.0,0.0,1350.0,53.0,61.0,0.0,0.0,310.0,4.0,2.0,61.0,-14.0,6.0,1403.0,1398.0,10368.0,0.0,38.0,5.0,13.0,2.0,0.0,19.0,1384.0,0.0,3070.0,463.0,316.0,14.0,133.0,3533.0,3488.0,31.0,14.0,467.0,3066.0,68.0,66.0,0.0,0.0,109.0,0.0,0.0,66.0,2.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,124.0,109.0,15.0,0.0
San Mateo,0.0,382.0,855.0,1237.0,863.0,425.0,32.0,121.0,0.0,364.0,0.0,169.0,0.0,74.0,374.0,0.0,1871.0,66.0,59.0,2.0,0.0,350.0,7.0,7.0,61.0,-12.0,17.0,1937.0,1905.0,11011.0,5.0,122.0,31.0,36.0,0.0,1.0,32.0,1905.0,0.0,1563.0,534.0,364.0,12.0,158.0,2097.0,1992.0,77.0,28.0,629.0,1468.0,95.0,92.0,2.0,0.0,122.0,0.0,1.0,94.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,132.0,123.0,9.0,0.0
Santa Barbara,163.0,1153.0,1168.0,2321.0,1235.0,677.0,40.0,235.0,0.0,464.0,0.0,190.0,0.0,94.0,1086.0,-318.0,3144.0,436.0,136.0,0.0,0.0,536.0,4.0,1.0,136.0,270.0,30.0,3580.0,3560.0,20684.0,21.0,51.0,20.0,0.0,5.0,0.0,33.0,3547.0,-245.0,4023.0,1090.0,541.0,302.0,247.0,5113.0,5065.0,43.0,5.0,1025.0,4088.0,174.0,172.0,1.0,0.0,244.0,0.0,0.0,173.0,1.0,0.0,0.0,34.0,1.0,0.0,1.0,0.0,279.0,244.0,35.0,0.0
Santa Clara,253.0,2260.0,2763.0,5023.0,2858.0,1667.0,93.0,401.0,25.0,893.0,5.0,378.0,8.0,265.0,2165.0,-133.0,8253.0,363.0,353.0,3.0,1.0,1268.0,22.0,20.0,357.0,-56.0,62.0,8616.0,8498.0,67158.0,19.0,686.0,112.0,606.0,0.0,6.0,128.0,8488.0,196.0,19000.0,2039.0,1310.0,56.0,673.0,21039.0,20198.0,414.0,427.0,2414.0,18625.0,485.0,472.0,8.0,0.0,809.0,20.0,8.0,480.0,5.0,0.0,0.0,63.0,2.0,0.0,5.0,0.0,902.0,837.0,65.0,0.0
Santa Cruz,0.0,556.0,657.0,1213.0,698.0,400.0,28.0,148.0,3.0,273.0,2.0,169.0,0.0,22.0,515.0,0.0,1652.0,164.0,53.0,1.0,0.0,345.0,0.0,1.0,54.0,103.0,7.0,1816.0,1807.0,12807.0,9.0,47.0,9.0,0.0,13.0,0.0,38.0,1778.0,0.0,4025.0,659.0,346.0,93.0,220.0,4684.0,4624.0,47.0,13.0,777.0,3907.0,76.0,73.0,2.0,0.0,245.0,2.0,2.0,75.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,329.0,249.0,80.0,0.0
Shasta,0.0,618.0,805.0,1423.0,863.0,593.0,16.0,43.0,4.0,211.0,1.0,18.0,22.0,33.0,560.0,0.0,3104.0,298.0,79.0,0.0,0.0,511.0,3.0,0.0,79.0,180.0,39.0,3402.0,3402.0,16787.0,0.0,6.0,0.0,0.0,0.0,0.0,289.0,3113.0,0.0,3555.0,1065.0,514.0,305.0,246.0,4620.0,4603.0,12.0,5.0,1010.0,3610.0,53.0,51.0,0.0,0.0,145.0,1.0,0.0,51.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,153.0,146.0,7.0,2.0
Sierra,0.0,3.0,17.0,20.0,20.0,14.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,55.0,13.0,13.0,0.0,0.0,68.0,68.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Siskiyou,0.0,205.0,223.0,428.0,208.0,145.0,0.0,19.0,3.0,48.0,0.0,5.0,4.0,8.0,220.0,0.0,1058.0,74.0,32.0,0.0,0.0,113.0,0.0,0.0,32.0,38.0,4.0,1132.0,1131.0,4124.0,0.0,5.0,1.0,3.0,0.0,0.0,47.0,1085.0,0.0,526.0,229.0,113.0,52.0,64.0,755.0,750.0,3.0,2.0,247.0,508.0,21.0,21.0,0.0,0.0,38.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0
Solano  a/,158.0,1600.0,1230.0,2830.0,1310.0,857.0,71.0,263.0,23.0,303.0,14.0,204.0,10.0,117.0,1520.0,18.0,3599.0,117.0,156.0,2.0,0.0,682.0,9.0,8.0,158.0,-80.0,39.0,3716.0,3678.0,26282.0,147.0,123.0,35.0,56.0,45.0,3.0,67.0,3649.0,7.0,7489.0,1137.0,699.0,80.0,358.0,8626.0,8501.0,85.0,40.0,1114.0,7512.0,205.0,204.0,1.0,0.0,257.0,1.0,2.0,205.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,290.0,260.0,30.0,0.0
Sonoma,125.0,1079.0,1080.0,2159.0,1160.0,764.0,18.0,162.0,3.0,341.0,0.0,154.0,6.0,46.0,999.0,-26.0,2179.0,57.0,70.0,1.0,0.0,680.0,10.0,3.0,71.0,-28.0,14.0,2236.0,2215.0,17798.0,3.0,87.0,21.0,43.0,4.0,0.0,23.0,2213.0,57.0,5710.0,926.0,693.0,28.0,205.0,6636.0,6545.0,58.0,33.0,990.0,5646.0,123.0,120.0,1.0,0.0,228.0,3.0,0.0,121.0,2.0,0.0,0.0,24.0,1.0,0.0,2.0,0.0,256.0,231.0,25.0,0.0
Stanislaus,-15.0,1288.0,2431.0,3719.0,2356.0,1320.0,1.0,3.0,139.0,722.0,0.0,0.0,11.0,164.0,1363.0,179.0,6708.0,180.0,191.0,2.0,0.0,1107.0,17.0,3.0,193.0,-195.0,182.0,6888.0,6863.0,53619.0,3.0,141.0,25.0,13.0,0.0,0.0,279.0,6609.0,354.0,13983.0,1519.0,1127.0,195.0,197.0,15502.0,15378.0,110.0,14.0,1649.0,13853.0,405.0,396.0,2.0,0.0,1169.0,8.0,1.0,398.0,7.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0,1207.0,1178.0,29.0,0.0
Sutter,0.0,182.0,416.0,598.0,437.0,319.0,2.0,15.0,12.0,80.0,1.0,16.0,9.0,17.0,161.0,0.0,812.0,119.0,46.0,0.0,0.0,269.0,4.0,0.0,46.0,68.0,5.0,931.0,931.0,7820.0,0.0,50.0,0.0,3.0,8.0,0.0,105.0,826.0,0.0,1926.0,475.0,273.0,128.0,74.0,2401.0,2353.0,37.0,11.0,471.0,1930.0,25.0,25.0,0.0,0.0,75.0,1.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,76.0,2.0,0.0
Tehama,-3.0,348.0,365.0,713.0,361.0,192.0,10.0,58.0,25.0,113.0,5.0,22.0,12.0,19.0,352.0,0.0,537.0,106.0,27.0,0.0,0.0,164.0,1.0,0.0,27.0,74.0,5.0,643.0,641.0,5764.0,0.0,24.0,2.0,3.0,0.0,0.0,97.0,546.0,0.0,1789.0,321.0,165.0,65.0,91.0,2110.0,2091.0,16.0,3.0,313.0,1797.0,20.0,20.0,0.0,0.0,59.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0
Trinity,0.0,75.0,65.0,140.0,62.0,41.0,3.0,8.0,3.0,16.0,1.0,10.0,0.0,2.0,78.0,0.0,179.0,21.0,5.0,0.0,0.0,36.0,0.0,0.0,5.0,14.0,2.0,200.0,200.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,187.0,0.0,446.0,69.0,36.0,19.0,14.0,515.0,515.0,0.0,0.0,55.0,460.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0
Tulare,0.0,925.0,3010.0,3935.0,2634.0,2144.0,55.0,390.0,29.0,327.0,8.0,325.0,0.0,134.0,1301.0,-744.0,8382.0,304.0,302.0,9.0,0.0,1783.0,42.0,8.0,311.0,-76.0,69.0,8686.0,8602.0,75414.0,322.0,650.0,84.0,78.0,66.0,0.0,127.0,8559.0,3231.0,18101.0,2695.0,1833.0,76.0,786.0,20796.0,20333.0,397.0,66.0,2634.0,18162.0,195.0,186.0,2.0,0.0,921.0,15.0,0.0,188.0,7.0,0.0,0.0,32.0,3.0,0.0,7.0,0.0,971.0,936.0,35.0,0.0
Tuolumne,0.0,112.0,192.0,304.0,221.0,154.0,4.0,10.0,5.0,45.0,2.0,10.0,1.0,16.0,83.0,0.0,294.0,47.0,10.0,0.0,0.0,144.0,0.0,0.0,10.0,37.0,0.0,341.0,341.0,3689.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,304.0,0.0,1178.0,221.0,144.0,59.0,18.0,1399.0,1398.0,0.0,1.0,222.0,1177.0,11.0,11.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0
Ventura,0.0,715.0,1716.0,2431.0,1707.0,1398.0,44.0,325.0,0.0,188.0,0.0,147.0,0.0,121.0,724.0,0.0,3895.0,152.0,157.0,3.0,0.0,1225.0,9.0,4.0,160.0,-8.0,0.0,4047.0,3997.0,39334.0,21.0,277.0,50.0,110.0,0.0,0.0,171.0,3876.0,0.0,11554.0,1723.0,1238.0,8.0,477.0,13277.0,13010.0,186.0,81.0,1665.0,11612.0,227.0,221.0,4.0,0.0,574.0,4.0,2.0,225.0,2.0,0.0,0.0,47.0,1.0,0.0,2.0,0.0,628.0,580.0,48.0,0.0
Yolo,0.0,127.0,546.0,673.0,563.0,321.0,32.0,116.0,0.0,180.0,0.0,116.0,8.0,54.0,110.0,0.0,1208.0,16.0,50.0,3.0,0.0,261.0,5.0,2.0,53.0,-37.0,0.0,1224.0,1186.0,11177.0,8.0,142.0,38.0,58.0,0.0,0.0,26.0,1198.0,0.0,3045.0,466.0,268.0,37.0,161.0,3511.0,3402.0,67.0,42.0,464.0,3047.0,85.0,80.0,4.0,0.0,155.0,2.0,0.0,84.0,1.0,0.0,0.0,20.0,2.0,0.0,1.0,0.0,179.0,157.0,22.0,0.0
Yuba,-5.0,204.0,434.0,638.0,474.0,321.0,1.0,7.0,14.0,115.0,0.0,4.0,9.0,15.0,164.0,0.0,766.0,124.0,31.0,0.0,0.0,287.0,3.0,0.0,31.0,78.0,15.0,890.0,890.0,10105.0,0.0,38.0,0.0,0.0,14.0,0.0,133.0,757.0,0.0,2953.0,583.0,290.0,185.0,108.0,3536.0,3494.0,31.0,11.0,496.0,3040.0,25.0,25.0,0.0,0.0,89.0,4.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96.0,95.0,1.0,3.0
,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,
,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,,"a/  Counties reporting revised data:  Alameda, Humboldt and Solano. ",,,,,,,,,
