,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
San Joaquin  a/,-18.0,2057.0,3575.0,5632.0,3569.0,2120.0,1.0,19.0,95.0,1199.0,1.0,8.0,12.0,143.0,2063.0,216.0,9844.0,-12.0,393.0,3.0,0.0,1688.0,27.0,9.0,396.0,-439.0,31.0,9832.0,9747.0,102668.0,34.0,652.0,85.0,127.0,0.0,0.0,265.0,9567.0,365.0,29998.0,2246.0,1724.0,439.0,83.0,32244.0,31637.0,509.0,98.0,2355.0,29889.0,747.0,680.0,5.0,0.0,2229.0,40.0,9.0,685.0,60.0,2.0,0.0,42.0,0.0,0.0,62.0,0.0,2320.0,2278.0,42.0,0.0
San Luis Obispo,0.0,434.0,951.0,1385.0,954.0,577.0,3.0,22.0,0.0,278.0,0.0,40.0,0.0,99.0,431.0,0.0,1278.0,22.0,47.0,0.0,0.0,524.0,5.0,1.0,47.0,-36.0,11.0,1300.0,1296.0,17040.0,0.0,64.0,4.0,18.0,0.0,0.0,12.0,1288.0,0.0,6618.0,812.0,530.0,36.0,246.0,7430.0,7361.0,55.0,14.0,781.0,6649.0,81.0,81.0,0.0,0.0,273.0,3.0,0.0,81.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,307.0,276.0,31.0,0.0
San Mateo,0.0,2217.0,1489.0,3706.0,1544.0,758.0,7.0,77.0,1.0,686.0,1.0,193.0,0.0,99.0,2162.0,0.0,3207.0,55.0,47.0,2.0,0.0,681.0,20.0,8.0,49.0,-23.0,29.0,3262.0,3198.0,25264.0,34.0,448.0,63.0,144.0,0.0,1.0,41.0,3221.0,0.0,3737.0,1360.0,709.0,23.0,628.0,5097.0,4672.0,311.0,114.0,1285.0,3812.0,173.0,166.0,4.0,0.0,338.0,10.0,1.0,170.0,3.0,0.0,0.0,26.0,0.0,1.0,3.0,0.0,376.0,349.0,27.0,0.0
Santa Barbara,-50.0,1507.0,1614.0,3121.0,1696.0,942.0,18.0,227.0,0.0,651.0,0.0,246.0,0.0,103.0,1425.0,-348.0,2403.0,344.0,122.0,3.0,0.0,811.0,6.0,0.0,125.0,198.0,21.0,2747.0,2733.0,30260.0,11.0,84.0,14.0,0.0,19.0,0.0,34.0,2713.0,-37.0,9210.0,1528.0,817.0,163.0,548.0,10738.0,10653.0,73.0,12.0,1661.0,9077.0,217.0,214.0,0.0,0.0,510.0,3.0,1.0,214.0,3.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,551.0,514.0,37.0,0.0
Santa Clara,-309.0,6531.0,3707.0,10238.0,2725.0,1872.0,57.0,567.0,0.0,609.0,0.0,393.0,0.0,244.0,7513.0,-261.0,8378.0,233.0,216.0,3.0,1.0,1599.0,27.0,26.0,220.0,-81.0,94.0,8611.0,8479.0,98210.0,78.0,1034.0,127.0,884.0,0.0,5.0,92.0,8519.0,253.0,34144.0,3489.0,1652.0,81.0,1756.0,37633.0,36353.0,682.0,598.0,3961.0,33672.0,503.0,490.0,9.0,2.0,1518.0,24.0,13.0,501.0,2.0,0.0,0.0,152.0,2.0,2.0,2.0,0.0,1711.0,1555.0,156.0,0.0
Santa Cruz,19.0,1137.0,1252.0,2389.0,1295.0,716.0,12.0,103.0,10.0,506.0,2.0,171.0,0.0,63.0,1094.0,1.0,1328.0,21.0,81.0,0.0,0.0,631.0,3.0,1.0,81.0,-78.0,18.0,1349.0,1346.0,19600.0,3.0,48.0,3.0,0.0,11.0,0.0,31.0,1318.0,46.0,7338.0,1230.0,635.0,78.0,517.0,8568.0,8509.0,48.0,11.0,1248.0,7320.0,134.0,120.0,0.0,0.0,470.0,3.0,1.0,120.0,14.0,0.0,0.0,137.0,1.0,0.0,14.0,0.0,612.0,474.0,138.0,0.0
Shasta,-11.0,417.0,1157.0,1574.0,1130.0,719.0,1.0,15.0,32.0,343.0,0.0,5.0,2.0,34.0,444.0,45.0,1943.0,-6.0,57.0,1.0,0.0,661.0,0.0,0.0,58.0,-87.0,23.0,1937.0,1932.0,24667.0,1.0,24.0,5.0,21.0,0.0,0.0,63.0,1874.0,141.0,9699.0,843.0,661.0,87.0,95.0,10542.0,10507.0,20.0,15.0,953.0,9589.0,132.0,128.0,2.0,0.0,667.0,1.0,0.0,130.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,675.0,668.0,7.0,0.0
Sierra,0.0,0.0,14.0,14.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,-1.0,16.0,-1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,-3.0,0.0,15.0,15.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,100.0,6.0,3.0,3.0,0.0,106.0,106.0,0.0,0.0,11.0,95.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
Siskiyou,0.0,147.0,285.0,432.0,318.0,160.0,0.0,1.0,7.0,134.0,0.0,0.0,1.0,16.0,114.0,0.0,538.0,43.0,18.0,0.0,0.0,142.0,0.0,0.0,18.0,23.0,2.0,581.0,580.0,5775.0,0.0,2.0,1.0,1.0,0.0,0.0,11.0,570.0,0.0,1829.0,179.0,142.0,18.0,19.0,2008.0,2006.0,1.0,1.0,186.0,1822.0,25.0,25.0,0.0,0.0,129.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0
Solano,1.0,982.0,1867.0,2849.0,1847.0,1105.0,32.0,133.0,0.0,625.0,0.0,217.0,0.0,117.0,1002.0,-47.0,3521.0,104.0,109.0,0.0,0.0,981.0,11.0,4.0,109.0,-38.0,33.0,3625.0,3590.0,38753.0,195.0,171.0,34.0,47.0,37.0,1.0,81.0,3544.0,136.0,13709.0,1866.0,996.0,38.0,832.0,15575.0,15400.0,137.0,38.0,1989.0,13586.0,244.0,237.0,2.0,0.0,698.0,3.0,1.0,239.0,5.0,0.0,0.0,48.0,1.0,0.0,5.0,0.0,751.0,702.0,49.0,0.0
Sonoma,-110.0,1213.0,1606.0,2819.0,1714.0,1053.0,6.0,231.0,1.0,583.0,0.0,317.0,0.0,77.0,1105.0,-46.0,2427.0,64.0,57.0,0.0,0.0,976.0,17.0,3.0,57.0,-8.0,15.0,2491.0,2453.0,32061.0,20.0,234.0,37.0,70.0,0.0,1.0,26.0,2465.0,105.0,12673.0,1648.0,996.0,8.0,644.0,14321.0,14099.0,165.0,57.0,1612.0,12709.0,174.0,173.0,1.0,0.0,571.0,9.0,1.0,174.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,641.0,581.0,60.0,0.0
Stanislaus,-28.0,1432.0,3398.0,4830.0,3429.0,2040.0,0.0,0.0,144.0,1051.0,0.0,0.0,17.0,177.0,1401.0,380.0,7256.0,-24.0,225.0,0.0,0.0,1801.0,13.0,1.0,225.0,-293.0,44.0,7232.0,7203.0,85535.0,17.0,161.0,28.0,27.0,0.0,1.0,347.0,6885.0,404.0,29250.0,2295.0,1815.0,293.0,187.0,31545.0,31376.0,144.0,25.0,2679.0,28866.0,512.0,485.0,0.0,0.0,2160.0,10.0,2.0,485.0,27.0,0.0,0.0,22.0,0.0,0.0,27.0,0.0,2194.0,2172.0,22.0,0.0
Sutter,0.0,268.0,570.0,838.0,538.0,297.0,2.0,23.0,16.0,179.0,0.0,3.0,6.0,40.0,300.0,0.0,879.0,-6.0,26.0,2.0,0.0,259.0,8.0,2.0,28.0,-48.0,14.0,873.0,862.0,11035.0,5.0,57.0,10.0,5.0,0.0,1.0,6.0,867.0,0.0,3495.0,344.0,269.0,48.0,27.0,3839.0,3786.0,49.0,4.0,387.0,3452.0,58.0,57.0,0.0,0.0,261.0,4.0,0.0,57.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,269.0,265.0,4.0,0.0
Tehama,-4.0,293.0,400.0,693.0,437.0,217.0,3.0,27.0,6.0,184.0,0.0,6.0,0.0,30.0,256.0,20.0,798.0,-16.0,28.0,0.0,0.0,189.0,0.0,0.0,28.0,-46.0,2.0,782.0,770.0,9291.0,0.0,50.0,9.0,10.0,2.0,3.0,26.0,756.0,79.0,3065.0,262.0,189.0,46.0,27.0,3327.0,3286.0,33.0,8.0,333.0,2994.0,55.0,53.0,0.0,0.0,207.0,0.0,0.0,53.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,216.0,207.0,9.0,0.0
Trinity,-4.0,33.0,71.0,104.0,77.0,38.0,1.0,0.0,2.0,35.0,0.0,0.0,0.0,2.0,27.0,-1.0,92.0,1.0,3.0,0.0,0.0,35.0,0.0,0.0,3.0,-3.0,1.0,93.0,93.0,1492.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,89.0,0.0,615.0,47.0,35.0,3.0,9.0,662.0,660.0,1.0,1.0,82.0,580.0,10.0,8.0,0.0,0.0,36.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,36.0,0.0,0.0
Tulare,0.0,1992.0,3216.0,5208.0,3075.0,2364.0,0.0,0.0,1.0,639.0,0.0,0.0,0.0,71.0,2133.0,0.0,13387.0,174.0,195.0,3.0,0.0,2122.0,35.0,9.0,198.0,-75.0,51.0,13561.0,13496.0,107157.0,291.0,600.0,65.0,150.0,66.0,0.0,102.0,13459.0,0.0,27775.0,3631.0,2166.0,75.0,1390.0,31406.0,30825.0,465.0,116.0,4095.0,27311.0,662.0,651.0,6.0,0.0,1571.0,14.0,0.0,657.0,4.0,1.0,0.0,79.0,1.0,0.0,5.0,0.0,1665.0,1585.0,80.0,0.0
Tuolumne,2.0,114.0,292.0,406.0,285.0,169.0,0.0,2.0,5.0,85.0,0.0,1.0,3.0,23.0,121.0,7.0,376.0,0.0,15.0,0.0,0.0,154.0,0.0,0.0,15.0,-19.0,4.0,376.0,376.0,5144.0,0.0,5.0,0.0,1.0,0.0,0.0,12.0,364.0,34.0,2272.0,190.0,154.0,19.0,17.0,2462.0,2454.0,6.0,2.0,230.0,2232.0,27.0,22.0,0.0,0.0,156.0,0.0,0.0,22.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,157.0,156.0,1.0,0.0
Ventura,0.0,2137.0,2879.0,5016.0,2904.0,1820.0,5.0,20.0,1.0,880.0,0.0,50.0,0.0,203.0,2112.0,0.0,5964.0,114.0,103.0,0.0,0.0,1695.0,19.0,3.0,103.0,-30.0,41.0,6078.0,6042.0,64018.0,19.0,253.0,36.0,36.0,0.0,0.0,53.0,6025.0,0.0,19229.0,3049.0,1717.0,30.0,1302.0,22278.0,22086.0,163.0,29.0,3133.0,19145.0,262.0,261.0,0.0,0.0,996.0,11.0,1.0,261.0,1.0,0.0,0.0,69.0,1.0,0.0,1.0,0.0,1078.0,1008.0,70.0,0.0
Yolo,0.0,346.0,720.0,1066.0,667.0,408.0,20.0,53.0,0.0,197.0,0.0,47.0,0.0,62.0,399.0,0.0,1187.0,50.0,40.0,1.0,0.0,361.0,6.0,0.0,41.0,9.0,0.0,1237.0,1198.0,15894.0,14.0,191.0,39.0,75.0,0.0,0.0,28.0,1209.0,0.0,5465.0,683.0,367.0,-9.0,325.0,6148.0,5995.0,103.0,50.0,766.0,5382.0,71.0,68.0,1.0,0.0,268.0,6.0,1.0,69.0,2.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,314.0,275.0,39.0,0.0
Yuba,-8.0,194.0,521.0,715.0,495.0,229.0,0.0,1.0,26.0,227.0,0.0,0.0,1.0,12.0,220.0,30.0,1019.0,-19.0,31.0,0.0,0.0,197.0,1.0,0.0,31.0,-63.0,13.0,1000.0,995.0,13110.0,1.0,35.0,5.0,17.0,0.0,0.0,38.0,962.0,87.0,4552.0,324.0,198.0,63.0,63.0,4876.0,4831.0,30.0,15.0,454.0,4422.0,64.0,62.0,0.0,0.0,329.0,1.0,0.0,62.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,334.0,330.0,4.0,0.0
