,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
San Joaquin  a/,-19.0,1734.0,3712.0,5446.0,3409.0,2047.0,7.0,14.0,70.0,1129.0,0.0,14.0,7.0,156.0,2037.0,219.0,10124.0,-97.0,394.0,6.0,0.0,1606.0,32.0,9.0,400.0,-526.0,29.0,10027.0,9928.0,100866.0,28.0,653.0,99.0,109.0,0.0,0.0,300.0,9727.0,324.0,28616.0,2264.0,1647.0,526.0,91.0,30880.0,30298.0,497.0,85.0,2301.0,28579.0,891.0,782.0,8.0,0.0,2145.0,22.0,5.0,790.0,101.0,0.0,0.0,71.0,1.0,0.0,101.0,0.0,2244.0,2172.0,72.0,0.0
San Luis Obispo,0.0,363.0,944.0,1307.0,904.0,556.0,3.0,13.0,0.0,265.0,0.0,27.0,0.0,83.0,403.0,0.0,1470.0,-77.0,39.0,0.0,0.0,514.0,3.0,0.0,39.0,-116.0,0.0,1393.0,1385.0,16641.0,0.0,72.0,8.0,14.0,6.0,0.0,24.0,1369.0,0.0,6298.0,838.0,517.0,116.0,205.0,7136.0,7064.0,55.0,17.0,832.0,6304.0,77.0,75.0,0.0,0.0,258.0,1.0,0.0,75.0,2.0,0.0,0.0,28.0,1.0,0.0,2.0,0.0,288.0,259.0,29.0,0.0
San Mateo,0.0,2083.0,1530.0,3613.0,1548.0,802.0,14.0,91.0,1.0,629.0,1.0,158.0,0.0,116.0,2065.0,0.0,3076.0,88.0,61.0,4.0,0.0,702.0,16.0,19.0,65.0,8.0,15.0,3164.0,3087.0,23376.0,27.0,404.0,77.0,143.0,0.0,0.0,42.0,3122.0,0.0,2674.0,1218.0,737.0,-8.0,489.0,3892.0,3573.0,231.0,88.0,1187.0,2705.0,153.0,149.0,3.0,0.0,297.0,14.0,4.0,152.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,332.0,315.0,17.0,0.0
Santa Barbara,-246.0,1168.0,1294.0,2462.0,1201.0,649.0,9.0,142.0,0.0,476.0,0.0,200.0,0.0,76.0,1261.0,-711.0,2816.0,240.0,78.0,0.0,0.0,566.0,4.0,1.0,78.0,141.0,21.0,3056.0,3047.0,30303.0,9.0,80.0,9.0,0.0,14.0,0.0,38.0,3018.0,236.0,9028.0,1389.0,571.0,297.0,521.0,10417.0,10332.0,73.0,12.0,1470.0,8947.0,213.0,211.0,0.0,0.0,472.0,1.0,1.0,211.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,500.0,474.0,26.0,0.0
Santa Clara,31.0,4107.0,3710.0,7817.0,2837.0,1975.0,40.0,425.0,0.0,649.0,0.0,278.0,0.0,213.0,4980.0,-772.0,9099.0,83.0,202.0,5.0,0.0,1713.0,28.0,27.0,207.0,-204.0,80.0,9182.0,9038.0,98828.0,65.0,1016.0,142.0,972.0,0.0,2.0,116.0,9066.0,839.0,33857.0,3509.0,1768.0,204.0,1537.0,37366.0,36033.0,664.0,669.0,3932.0,33434.0,617.0,594.0,10.0,0.0,1661.0,40.0,17.0,604.0,12.0,1.0,0.0,136.0,3.0,3.0,13.0,0.0,1860.0,1718.0,142.0,0.0
Santa Cruz,-41.0,948.0,1011.0,1959.0,1051.0,526.0,2.0,67.0,6.0,466.0,2.0,177.0,0.0,53.0,908.0,98.0,1780.0,-213.0,36.0,0.0,0.0,490.0,0.0,0.0,36.0,-267.0,18.0,1567.0,1561.0,20402.0,6.0,67.0,6.0,0.0,10.0,0.0,21.0,1546.0,-69.0,7341.0,1218.0,490.0,267.0,461.0,8559.0,8482.0,67.0,10.0,1272.0,7287.0,117.0,110.0,0.0,0.0,364.0,1.0,1.0,110.0,7.0,0.0,0.0,191.0,0.0,0.0,7.0,0.0,557.0,366.0,191.0,0.0
Shasta,-4.0,405.0,1159.0,1564.0,1127.0,711.0,3.0,7.0,18.0,364.0,0.0,2.0,2.0,32.0,437.0,36.0,1925.0,9.0,73.0,0.0,0.0,636.0,1.0,1.0,73.0,-87.0,23.0,1934.0,1928.0,24317.0,2.0,17.0,5.0,22.0,0.0,1.0,62.0,1872.0,140.0,9396.0,798.0,638.0,87.0,73.0,10194.0,10161.0,16.0,17.0,796.0,9398.0,147.0,138.0,1.0,0.0,697.0,2.0,1.0,139.0,8.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,704.0,700.0,4.0,0.0
Sierra,0.0,6.0,10.0,16.0,14.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,13.0,5.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,-1.0,0.0,18.0,18.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,99.0,6.0,5.0,1.0,0.0,105.0,105.0,0.0,0.0,11.0,94.0,4.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
Siskiyou,0.0,105.0,256.0,361.0,245.0,123.0,0.0,1.0,6.0,103.0,0.0,0.0,0.0,13.0,116.0,-11.0,982.0,49.0,18.0,0.0,0.0,105.0,0.0,0.0,18.0,31.0,0.0,1031.0,1031.0,5708.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,1017.0,0.0,1871.0,123.0,105.0,8.0,10.0,1994.0,1989.0,4.0,1.0,236.0,1758.0,42.0,40.0,1.0,0.0,121.0,0.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,122.0,121.0,1.0,0.0
Solano,-76.0,971.0,1926.0,2897.0,1725.0,1029.0,27.0,144.0,1.0,563.0,1.0,270.0,0.0,132.0,1172.0,-389.0,3729.0,73.0,99.0,2.0,0.0,919.0,7.0,2.0,101.0,-59.0,31.0,3802.0,3756.0,38034.0,208.0,182.0,46.0,46.0,38.0,0.0,77.0,3725.0,434.0,13000.0,1905.0,928.0,59.0,918.0,14905.0,14730.0,137.0,38.0,1995.0,12910.0,287.0,277.0,4.0,0.0,706.0,5.0,0.0,281.0,6.0,0.0,0.0,29.0,0.0,0.0,6.0,0.0,740.0,711.0,29.0,0.0
Sonoma,-62.0,984.0,1726.0,2710.0,1572.0,957.0,2.0,119.0,1.0,574.0,1.0,196.0,0.0,40.0,1138.0,-69.0,2533.0,25.0,55.0,1.0,0.0,884.0,13.0,4.0,56.0,-44.0,13.0,2558.0,2519.0,30892.0,16.0,227.0,39.0,75.0,0.0,0.0,36.0,2522.0,87.0,12159.0,1424.0,901.0,44.0,479.0,13583.0,13367.0,157.0,59.0,1478.0,12105.0,159.0,152.0,6.0,0.0,484.0,7.0,4.0,158.0,1.0,0.0,0.0,109.0,2.0,0.0,1.0,0.0,606.0,495.0,111.0,0.0
Stanislaus,-16.0,1113.0,3328.0,4441.0,3269.0,1925.0,0.0,0.0,130.0,1001.0,0.0,0.0,11.0,202.0,1172.0,232.0,7457.0,-102.0,200.0,2.0,0.0,1711.0,11.0,1.0,202.0,-350.0,46.0,7355.0,7327.0,84111.0,19.0,158.0,26.0,35.0,0.0,2.0,344.0,7011.0,356.0,28197.0,2200.0,1723.0,350.0,127.0,30397.0,30221.0,144.0,32.0,2383.0,28014.0,565.0,523.0,3.0,0.0,2210.0,5.0,1.0,526.0,39.0,0.0,0.0,26.0,0.0,0.0,39.0,0.0,2242.0,2216.0,26.0,0.0
Sutter,0.0,238.0,497.0,735.0,485.0,272.0,3.0,17.0,13.0,159.0,0.0,4.0,4.0,37.0,250.0,0.0,932.0,12.0,35.0,1.0,0.0,235.0,1.0,0.0,36.0,-37.0,13.0,944.0,933.0,11141.0,5.0,60.0,10.0,2.0,0.0,1.0,26.0,918.0,0.0,3405.0,310.0,236.0,37.0,37.0,3715.0,3668.0,46.0,1.0,284.0,3431.0,69.0,58.0,0.0,0.0,227.0,2.0,0.0,58.0,11.0,0.0,0.0,6.0,1.0,0.0,11.0,0.0,236.0,229.0,7.0,0.0
Tehama,-2.0,234.0,417.0,651.0,375.0,207.0,2.0,14.0,7.0,133.0,0.0,3.0,1.0,27.0,276.0,20.0,860.0,-9.0,35.0,0.0,0.0,170.0,1.0,1.0,35.0,-45.0,1.0,851.0,838.0,9386.0,0.0,57.0,12.0,10.0,1.0,1.0,40.0,811.0,64.0,2948.0,249.0,172.0,45.0,32.0,3197.0,3150.0,37.0,10.0,249.0,2948.0,69.0,64.0,0.0,0.0,224.0,1.0,1.0,64.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,230.0,226.0,4.0,0.0
Trinity,0.0,41.0,69.0,110.0,79.0,44.0,0.0,1.0,1.0,32.0,0.0,0.0,0.0,2.0,31.0,1.0,87.0,-5.0,2.0,0.0,0.0,42.0,0.0,0.0,2.0,-8.0,1.0,82.0,82.0,1447.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,14.0,578.0,56.0,42.0,8.0,6.0,634.0,633.0,1.0,0.0,62.0,572.0,5.0,5.0,0.0,0.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,45.0,1.0,0.0
Tulare,0.0,1622.0,3382.0,5004.0,3122.0,2442.0,0.0,0.0,1.0,618.0,0.0,0.0,0.0,61.0,1882.0,0.0,13342.0,144.0,189.0,2.0,0.0,2204.0,41.0,6.0,191.0,-86.0,39.0,13486.0,13415.0,106753.0,267.0,619.0,70.0,146.0,58.0,1.0,111.0,13375.0,0.0,27844.0,3380.0,2251.0,86.0,1043.0,31224.0,30628.0,479.0,117.0,3560.0,27664.0,486.0,477.0,5.0,0.0,1465.0,19.0,1.0,482.0,4.0,0.0,0.0,60.0,2.0,0.0,4.0,0.0,1547.0,1485.0,62.0,0.0
Tuolumne,-3.0,121.0,273.0,394.0,277.0,164.0,0.0,2.0,4.0,88.0,0.0,1.0,3.0,18.0,117.0,12.0,409.0,-13.0,13.0,0.0,0.0,150.0,0.0,1.0,13.0,-33.0,7.0,396.0,396.0,5152.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,382.0,28.0,2213.0,205.0,151.0,33.0,21.0,2418.0,2413.0,4.0,1.0,230.0,2188.0,36.0,35.0,0.0,0.0,182.0,0.0,0.0,35.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,184.0,182.0,2.0,0.0
Ventura,0.0,1760.0,2754.0,4514.0,2422.0,1451.0,2.0,19.0,0.0,815.0,0.0,59.0,0.0,156.0,2092.0,0.0,5655.0,135.0,57.0,1.0,0.0,1384.0,9.0,0.0,58.0,28.0,49.0,5790.0,5752.0,61879.0,13.0,223.0,36.0,45.0,0.0,2.0,80.0,5710.0,0.0,19172.0,2603.0,1393.0,-28.0,1238.0,21775.0,21596.0,146.0,33.0,3235.0,18540.0,352.0,339.0,4.0,0.0,1053.0,7.0,0.0,343.0,9.0,0.0,0.0,73.0,1.0,0.0,9.0,0.0,1134.0,1060.0,74.0,0.0
Yolo,0.0,432.0,693.0,1125.0,648.0,387.0,10.0,29.0,0.0,208.0,0.0,67.0,0.0,53.0,477.0,0.0,1347.0,4.0,23.0,2.0,0.0,352.0,9.0,1.0,25.0,-21.0,0.0,1351.0,1312.0,15620.0,11.0,212.0,39.0,89.0,0.0,0.0,152.0,1199.0,0.0,5159.0,574.0,362.0,21.0,191.0,5733.0,5552.0,120.0,61.0,691.0,5042.0,78.0,75.0,3.0,0.0,257.0,6.0,2.0,78.0,0.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,317.0,265.0,52.0,0.0
Yuba,-15.0,283.0,520.0,803.0,562.0,282.0,0.0,1.0,18.0,239.0,0.0,0.0,3.0,20.0,241.0,13.0,1097.0,-9.0,45.0,1.0,0.0,234.0,2.0,0.0,46.0,-65.0,10.0,1088.0,1084.0,13189.0,1.0,39.0,4.0,14.0,0.0,0.0,46.0,1042.0,77.0,4374.0,361.0,236.0,65.0,60.0,4735.0,4690.0,32.0,13.0,420.0,4315.0,70.0,68.0,0.0,0.0,333.0,4.0,1.0,68.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,340.0,338.0,2.0,0.0
