,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,364.0,840.0,1204.0,907.0,525.0,13.0,133.0,3.0,266.0,0.0,88.0,0.0,113.0,297.0,0.0,1614.0,75.0,54.0,0.0,1.0,466.0,2.0,2.0,55.0,6.0,14.0,1689.0,1676.0,12502.0,0.0,46.0,11.0,16.0,4.0,2.0,27.0,1662.0,0.0,3624.0,618.0,470.0,-6.0,154.0,4242.0,4191.0,35.0,16.0,504.0,3738.0,80.0,78.0,0.0,0.0,186.0,1.0,0.0,78.0,2.0,0.0,0.0,21.0,1.0,0.0,2.0,0.0,209.0,187.0,22.0,0.0
San Mateo,0.0,677.0,1396.0,2073.0,1311.0,607.0,26.0,217.0,1.0,610.0,1.0,254.0,0.0,93.0,762.0,-4.0,2210.0,63.0,65.0,6.0,0.0,519.0,14.0,3.0,71.0,-41.0,33.0,2273.0,2231.0,15247.0,23.0,209.0,41.0,59.0,0.0,1.0,30.0,2243.0,108.0,2077.0,920.0,536.0,41.0,343.0,2997.0,2806.0,147.0,44.0,860.0,2137.0,134.0,131.0,3.0,0.0,204.0,10.0,2.0,134.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,228.0,216.0,12.0,0.0
Santa Barbara,272.0,1306.0,1333.0,2639.0,1561.0,937.0,58.0,295.0,0.0,559.0,0.0,189.0,0.0,65.0,1078.0,-260.0,3588.0,382.0,137.0,2.0,0.0,789.0,9.0,0.0,139.0,209.0,34.0,3970.0,3951.0,24856.0,19.0,84.0,19.0,0.0,3.0,0.0,48.0,3922.0,-73.0,5424.0,1323.0,798.0,192.0,333.0,6747.0,6666.0,78.0,3.0,987.0,5760.0,222.0,218.0,0.0,0.0,321.0,0.0,0.0,218.0,4.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,334.0,321.0,13.0,0.0
Santa Clara  a/,485.0,2905.0,3323.0,6228.0,3827.0,2137.0,159.0,867.0,1.0,1315.0,0.0,784.0,0.0,374.0,2401.0,-146.0,9447.0,344.0,371.0,5.0,0.0,1690.0,30.0,41.0,376.0,-111.0,79.0,9791.0,9663.0,80667.0,29.0,802.0,125.0,762.0,0.0,3.0,157.0,9634.0,238.0,24013.0,2890.0,1761.0,111.0,1018.0,26903.0,25836.0,525.0,542.0,2638.0,24265.0,668.0,651.0,8.0,0.0,1115.0,26.0,12.0,659.0,9.0,0.0,0.0,93.0,3.0,0.0,9.0,0.0,1249.0,1153.0,96.0,0.0
Santa Cruz,199.0,875.0,911.0,1786.0,992.0,584.0,23.0,180.0,53.0,325.0,3.0,114.0,0.0,30.0,794.0,-156.0,1265.0,171.0,67.0,0.0,0.0,513.0,2.0,2.0,67.0,83.0,21.0,1436.0,1426.0,15742.0,10.0,53.0,10.0,0.0,10.0,0.0,38.0,1398.0,-11.0,5371.0,970.0,517.0,100.0,353.0,6341.0,6278.0,53.0,10.0,983.0,5358.0,87.0,78.0,0.0,0.0,275.0,4.0,1.0,78.0,9.0,0.0,0.0,134.0,1.0,0.0,9.0,0.0,415.0,280.0,135.0,0.0
Shasta,0.0,757.0,1143.0,1900.0,1093.0,736.0,7.0,49.0,18.0,299.0,0.0,35.0,10.0,30.0,807.0,0.0,3279.0,306.0,78.0,0.0,0.0,657.0,0.0,1.0,78.0,185.0,43.0,3585.0,3584.0,18992.0,0.0,12.0,1.0,0.0,8.0,0.0,307.0,3278.0,0.0,4411.0,1317.0,658.0,326.0,333.0,5728.0,5706.0,14.0,8.0,1207.0,4521.0,93.0,93.0,0.0,0.0,224.0,0.0,0.0,93.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,226.0,224.0,2.0,1.0
Sierra,0.0,6.0,16.0,22.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,33.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,-1.0,0.0,36.0,36.0,193.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,116.0,5.0,4.0,1.0,0.0,121.0,121.0,0.0,0.0,8.0,113.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Siskiyou,0.0,138.0,290.0,428.0,261.0,161.0,2.0,6.0,4.0,70.0,0.0,5.0,10.0,16.0,167.0,0.0,1095.0,70.0,25.0,0.0,0.0,136.0,0.0,0.0,25.0,43.0,2.0,1165.0,1165.0,4769.0,0.0,0.0,0.0,3.0,0.0,0.0,75.0,1090.0,0.0,608.0,357.0,136.0,78.0,143.0,965.0,957.0,6.0,2.0,281.0,684.0,25.0,25.0,0.0,0.0,48.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,48.0,2.0,0.0
Solano,153.0,1083.0,1580.0,2663.0,1638.0,988.0,55.0,275.0,11.0,516.0,2.0,273.0,8.0,115.0,1025.0,-124.0,3899.0,157.0,155.0,1.0,0.0,815.0,12.0,5.0,156.0,-28.0,29.0,4056.0,4016.0,31123.0,183.0,167.0,38.0,61.0,53.0,2.0,81.0,3975.0,133.0,9546.0,1456.0,832.0,28.0,596.0,11002.0,10819.0,131.0,52.0,1381.0,9621.0,302.0,298.0,1.0,1.0,530.0,5.0,2.0,300.0,2.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,593.0,537.0,56.0,0.0
Sonoma,145.0,855.0,1325.0,2180.0,1573.0,960.0,13.0,30.0,0.0,561.0,0.0,41.0,0.0,52.0,607.0,-76.0,2364.0,112.0,93.0,3.0,0.0,852.0,10.0,2.0,96.0,-5.0,21.0,2476.0,2443.0,22452.0,13.0,140.0,32.0,42.0,0.0,1.0,26.0,2450.0,89.0,7512.0,1200.0,864.0,5.0,331.0,8712.0,8584.0,96.0,32.0,1121.0,7591.0,177.0,176.0,0.0,0.0,358.0,2.0,1.0,176.0,1.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,377.0,361.0,16.0,0.0
Stanislaus,-15.0,1234.0,3078.0,4312.0,2880.0,1412.0,1.0,3.0,135.0,1123.0,0.0,0.0,12.0,198.0,1432.0,168.0,7296.0,46.0,139.0,1.0,0.0,1265.0,6.0,1.0,140.0,-299.0,205.0,7342.0,7304.0,64411.0,6.0,157.0,34.0,16.0,0.0,4.0,259.0,7083.0,385.0,18302.0,1862.0,1272.0,299.0,291.0,20164.0,20026.0,123.0,15.0,1754.0,18410.0,565.0,546.0,3.0,0.0,1601.0,3.0,2.0,549.0,16.0,0.0,0.0,20.0,0.0,0.0,16.0,0.0,1626.0,1606.0,20.0,0.0
Sutter,0.0,183.0,444.0,627.0,421.0,282.0,2.0,11.0,4.0,94.0,0.0,11.0,3.0,38.0,206.0,0.0,705.0,174.0,42.0,2.0,0.0,230.0,8.0,0.0,44.0,123.0,7.0,879.0,878.0,8819.0,1.0,62.0,1.0,0.0,8.0,0.0,162.0,717.0,0.0,2290.0,519.0,238.0,178.0,103.0,2809.0,2739.0,62.0,8.0,549.0,2260.0,31.0,30.0,1.0,0.0,89.0,1.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,90.0,2.0,0.0
Tehama,-4.0,286.0,460.0,746.0,455.0,262.0,9.0,58.0,26.0,115.0,4.0,18.0,9.0,43.0,291.0,0.0,624.0,104.0,39.0,0.0,0.0,220.0,2.0,1.0,39.0,61.0,4.0,728.0,726.0,7376.0,0.0,32.0,2.0,8.0,4.0,0.0,85.0,643.0,0.0,2275.0,379.0,223.0,80.0,76.0,2654.0,2618.0,26.0,10.0,325.0,2329.0,52.0,52.0,0.0,0.0,55.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0
Trinity,0.0,82.0,101.0,183.0,70.0,45.0,2.0,4.0,3.0,16.0,0.0,4.0,0.0,6.0,113.0,0.0,238.0,22.0,4.0,0.0,0.0,41.0,0.0,0.0,4.0,17.0,1.0,260.0,260.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,243.0,0.0,650.0,83.0,41.0,23.0,19.0,733.0,733.0,0.0,0.0,81.0,652.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0
Tulare,0.0,1074.0,2585.0,3659.0,2820.0,2276.0,28.0,305.0,23.0,405.0,0.0,237.0,0.0,116.0,839.0,0.0,10741.0,235.0,316.0,5.0,0.0,1916.0,34.0,5.0,321.0,-134.0,48.0,10976.0,10886.0,89730.0,319.0,660.0,89.0,99.0,95.0,1.0,144.0,10832.0,0.0,22462.0,3010.0,1955.0,134.0,921.0,25472.0,24872.0,517.0,83.0,2907.0,22565.0,125.0,113.0,6.0,0.0,1155.0,35.0,1.0,119.0,6.0,0.0,0.0,48.0,3.0,0.0,6.0,0.0,1242.0,1191.0,51.0,0.0
Tuolumne,0.0,135.0,307.0,442.0,312.0,212.0,1.0,10.0,4.0,59.0,0.0,10.0,8.0,29.0,130.0,0.0,346.0,46.0,13.0,0.0,0.0,199.0,0.0,0.0,13.0,31.0,2.0,392.0,392.0,4725.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,332.0,0.0,1511.0,324.0,199.0,61.0,64.0,1835.0,1832.0,0.0,3.0,239.0,1596.0,18.0,18.0,0.0,0.0,71.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0,71.0,2.0,0.0
Ventura,0.0,697.0,2296.0,2993.0,2294.0,1758.0,34.0,323.0,0.0,355.0,0.0,166.0,0.0,181.0,699.0,0.0,4959.0,295.0,162.0,1.0,0.0,1574.0,15.0,6.0,163.0,-66.0,198.0,5254.0,5207.0,49562.0,16.0,279.0,47.0,84.0,0.0,0.0,79.0,5175.0,0.0,15220.0,3475.0,1595.0,66.0,1814.0,18695.0,18420.0,209.0,66.0,2102.0,16593.0,300.0,290.0,4.0,0.0,733.0,7.0,3.0,294.0,6.0,0.0,0.0,65.0,2.0,0.0,6.0,0.0,810.0,743.0,67.0,0.0
Yolo,0.0,464.0,700.0,1164.0,714.0,421.0,30.0,154.0,15.0,208.0,1.0,94.0,0.0,70.0,450.0,0.0,1345.0,33.0,51.0,3.0,0.0,354.0,8.0,5.0,54.0,-21.0,0.0,1378.0,1335.0,12465.0,10.0,172.0,43.0,69.0,0.0,0.0,44.0,1334.0,0.0,3704.0,640.0,367.0,21.0,252.0,4344.0,4204.0,90.0,50.0,494.0,3850.0,117.0,113.0,4.0,0.0,212.0,4.0,2.0,117.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,237.0,218.0,19.0,0.0
Yuba,0.0,192.0,574.0,766.0,538.0,342.0,0.0,4.0,26.0,141.0,0.0,0.0,14.0,15.0,228.0,0.0,801.0,179.0,29.0,0.0,0.0,310.0,2.0,1.0,29.0,134.0,16.0,980.0,980.0,11837.0,2.0,49.0,0.0,2.0,16.0,0.0,153.0,827.0,0.0,3596.0,657.0,313.0,209.0,135.0,4253.0,4196.0,43.0,14.0,702.0,3551.0,22.0,22.0,0.0,0.0,111.0,0.0,1.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,116.0,112.0,4.0,3.0
