,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
San Joaquin  a/,-18.0,2045.0,3696.0,5741.0,3688.0,2230.0,4.0,13.0,116.0,1201.0,2.0,6.0,9.0,132.0,2053.0,187.0,9754.0,65.0,432.0,6.0,0.0,1755.0,28.0,9.0,438.0,-407.0,34.0,9819.0,9737.0,103009.0,34.0,632.0,82.0,128.0,0.0,0.0,237.0,9582.0,345.0,30234.0,2307.0,1792.0,407.0,108.0,32541.0,31930.0,510.0,101.0,2559.0,29982.0,781.0,697.0,3.0,0.0,2298.0,35.0,10.0,700.0,81.0,0.0,0.0,50.0,0.0,0.0,81.0,0.0,2393.0,2343.0,50.0,0.0
San Luis Obispo,0.0,431.0,874.0,1305.0,875.0,512.0,2.0,22.0,0.0,246.0,0.0,27.0,0.0,117.0,430.0,0.0,1288.0,-14.0,48.0,0.0,0.0,459.0,4.0,1.0,48.0,-72.0,10.0,1274.0,1271.0,17191.0,0.0,60.0,3.0,9.0,8.0,0.0,21.0,1253.0,0.0,6649.0,826.0,464.0,72.0,290.0,7475.0,7410.0,52.0,13.0,892.0,6583.0,90.0,89.0,0.0,0.0,244.0,2.0,0.0,89.0,1.0,0.0,0.0,39.0,1.0,0.0,1.0,0.0,286.0,246.0,40.0,0.0
San Mateo,0.0,2162.0,1386.0,3548.0,1445.0,742.0,2.0,22.0,0.0,603.0,0.0,26.0,0.0,100.0,2103.0,0.0,3221.0,75.0,51.0,2.0,0.0,656.0,26.0,7.0,53.0,-1.0,23.0,3296.0,3236.0,25599.0,26.0,432.0,58.0,139.0,0.0,2.0,38.0,3258.0,0.0,3812.0,1346.0,689.0,1.0,656.0,5158.0,4748.0,304.0,106.0,1240.0,3918.0,144.0,136.0,5.0,1.0,316.0,7.0,3.0,142.0,2.0,0.0,0.0,20.0,1.0,0.0,2.0,0.0,347.0,326.0,21.0,0.0
Santa Barbara,30.0,1455.0,1723.0,3178.0,1477.0,908.0,6.0,24.0,0.0,461.0,0.0,16.0,0.0,108.0,1701.0,-153.0,2560.0,188.0,161.0,0.0,0.0,739.0,7.0,1.0,161.0,3.0,24.0,2748.0,2734.0,30234.0,15.0,85.0,14.0,0.0,20.0,0.0,31.0,2717.0,139.0,9216.0,1338.0,747.0,5.0,586.0,10554.0,10464.0,78.0,12.0,1501.0,9053.0,198.0,196.0,1.0,0.0,538.0,1.0,0.0,197.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,570.0,539.0,31.0,0.0
Santa Clara,-115.0,7398.0,3696.0,11094.0,2952.0,2049.0,12.0,263.0,0.0,685.0,0.0,93.0,0.0,218.0,8142.0,-385.0,8134.0,282.0,210.0,6.0,0.0,1765.0,28.0,40.0,216.0,-11.0,77.0,8416.0,8288.0,98147.0,68.0,1080.0,125.0,912.0,0.0,3.0,69.0,8347.0,402.0,34074.0,3718.0,1833.0,11.0,1874.0,37792.0,36463.0,700.0,629.0,3929.0,33863.0,540.0,519.0,12.0,0.0,1702.0,42.0,12.0,531.0,9.0,0.0,0.0,147.0,4.0,1.0,9.0,0.0,1908.0,1756.0,152.0,0.0
Santa Cruz,-48.0,1046.0,1282.0,2328.0,1098.0,653.0,1.0,26.0,5.0,398.0,1.0,19.0,0.0,42.0,1230.0,-42.0,1276.0,74.0,44.0,0.0,0.0,608.0,1.0,0.0,44.0,0.0,30.0,1350.0,1346.0,19632.0,4.0,49.0,4.0,0.0,12.0,0.0,34.0,1316.0,116.0,7436.0,1134.0,609.0,0.0,525.0,8570.0,8509.0,49.0,12.0,1253.0,7317.0,120.0,111.0,1.0,0.0,397.0,3.0,0.0,112.0,8.0,0.0,0.0,115.0,2.0,0.0,8.0,0.0,517.0,400.0,117.0,0.0
Shasta,-8.0,436.0,1109.0,1545.0,1127.0,695.0,2.0,8.0,34.0,360.0,0.0,2.0,1.0,37.0,418.0,40.0,1914.0,-26.0,46.0,0.0,0.0,647.0,2.0,0.0,46.0,-83.0,11.0,1888.0,1887.0,24541.0,0.0,21.0,1.0,21.0,0.0,0.0,52.0,1836.0,167.0,9756.0,805.0,649.0,83.0,73.0,10561.0,10525.0,22.0,14.0,957.0,9604.0,130.0,127.0,0.0,0.0,636.0,1.0,1.0,127.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,643.0,638.0,5.0,0.0
Sierra,0.0,6.0,15.0,21.0,15.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,12.0,4.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,16.0,16.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,95.0,8.0,9.0,-1.0,0.0,103.0,103.0,0.0,0.0,13.0,90.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
Siskiyou,0.0,114.0,327.0,441.0,345.0,179.0,0.0,0.0,11.0,139.0,0.0,0.0,1.0,15.0,96.0,0.0,570.0,32.0,19.0,0.0,0.0,160.0,0.0,0.0,19.0,10.0,3.0,602.0,600.0,5790.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,593.0,0.0,1822.0,191.0,160.0,16.0,15.0,2013.0,2011.0,1.0,1.0,192.0,1821.0,33.0,33.0,0.0,0.0,143.0,1.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.0,144.0,1.0,0.0
Solano,-41.0,961.0,1743.0,2704.0,1594.0,928.0,5.0,32.0,1.0,552.0,0.0,47.0,0.0,113.0,1110.0,-139.0,3405.0,138.0,106.0,0.0,0.0,804.0,14.0,4.0,106.0,-8.0,40.0,3543.0,3520.0,38929.0,206.0,180.0,23.0,51.0,42.0,0.0,70.0,3473.0,220.0,13806.0,1813.0,822.0,8.0,983.0,15619.0,15426.0,152.0,41.0,2081.0,13538.0,251.0,246.0,2.0,0.0,814.0,10.0,2.0,248.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,862.0,826.0,36.0,0.0
Sonoma,-54.0,1051.0,1554.0,2605.0,1446.0,859.0,3.0,50.0,0.0,513.0,0.0,39.0,0.0,74.0,1159.0,-96.0,2369.0,94.0,80.0,1.0,0.0,761.0,12.0,5.0,81.0,-2.0,15.0,2463.0,2425.0,32056.0,19.0,238.0,37.0,69.0,0.0,1.0,19.0,2444.0,124.0,12833.0,1454.0,778.0,2.0,674.0,14287.0,14061.0,170.0,56.0,1664.0,12623.0,225.0,220.0,4.0,0.0,501.0,14.0,0.0,224.0,1.0,0.0,0.0,63.0,0.0,0.0,1.0,0.0,578.0,515.0,63.0,0.0
Stanislaus,-22.0,1379.0,3305.0,4684.0,2883.0,1745.0,0.0,0.0,109.0,868.0,0.0,0.0,10.0,151.0,1801.0,380.0,7265.0,-129.0,184.0,1.0,0.0,1551.0,7.0,2.0,185.0,-349.0,35.0,7136.0,7112.0,84741.0,16.0,151.0,23.0,26.0,0.0,1.0,286.0,6850.0,349.0,29215.0,2040.0,1560.0,349.0,131.0,31255.0,31089.0,143.0,23.0,2526.0,28729.0,461.0,444.0,2.0,0.0,2079.0,11.0,1.0,446.0,15.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,2116.0,2091.0,25.0,0.0
Sutter,-19.0,281.0,582.0,863.0,602.0,361.0,4.0,19.0,25.0,182.0,0.0,6.0,7.0,27.0,261.0,26.0,893.0,13.0,59.0,0.0,0.0,296.0,4.0,2.0,59.0,-56.0,10.0,906.0,895.0,11148.0,3.0,54.0,10.0,8.0,0.0,1.0,28.0,878.0,62.0,3514.0,396.0,302.0,56.0,38.0,3910.0,3862.0,42.0,6.0,433.0,3477.0,77.0,67.0,0.0,0.0,296.0,5.0,1.0,67.0,10.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,306.0,302.0,4.0,0.0
Tehama,-6.0,250.0,479.0,729.0,403.0,225.0,4.0,23.0,4.0,141.0,0.0,4.0,1.0,32.0,326.0,14.0,770.0,-16.0,26.0,0.0,0.0,198.0,0.0,1.0,26.0,-43.0,1.0,754.0,744.0,9192.0,1.0,50.0,7.0,7.0,4.0,3.0,12.0,742.0,64.0,3058.0,262.0,199.0,43.0,20.0,3320.0,3279.0,35.0,6.0,326.0,2994.0,51.0,45.0,0.0,0.0,227.0,1.0,0.0,45.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,232.0,228.0,4.0,0.0
Trinity,-3.0,24.0,79.0,103.0,81.0,54.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,4.0,22.0,-4.0,85.0,5.0,9.0,0.0,0.0,45.0,0.0,0.0,9.0,-4.0,0.0,90.0,90.0,1506.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,84.0,17.0,597.0,58.0,45.0,4.0,9.0,655.0,653.0,1.0,1.0,57.0,598.0,10.0,10.0,0.0,0.0,48.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0
Tulare,0.0,2133.0,3276.0,5409.0,2966.0,2256.0,0.0,0.0,1.0,639.0,0.0,0.0,0.0,70.0,2443.0,0.0,13459.0,279.0,223.0,4.0,0.0,1990.0,36.0,3.0,227.0,-5.0,57.0,13738.0,13672.0,106841.0,284.0,592.0,66.0,148.0,61.0,0.0,139.0,13599.0,0.0,27311.0,3581.0,2029.0,5.0,1547.0,30892.0,30322.0,458.0,112.0,4480.0,26412.0,711.0,697.0,5.0,0.0,1658.0,17.0,3.0,702.0,9.0,0.0,0.0,81.0,2.0,1.0,9.0,0.0,1762.0,1678.0,84.0,0.0
Tuolumne,2.0,123.0,275.0,398.0,279.0,170.0,0.0,4.0,7.0,78.0,0.0,1.0,1.0,23.0,119.0,9.0,373.0,-1.0,15.0,0.0,0.0,155.0,0.0,0.0,15.0,-23.0,7.0,372.0,372.0,5081.0,0.0,5.0,0.0,1.0,0.0,0.0,20.0,352.0,16.0,2248.0,197.0,155.0,23.0,19.0,2445.0,2438.0,5.0,2.0,230.0,2215.0,24.0,18.0,0.0,0.0,166.0,0.0,0.0,18.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,172.0,166.0,6.0,0.0
Ventura,0.0,2112.0,2660.0,4772.0,2523.0,1572.0,5.0,25.0,0.0,794.0,0.0,66.0,0.0,157.0,2249.0,0.0,6025.0,147.0,108.0,0.0,0.0,1453.0,9.0,2.0,108.0,-1.0,40.0,6172.0,6136.0,63858.0,17.0,242.0,36.0,33.0,0.0,0.0,66.0,6106.0,0.0,19145.0,2675.0,1464.0,1.0,1210.0,21820.0,21639.0,159.0,22.0,3591.0,18229.0,266.0,258.0,0.0,0.0,816.0,5.0,1.0,258.0,8.0,0.0,0.0,62.0,1.0,0.0,8.0,0.0,885.0,822.0,63.0,0.0
Yolo,0.0,399.0,686.0,1085.0,652.0,406.0,5.0,14.0,0.0,206.0,0.0,8.0,0.0,40.0,433.0,0.0,1209.0,31.0,27.0,1.0,0.0,358.0,13.0,7.0,28.0,3.0,0.0,1240.0,1200.0,15749.0,12.0,189.0,40.0,77.0,0.0,0.0,19.0,1221.0,0.0,5382.0,724.0,378.0,-3.0,349.0,6106.0,5947.0,103.0,56.0,704.0,5402.0,74.0,70.0,3.0,0.0,268.0,3.0,2.0,73.0,1.0,0.0,0.0,49.0,2.0,0.0,1.0,0.0,324.0,273.0,51.0,0.0
Yuba,-4.0,216.0,641.0,857.0,522.0,289.0,0.0,2.0,24.0,192.0,0.0,1.0,2.0,15.0,335.0,33.0,995.0,10.0,45.0,1.0,0.0,241.0,1.0,1.0,46.0,-48.0,12.0,1005.0,1001.0,12906.0,1.0,33.0,4.0,14.0,0.0,0.0,40.0,965.0,92.0,4514.0,319.0,243.0,48.0,28.0,4833.0,4791.0,29.0,13.0,497.0,4336.0,63.0,56.0,0.0,0.0,297.0,1.0,0.0,56.0,7.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,301.0,298.0,3.0,0.0
