Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CalFresh
Monthly Caseload Report
(DFA 296)",,,,,,,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
42248.0,Mendocino,,23,2015-16,2015.0,42248.0,236.0,241.0,-5.0,564.0,800.0,582.0,409.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,3.0,218.0,732.0,5950.0,732.0,5951.0,0.0,-1.0,52.0,578.0,27.0,0.0,0.0,381.0,1.0,0.0,27.0,382.0,-1.0,1.0,0.0,10.0,5.0,34.0,21.0,151.0,784.0,6528.0,781.0,6478.0,13610.0,4.0,41.0,2.0,37.0,17.0,1.0,1.0,13.0,50.0,496.0,734.0,6032.0,69.0,530.0,69.0,0.0,0.0,519.0,4.0,0.0,69.0,523.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0
42248.0,Merced,,24,2015-16,2015.0,42248.0,472.0,516.0,-44.0,1385.0,1857.0,1476.0,837.0,0.0,1.0,1.0,524.0,0.0,1.0,0.0,114.0,381.0,4219.0,19662.0,4219.0,19663.0,0.0,-1.0,182.0,1528.0,89.0,1.0,0.0,745.0,1.0,1.0,90.0,747.0,-63.0,63.0,22.0,52.0,39.0,206.0,94.0,460.0,4401.0,21190.0,4372.0,21115.0,58731.0,2.0,96.0,29.0,64.0,7.0,6.0,0.0,11.0,216.0,1596.0,4185.0,19594.0,547.0,1823.0,535.0,8.0,0.0,1789.0,4.0,1.0,543.0,1794.0,4.0,0.0,0.0,29.0,0.0,0.0,4.0,29.0,0.0,0.0
42248.0,Modoc,,25,2015-16,2015.0,42248.0,18.0,18.0,0.0,45.0,63.0,43.0,26.0,0.0,2.0,0.0,14.0,0.0,3.0,0.0,3.0,20.0,75.0,333.0,75.0,333.0,0.0,0.0,6.0,44.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,24.0,2.0,-2.0,0.0,1.0,1.0,6.0,1.0,15.0,81.0,377.0,81.0,377.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,69.0,330.0,8.0,37.0,8.0,0.0,0.0,37.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42248.0,Mono,,26,2015-16,2015.0,42248.0,11.0,11.0,0.0,47.0,58.0,32.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,26.0,13.0,437.0,13.0,437.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,2.0,-2.0,1.0,1.0,0.0,2.0,1.0,5.0,17.0,464.0,17.0,462.0,806.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,17.0,383.0,1.0,26.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42248.0,Monterey,,27,2015-16,2015.0,42248.0,605.0,616.0,-11.0,1911.0,2516.0,1844.0,998.0,0.0,0.0,1.0,773.0,0.0,1.0,0.0,72.0,672.0,2569.0,18105.0,2569.0,18106.0,0.0,-1.0,21.0,1751.0,40.0,0.0,0.0,942.0,15.0,1.0,40.0,958.0,-95.0,95.0,6.0,31.0,9.0,126.0,61.0,541.0,2590.0,19856.0,2562.0,19593.0,49143.0,11.0,275.0,28.0,219.0,49.0,8.0,0.0,44.0,160.0,2165.0,2430.0,17691.0,309.0,1774.0,303.0,2.0,0.0,1674.0,22.0,2.0,305.0,1698.0,4.0,0.0,0.0,74.0,2.0,0.0,4.0,76.0,0.0,0.0
42248.0,Napa,,28,2015-16,2015.0,42248.0,208.0,208.0,0.0,331.0,539.0,351.0,159.0,2.0,9.0,0.0,167.0,0.0,8.0,0.0,25.0,188.0,350.0,3045.0,350.0,3045.0,0.0,0.0,13.0,288.0,10.0,0.0,0.0,146.0,3.0,0.0,10.0,149.0,-7.0,7.0,1.0,10.0,2.0,19.0,7.0,103.0,363.0,3333.0,350.0,3261.0,7508.0,3.0,80.0,12.0,61.0,12.0,1.0,1.0,11.0,14.0,290.0,349.0,3043.0,54.0,274.0,53.0,1.0,0.0,265.0,7.0,0.0,54.0,272.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
42248.0,Nevada,,29,2015-16,2015.0,42248.0,182.0,186.0,-4.0,335.0,517.0,395.0,221.0,1.0,0.0,0.0,166.0,0.0,0.0,0.0,8.0,122.0,331.0,3709.0,331.0,3709.0,0.0,0.0,-2.0,384.0,7.0,0.0,0.0,214.0,0.0,0.0,7.0,214.0,-13.0,13.0,1.0,12.0,0.0,26.0,3.0,119.0,329.0,4093.0,328.0,4079.0,7957.0,1.0,13.0,1.0,12.0,3.0,0.0,0.0,2.0,10.0,328.0,319.0,3765.0,29.0,306.0,29.0,0.0,0.0,299.0,0.0,0.0,29.0,299.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0
42248.0,Orange,,30,2015-16,2015.0,42248.0,3473.0,3473.0,0.0,8343.0,11816.0,8020.0,5860.0,12.0,82.0,112.0,1820.0,9.0,140.0,33.0,195.0,3796.0,12352.0,103980.0,12352.0,103980.0,0.0,0.0,670.0,8551.0,341.0,8.0,0.0,5329.0,111.0,71.0,349.0,5511.0,1.0,-1.0,2.0,15.0,0.0,7.0,318.0,3019.0,13022.0,112531.0,12805.0,109145.0,261411.0,321.0,3091.0,212.0,2217.0,1622.0,8.0,5.0,1169.0,549.0,7777.0,12473.0,104754.0,906.0,6271.0,870.0,17.0,1.0,5508.0,37.0,35.0,888.0,5580.0,18.0,0.0,0.0,662.0,11.0,18.0,18.0,691.0,0.0,0.0
42248.0,Placer,,31,2015-16,2015.0,42248.0,385.0,385.0,0.0,713.0,1098.0,710.0,385.0,0.0,10.0,0.0,267.0,0.0,9.0,0.0,58.0,388.0,807.0,7665.0,807.0,7665.0,0.0,0.0,86.0,841.0,32.0,1.0,0.0,347.0,3.0,2.0,33.0,352.0,2.0,-2.0,10.0,36.0,12.0,169.0,29.0,286.0,893.0,8506.0,884.0,8438.0,17933.0,0.0,68.0,9.0,43.0,18.0,12.0,0.0,25.0,103.0,810.0,790.0,7696.0,28.0,426.0,27.0,0.0,0.0,408.0,3.0,1.0,27.0,412.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,14.0,0.0,0.0
42248.0,Plumas,,32,2015-16,2015.0,42248.0,64.0,66.0,-2.0,142.0,206.0,152.0,74.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,8.0,54.0,96.0,857.0,96.0,857.0,0.0,0.0,6.0,148.0,1.0,0.0,0.0,73.0,0.0,0.0,1.0,73.0,1.0,-1.0,0.0,1.0,1.0,10.0,3.0,65.0,102.0,1005.0,102.0,1002.0,2016.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,115.0,97.0,890.0,16.0,99.0,16.0,0.0,0.0,91.0,0.0,0.0,16.0,91.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0
42248.0,Riverside,,33,2015-16,2015.0,42248.0,3540.0,3576.0,-36.0,11279.0,14819.0,11548.0,6159.0,13.0,24.0,9.0,4964.0,0.0,10.0,0.0,416.0,3271.0,16916.0,106288.0,16917.0,106289.0,-1.0,-1.0,1004.0,9796.0,433.0,2.0,3.0,5649.0,55.0,17.0,438.0,5721.0,-17.0,17.0,31.0,167.0,115.0,979.0,437.0,2912.0,17920.0,116084.0,17797.0,114902.0,301757.0,100.0,1087.0,114.0,935.0,293.0,29.0,9.0,247.0,958.0,9090.0,16962.0,106994.0,2014.0,9746.0,1980.0,17.0,0.0,9503.0,97.0,15.0,1997.0,9615.0,17.0,0.0,0.0,129.0,2.0,0.0,17.0,131.0,0.0,0.0
42248.0,Sacramento,,34,2015-16,2015.0,42248.0,2575.0,2811.0,-236.0,6992.0,9567.0,6898.0,4525.0,2.0,71.0,1.0,2221.0,0.0,95.0,0.0,151.0,2669.0,16063.0,80693.0,15976.0,80556.0,87.0,137.0,826.0,8139.0,534.0,15.0,4.0,3881.0,54.0,37.0,553.0,3972.0,-450.0,450.0,28.0,159.0,48.0,157.0,647.0,3401.0,16889.0,88832.0,16467.0,87183.0,221674.0,151.0,2096.0,408.0,1022.0,849.0,7.0,14.0,627.0,1079.0,8050.0,15810.0,80782.0,1006.0,3840.0,958.0,28.0,1.0,3520.0,59.0,26.0,987.0,3605.0,19.0,0.0,0.0,225.0,6.0,4.0,19.0,235.0,0.0,0.0
42248.0,San Benito,,35,2015-16,2015.0,42248.0,85.0,88.0,-3.0,163.0,248.0,199.0,100.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,8.0,49.0,272.0,2225.0,272.0,2226.0,0.0,-1.0,22.0,227.0,12.0,1.0,0.0,84.0,3.0,0.0,13.0,87.0,-4.0,4.0,3.0,10.0,1.0,19.0,9.0,107.0,294.0,2452.0,290.0,2431.0,6059.0,1.0,22.0,4.0,18.0,3.0,0.0,0.0,3.0,14.0,234.0,280.0,2218.0,44.0,195.0,41.0,2.0,0.0,185.0,4.0,0.0,43.0,189.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0
42248.0,San Bernardino,,36,2015-16,2015.0,42248.0,3573.0,3621.0,-48.0,12719.0,16292.0,12751.0,8048.0,0.0,3.0,13.0,4395.0,0.0,1.0,0.0,295.0,3541.0,26428.0,146286.0,26427.0,146288.0,1.0,-2.0,1491.0,11816.0,434.0,3.0,0.0,7529.0,55.0,27.0,437.0,7611.0,123.0,-123.0,59.0,186.0,87.0,702.0,785.0,3440.0,27919.0,158102.0,27728.0,156680.0,408886.0,107.0,1319.0,187.0,1037.0,459.0,48.0,4.0,385.0,1454.0,11261.0,26465.0,146841.0,2934.0,13152.0,2898.0,17.0,0.0,12927.0,87.0,20.0,2915.0,13034.0,18.0,1.0,0.0,117.0,1.0,0.0,19.0,118.0,0.0,0.0
42248.0,San Diego,,37,2015-16,2015.0,42248.0,6846.0,6951.0,-105.0,10975.0,17821.0,10702.0,6639.0,5.0,76.0,13.0,3915.0,1.0,353.0,0.0,135.0,7119.0,15215.0,118727.0,15204.0,118085.0,11.0,642.0,724.0,10199.0,332.0,6.0,2.0,6163.0,90.0,46.0,340.0,6299.0,-180.0,180.0,21.0,166.0,14.0,157.0,529.0,3397.0,15939.0,128926.0,15628.0,126434.0,295328.0,269.0,2433.0,301.0,1735.0,966.0,25.0,10.0,757.0,940.0,10532.0,14999.0,118394.0,1219.0,6375.0,1159.0,24.0,0.0,5633.0,98.0,16.0,1183.0,5747.0,36.0,0.0,0.0,611.0,14.0,3.0,36.0,628.0,0.0,0.0
42248.0,San Francisco,,38,2015-16,2015.0,42248.0,1472.0,1608.0,-136.0,2508.0,3980.0,2327.0,1568.0,10.0,27.0,1.0,655.0,0.0,69.0,0.0,103.0,1653.0,2231.0,28970.0,2263.0,28563.0,-32.0,407.0,227.0,2472.0,94.0,5.0,0.0,1376.0,32.0,61.0,99.0,1469.0,-60.0,60.0,0.0,0.0,0.0,0.0,188.0,943.0,2458.0,31442.0,2309.0,29874.0,51587.0,57.0,1181.0,135.0,783.0,1118.0,51.0,14.0,785.0,196.0,2636.0,2262.0,28806.0,188.0,1123.0,172.0,15.0,1.0,1041.0,37.0,24.0,188.0,1102.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,21.0,0.0,0.0
42248.0,San Joaquin,,39,2015-16,2015.0,42248.0,1214.0,1269.0,-55.0,3159.0,4373.0,3187.0,1791.0,2.0,27.0,2.0,1253.0,0.0,11.0,0.0,141.0,1186.0,8112.0,42369.0,8114.0,42372.0,-2.0,-3.0,332.0,3147.0,146.0,0.0,0.0,1616.0,19.0,10.0,146.0,1645.0,-88.0,88.0,23.0,89.0,68.0,343.0,183.0,982.0,8444.0,45516.0,8373.0,44881.0,121770.0,52.0,607.0,69.0,488.0,202.0,15.0,2.0,147.0,384.0,3042.0,8060.0,42474.0,932.0,3712.0,913.0,11.0,0.0,3621.0,39.0,9.0,924.0,3669.0,8.0,0.0,0.0,42.0,1.0,0.0,8.0,43.0,0.0,0.0
42248.0,San Luis Obispo,,40,2015-16,2015.0,42248.0,574.0,574.0,0.0,813.0,1387.0,790.0,440.0,2.0,16.0,0.0,214.0,0.0,8.0,0.0,136.0,597.0,1026.0,8263.0,1026.0,8263.0,0.0,0.0,35.0,753.0,39.0,1.0,0.0,398.0,2.0,0.0,40.0,400.0,-47.0,47.0,1.0,10.0,9.0,92.0,32.0,204.0,1061.0,9016.0,1054.0,8963.0,18563.0,0.0,63.0,7.0,44.0,8.0,2.0,0.0,9.0,77.0,705.0,984.0,8311.0,71.0,403.0,69.0,0.0,0.0,363.0,2.0,0.0,69.0,365.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,38.0,0.0,0.0
42248.0,San Mateo,,41,2015-16,2015.0,42248.0,5403.0,5403.0,0.0,1445.0,6848.0,1299.0,709.0,0.0,20.0,2.0,512.0,0.0,45.0,0.0,76.0,5549.0,1043.0,13748.0,1054.0,13773.0,-11.0,-25.0,64.0,1494.0,27.0,0.0,0.0,644.0,25.0,13.0,27.0,682.0,-14.0,14.0,19.0,20.0,0.0,127.0,32.0,651.0,1107.0,15242.0,1072.0,14608.0,31279.0,46.0,604.0,33.0,463.0,219.0,5.0,2.0,171.0,72.0,1482.0,1035.0,13760.0,76.0,765.0,75.0,0.0,1.0,711.0,31.0,4.0,76.0,746.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0
42248.0,Santa Barbara,,42,2015-16,2015.0,42248.0,1068.0,747.0,321.0,1424.0,2492.0,1473.0,962.0,2.0,58.0,2.0,426.0,1.0,56.0,0.0,83.0,1019.0,2055.0,13359.0,2079.0,13390.0,-24.0,-31.0,174.0,1448.0,71.0,0.0,0.0,880.0,10.0,1.0,71.0,891.0,14.0,-14.0,5.0,24.0,1.0,3.0,83.0,544.0,2229.0,14807.0,2216.0,14648.0,36231.0,14.0,120.0,11.0,115.0,2.0,55.0,2.0,44.0,146.0,1215.0,2083.0,13592.0,203.0,853.0,197.0,3.0,0.0,801.0,6.0,3.0,200.0,810.0,3.0,0.0,0.0,42.0,1.0,0.0,3.0,43.0,0.0,0.0
42248.0,Santa Clara,,43,2015-16,2015.0,42248.0,2992.0,3062.0,-70.0,3351.0,6343.0,3419.0,2227.0,7.0,53.0,4.0,808.0,0.0,41.0,0.0,380.0,2924.0,5283.0,46055.0,5196.0,45974.0,87.0,81.0,248.0,4290.0,161.0,5.0,0.0,1963.0,37.0,61.0,166.0,2061.0,-190.0,190.0,3.0,42.0,26.0,143.0,243.0,1854.0,5531.0,50345.0,5405.0,48656.0,109039.0,120.0,1264.0,118.0,907.0,1104.0,7.0,8.0,782.0,361.0,4087.0,5170.0,46258.0,385.0,2642.0,370.0,8.0,1.0,2350.0,64.0,25.0,379.0,2439.0,6.0,0.0,0.0,197.0,5.0,1.0,6.0,203.0,0.0,0.0
42248.0,Santa Cruz,,44,2015-16,2015.0,42248.0,1063.0,1144.0,-81.0,992.0,2055.0,848.0,510.0,2.0,14.0,0.0,278.0,0.0,23.0,0.0,60.0,1207.0,1050.0,11485.0,1067.0,11277.0,-17.0,208.0,86.0,1232.0,21.0,1.0,0.0,488.0,0.0,0.0,22.0,488.0,-22.0,22.0,1.0,15.0,0.0,4.0,85.0,703.0,1136.0,12717.0,1134.0,12664.0,25513.0,1.0,51.0,2.0,46.0,0.0,7.0,0.0,7.0,112.0,1307.0,1024.0,11410.0,95.0,568.0,89.0,0.0,0.0,531.0,0.0,0.0,89.0,531.0,6.0,0.0,0.0,36.0,1.0,0.0,6.0,37.0,0.0,0.0
42248.0,Shasta,,45,2015-16,2015.0,42248.0,393.0,400.0,-7.0,1024.0,1417.0,1079.0,481.0,2.0,12.0,3.0,588.0,1.0,16.0,0.0,7.0,338.0,1409.0,10732.0,1409.0,10732.0,0.0,0.0,49.0,1056.0,29.0,0.0,0.0,449.0,3.0,0.0,29.0,452.0,-24.0,24.0,6.0,27.0,7.0,138.0,31.0,415.0,1458.0,11788.0,1455.0,11752.0,25426.0,3.0,25.0,3.0,23.0,18.0,0.0,0.0,13.0,80.0,1053.0,1378.0,10735.0,149.0,998.0,145.0,0.0,0.0,978.0,4.0,1.0,145.0,983.0,4.0,0.0,0.0,15.0,0.0,0.0,4.0,15.0,0.0,0.0
42248.0,Sierra,,46,2015-16,2015.0,42248.0,4.0,4.0,0.0,12.0,16.0,9.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,8.0,148.0,8.0,148.0,0.0,0.0,-2.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,-3.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,163.0,6.0,163.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,154.0,1.0,13.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42248.0,Siskiyou,,47,2015-16,2015.0,42248.0,122.0,131.0,-9.0,328.0,450.0,279.0,127.0,0.0,0.0,1.0,136.0,0.0,0.0,0.0,15.0,171.0,413.0,2628.0,413.0,2628.0,0.0,0.0,26.0,250.0,9.0,0.0,0.0,116.0,1.0,1.0,9.0,118.0,3.0,-3.0,1.0,11.0,3.0,19.0,10.0,105.0,439.0,2878.0,438.0,2872.0,7056.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,2.0,34.0,288.0,405.0,2590.0,39.0,220.0,39.0,0.0,0.0,217.0,1.0,0.0,39.0,218.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
42248.0,Solano,,48,2015-16,2015.0,42248.0,746.0,833.0,-87.0,1457.0,2203.0,1392.0,896.0,3.0,27.0,1.0,408.0,0.0,61.0,0.0,87.0,811.0,2840.0,18799.0,2791.0,18632.0,49.0,167.0,139.0,1689.0,97.0,0.0,0.0,783.0,9.0,7.0,97.0,799.0,-68.0,68.0,12.0,26.0,5.0,97.0,93.0,699.0,2979.0,20488.0,2960.0,20270.0,44159.0,190.0,172.0,19.0,151.0,85.0,63.0,0.0,67.0,181.0,1876.0,2798.0,18612.0,212.0,909.0,210.0,1.0,0.0,877.0,6.0,0.0,211.0,883.0,1.0,0.0,0.0,25.0,1.0,0.0,1.0,26.0,0.0,0.0
42248.0,Sonoma,,49,2015-16,2015.0,42248.0,755.0,803.0,-48.0,1443.0,2198.0,1355.0,810.0,1.0,65.0,0.0,497.0,0.0,184.0,0.0,48.0,843.0,1669.0,17118.0,1664.0,17047.0,5.0,71.0,73.0,1273.0,54.0,1.0,0.0,742.0,10.0,3.0,55.0,755.0,-36.0,36.0,11.0,18.0,34.0,270.0,9.0,194.0,1742.0,18391.0,1715.0,18113.0,36149.0,15.0,274.0,26.0,224.0,77.0,3.0,1.0,54.0,94.0,1335.0,1648.0,17056.0,130.0,843.0,124.0,3.0,0.0,749.0,13.0,0.0,127.0,762.0,3.0,0.0,0.0,80.0,1.0,0.0,3.0,81.0,0.0,0.0
42248.0,Stanislaus,,50,2015-16,2015.0,42248.0,774.0,786.0,-12.0,3244.0,4018.0,3177.0,1907.0,0.0,8.0,1.0,1160.0,0.0,6.0,0.0,109.0,841.0,5825.0,35206.0,5826.0,35206.0,-1.0,0.0,296.0,3218.0,122.0,0.0,0.0,1779.0,5.0,1.0,122.0,1785.0,-43.0,43.0,29.0,66.0,52.0,276.0,136.0,1048.0,6121.0,38424.0,6093.0,38230.0,93996.0,16.0,194.0,27.0,159.0,42.0,0.0,1.0,35.0,414.0,3420.0,5707.0,35004.0,618.0,3303.0,613.0,1.0,0.0,3209.0,18.0,2.0,614.0,3229.0,4.0,0.0,0.0,74.0,0.0,0.0,4.0,74.0,0.0,0.0
42248.0,Sutter,,51,2015-16,2015.0,42248.0,161.0,170.0,-9.0,502.0,663.0,481.0,238.0,2.0,6.0,0.0,217.0,0.0,3.0,0.0,26.0,182.0,703.0,4580.0,703.0,4580.0,0.0,0.0,71.0,450.0,31.0,1.0,0.0,203.0,2.0,1.0,32.0,206.0,-3.0,3.0,7.0,22.0,6.0,25.0,29.0,194.0,774.0,5030.0,764.0,4967.0,13202.0,4.0,71.0,10.0,48.0,17.0,0.0,0.0,15.0,43.0,412.0,731.0,4618.0,97.0,452.0,96.0,0.0,0.0,430.0,8.0,2.0,96.0,440.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,12.0,0.0,0.0
42248.0,Tehama,,52,2015-16,2015.0,42248.0,121.0,131.0,-10.0,366.0,487.0,369.0,187.0,0.0,5.0,1.0,151.0,0.0,2.0,0.0,30.0,118.0,598.0,3959.0,598.0,3959.0,0.0,0.0,45.0,332.0,13.0,0.0,0.0,172.0,1.0,1.0,13.0,174.0,12.0,-12.0,6.0,17.0,5.0,23.0,9.0,130.0,643.0,4291.0,637.0,4266.0,10767.0,0.0,30.0,6.0,21.0,4.0,0.0,0.0,4.0,36.0,380.0,607.0,3911.0,83.0,316.0,83.0,0.0,0.0,307.0,2.0,0.0,83.0,309.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0
42248.0,Trinity,,53,2015-16,2015.0,42248.0,21.0,23.0,-2.0,95.0,116.0,85.0,56.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,31.0,66.0,888.0,66.0,888.0,0.0,0.0,2.0,93.0,1.0,0.0,0.0,54.0,0.0,1.0,1.0,55.0,-4.0,4.0,0.0,3.0,0.0,11.0,5.0,20.0,68.0,981.0,68.0,979.0,1889.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,77.0,60.0,904.0,8.0,65.0,7.0,0.0,0.0,65.0,0.0,0.0,7.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42248.0,Tulare,,54,2015-16,2015.0,42248.0,6916.0,6916.0,0.0,2470.0,9386.0,2333.0,1768.0,7.0,27.0,4.0,489.0,0.0,35.0,0.0,72.0,7053.0,8802.0,44551.0,8520.0,44462.0,282.0,89.0,283.0,3175.0,140.0,1.0,0.0,1593.0,25.0,9.0,141.0,1627.0,-2.0,2.0,11.0,54.0,52.0,344.0,81.0,1148.0,9085.0,47726.0,9017.0,46814.0,127071.0,425.0,893.0,66.0,721.0,240.0,3.0,2.0,191.0,527.0,3900.0,8558.0,43826.0,600.0,2198.0,590.0,4.0,0.0,2046.0,32.0,11.0,594.0,2089.0,6.0,0.0,0.0,102.0,6.0,1.0,6.0,109.0,0.0,0.0
42248.0,Tuolumne,,55,2015-16,2015.0,42248.0,118.0,123.0,-5.0,264.0,382.0,288.0,170.0,0.0,2.0,0.0,103.0,0.0,1.0,0.0,15.0,94.0,324.0,2624.0,324.0,2624.0,0.0,0.0,26.0,272.0,6.0,0.0,0.0,163.0,1.0,0.0,6.0,164.0,5.0,-5.0,4.0,13.0,2.0,21.0,9.0,79.0,350.0,2896.0,349.0,2884.0,5798.0,2.0,10.0,1.0,9.0,5.0,0.0,0.0,3.0,26.0,229.0,324.0,2667.0,27.0,238.0,26.0,0.0,0.0,235.0,0.0,0.0,26.0,235.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
42248.0,Ventura,,56,2015-16,2015.0,42248.0,2521.0,2521.0,0.0,2903.0,5424.0,1095.0,130.0,4.0,34.0,0.0,808.0,0.0,135.0,0.0,157.0,4329.0,3138.0,31488.0,3128.0,31229.0,10.0,259.0,135.0,1336.0,95.0,1.0,0.0,0.0,25.0,9.0,96.0,34.0,-58.0,58.0,0.0,0.0,0.0,0.0,97.0,1244.0,3273.0,32824.0,3250.0,32285.0,77785.0,50.0,456.0,23.0,365.0,228.0,0.0,0.0,174.0,146.0,3003.0,3127.0,29821.0,267.0,1705.0,263.0,1.0,0.0,1632.0,22.0,5.0,264.0,1659.0,3.0,0.0,0.0,42.0,4.0,0.0,3.0,46.0,0.0,0.0
42248.0,Yolo,,57,2015-16,2015.0,42248.0,363.0,363.0,0.0,864.0,1227.0,875.0,546.0,7.0,30.0,0.0,286.0,0.0,45.0,0.0,43.0,352.0,1040.0,8561.0,987.0,8543.0,53.0,18.0,65.0,870.0,42.0,3.0,1.0,490.0,8.0,2.0,46.0,500.0,-29.0,29.0,0.0,13.0,0.0,4.0,48.0,324.0,1105.0,9431.0,1056.0,9195.0,20569.0,16.0,299.0,48.0,170.0,98.0,0.0,1.0,66.0,69.0,842.0,1036.0,8589.0,83.0,593.0,78.0,5.0,0.0,481.0,17.0,2.0,83.0,500.0,0.0,0.0,0.0,90.0,2.0,1.0,0.0,93.0,0.0,0.0
42248.0,Yuba,,58,2015-16,2015.0,42248.0,148.0,148.0,0.0,513.0,661.0,533.0,269.0,0.0,1.0,0.0,252.0,0.0,0.0,0.0,12.0,128.0,823.0,5146.0,823.0,5146.0,0.0,0.0,20.0,496.0,12.0,0.0,0.0,256.0,1.0,0.0,12.0,257.0,-22.0,22.0,1.0,20.0,5.0,31.0,24.0,166.0,843.0,5642.0,839.0,5610.0,13931.0,0.0,40.0,4.0,26.0,7.0,0.0,0.0,6.0,48.0,524.0,795.0,5118.0,107.0,404.0,104.0,1.0,0.0,376.0,4.0,0.0,105.0,380.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,24.0,0.0,0.0
42278.0,Statewide,,00,2015-16,2016.0,42278.0,79895.0,87338.0,-7443.0,153168.0,233063.0,149288.0,96299.0,330.0,2345.0,1663.0,43873.0,179.0,2607.0,774.0,6679.0,83775.0,268559.0,1746671.0,266020.0,1738146.0,2539.0,8525.0,13538.0,152568.0,6202.0,125.0,9.0,88015.0,1150.0,798.0,6336.0,89963.0,-1920.0,1930.0,781.0,1863.0,1942.0,7523.0,6399.0,51289.0,282097.0,1899239.0,277161.0,1865866.0,4509969.0,3241.0,32085.0,4755.0,22209.0,14376.0,720.0,181.0,11164.0,16860.0,152680.0,265237.0,1746559.0,23114.0,113566.0,22026.0,351.0,14.0,105322.0,1318.0,408.0,22391.0,107048.0,703.0,18.0,2.0,6353.0,136.0,29.0,723.0,6518.0,319.0,1527.0
