,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,CDSS Use Only
Sacramento,3716.0,3820.0,-104.0,6726.0,10442.0,6989.0,4265.0,8.0,66.0,4.0,2374.0,0.0,126.0,0.0,346.0,3453.0,17034.0,75167.0,17034.0,75167.0,0.0,0.0,987.0,7386.0,512.0,27.0,1.0,3650.0,40.0,35.0,540.0,3725.0,-281.0,730.0,23.0,114.0,45.0,141.0,660.0,2676.0,18021.0,82553.0,17637.0,81060.0,217409.0,106.0,1811.0,377.0,945.0,743.0,0.0,7.0,548.0,1184.0,6861.0,16837.0,75692.0,1448.0,3978.0,1379.0,31.0,1.0,3680.0,50.0,20.0,1411.0,3750.0,36.0,1.0,0.0,224.0,3.0,1.0,37.0,228.0,0.0,0.0,
San Benito,86.0,89.0,-3.0,196.0,282.0,209.0,111.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,23.0,73.0,380.0,2192.0,381.0,2192.0,-1.0,0.0,11.0,205.0,1.0,0.0,0.0,109.0,1.0,0.0,1.0,110.0,-13.0,13.0,0.0,7.0,3.0,6.0,20.0,69.0,391.0,2397.0,386.0,2374.0,6405.0,1.0,31.0,4.0,21.0,4.0,0.0,1.0,2.0,29.0,198.0,362.0,2199.0,42.0,175.0,40.0,1.0,0.0,166.0,1.0,0.0,41.0,167.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,8.0,0.0,0.0,
San Bernardino,2928.0,2979.0,-51.0,11951.0,14879.0,12299.0,7520.0,1.0,3.0,0.0,4401.0,0.0,3.0,0.0,378.0,2580.0,27686.0,133267.0,27691.0,133268.0,-5.0,-1.0,1449.0,10395.0,414.0,5.0,1.0,7023.0,56.0,21.0,420.0,7100.0,189.0,-189.0,76.0,140.0,84.0,517.0,680.0,2827.0,29135.0,143662.0,28937.0,142298.0,390711.0,115.0,1298.0,189.0,1025.0,408.0,52.0,9.0,339.0,1388.0,9498.0,27747.0,134164.0,2780.0,11567.0,2726.0,26.0,2.0,11208.0,64.0,16.0,2754.0,11288.0,26.0,0.0,0.0,276.0,3.0,0.0,26.0,279.0,0.0,0.0,
San Diego,4969.0,5518.0,-549.0,10019.0,14988.0,9950.0,5909.0,55.0,364.0,26.0,3536.0,6.0,334.0,11.0,468.0,5038.0,18089.0,115245.0,18360.0,115107.0,-271.0,138.0,996.0,8189.0,433.0,9.0,0.0,5353.0,88.0,26.0,442.0,5467.0,0.0,0.0,21.0,55.0,12.0,80.0,521.0,2587.0,19085.0,123434.0,18764.0,121152.0,279539.0,232.0,2388.0,318.0,1654.0,833.0,0.0,3.0,628.0,879.0,8620.0,18206.0,114814.0,1342.0,4826.0,1296.0,26.0,0.0,4357.0,78.0,13.0,1322.0,4448.0,20.0,0.0,0.0,361.0,12.0,5.0,20.0,378.0,0.0,0.0,
San Francisco,1281.0,1377.0,-96.0,2230.0,3511.0,2180.0,1419.0,10.0,37.0,2.0,641.0,1.0,68.0,0.0,118.0,1331.0,2658.0,28167.0,2673.0,27923.0,-15.0,244.0,208.0,1902.0,79.0,6.0,0.0,1263.0,26.0,45.0,85.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,568.0,2866.0,30069.0,2682.0,28777.0,50505.0,39.0,1088.0,182.0,664.0,872.0,2.0,2.0,628.0,189.0,2106.0,2677.0,27963.0,212.0,1010.0,193.0,12.0,0.0,928.0,32.0,4.0,205.0,964.0,7.0,0.0,0.0,43.0,3.0,0.0,7.0,46.0,0.0,0.0,
San Joaquin  a/,2076.0,2132.0,-56.0,3084.0,5160.0,3311.0,1905.0,4.0,46.0,0.0,1270.0,0.0,9.0,0.0,136.0,1849.0,9207.0,37972.0,9207.0,37975.0,0.0,-3.0,322.0,2876.0,183.0,2.0,0.0,1691.0,25.0,4.0,185.0,1720.0,-92.0,92.0,19.0,55.0,31.0,217.0,179.0,792.0,9529.0,40848.0,9454.0,40215.0,117638.0,36.0,616.0,72.0,482.0,187.0,39.0,3.0,151.0,342.0,2614.0,9187.0,38234.0,929.0,3321.0,917.0,4.0,0.0,3162.0,41.0,15.0,921.0,3218.0,8.0,0.0,0.0,98.0,4.0,1.0,8.0,103.0,0.0,0.0,
San Luis Obispo,473.0,473.0,0.0,679.0,1152.0,744.0,380.0,1.0,9.0,0.0,241.0,0.0,29.0,0.0,123.0,408.0,1072.0,7978.0,1072.0,7978.0,0.0,0.0,69.0,652.0,29.0,0.0,0.0,345.0,5.0,1.0,29.0,351.0,-4.0,4.0,1.0,9.0,12.0,64.0,31.0,224.0,1141.0,8630.0,1137.0,8572.0,18497.0,0.0,58.0,4.0,48.0,9.0,2.0,0.0,10.0,73.0,661.0,1068.0,7969.0,97.0,321.0,95.0,0.0,0.0,293.0,0.0,1.0,95.0,294.0,2.0,0.0,0.0,27.0,0.0,0.0,2.0,27.0,0.0,0.0,
San Mateo,3925.0,3925.0,0.0,1290.0,5215.0,1270.0,622.0,3.0,16.0,0.0,585.0,0.0,54.0,0.0,63.0,3945.0,1305.0,13663.0,1342.0,13574.0,-37.0,89.0,82.0,1092.0,27.0,0.0,0.0,566.0,18.0,11.0,27.0,595.0,0.0,0.0,7.0,7.0,0.0,95.0,48.0,395.0,1387.0,14755.0,1329.0,14121.0,31723.0,55.0,634.0,57.0,457.0,228.0,0.0,1.0,177.0,76.0,1076.0,1311.0,13679.0,109.0,537.0,104.0,4.0,0.0,483.0,20.0,1.0,108.0,504.0,1.0,0.0,0.0,28.0,5.0,0.0,1.0,33.0,0.0,0.0,
Santa Barbara,1123.0,1069.0,54.0,1138.0,2261.0,1367.0,732.0,5.0,156.0,16.0,479.0,2.0,210.0,16.0,124.0,894.0,2598.0,12313.0,2768.0,12097.0,-170.0,216.0,182.0,1005.0,73.0,1.0,0.0,655.0,3.0,0.0,74.0,658.0,0.0,0.0,3.0,15.0,0.0,0.0,105.0,332.0,2780.0,13318.0,2764.0,13192.0,35798.0,18.0,110.0,16.0,97.0,0.0,37.0,0.0,29.0,189.0,1286.0,2591.0,12032.0,188.0,648.0,183.0,0.0,0.0,602.0,5.0,1.0,183.0,608.0,5.0,0.0,0.0,39.0,1.0,0.0,5.0,40.0,0.0,0.0,
Santa Clara,2431.0,2584.0,-153.0,3397.0,5828.0,3422.0,2160.0,4.0,46.0,3.0,960.0,1.0,47.0,0.0,299.0,2406.0,6335.0,44689.0,6387.0,44431.0,-52.0,258.0,623.0,3597.0,236.0,11.0,2.0,1815.0,37.0,59.0,249.0,1911.0,0.0,0.0,10.0,32.0,24.0,96.0,340.0,1558.0,6958.0,48286.0,6826.0,46590.0,111838.0,119.0,1196.0,126.0,847.0,1120.0,0.0,6.0,849.0,510.0,3404.0,6448.0,44882.0,546.0,2558.0,524.0,13.0,1.0,2394.0,43.0,17.0,538.0,2454.0,8.0,0.0,0.0,102.0,0.0,2.0,8.0,104.0,0.0,0.0,
Santa Cruz,1457.0,1471.0,-14.0,868.0,2325.0,893.0,482.0,5.0,82.0,0.0,360.0,0.0,58.0,0.0,51.0,1432.0,1313.0,10433.0,1367.0,10378.0,-54.0,55.0,93.0,973.0,24.0,0.0,0.0,455.0,2.0,1.0,24.0,458.0,0.0,0.0,2.0,8.0,1.0,1.0,66.0,506.0,1406.0,11406.0,1404.0,11344.0,24587.0,2.0,55.0,2.0,55.0,0.0,7.0,0.0,7.0,98.0,1025.0,1308.0,10381.0,112.0,755.0,100.0,0.0,0.0,577.0,5.0,1.0,100.0,583.0,12.0,0.0,0.0,170.0,1.0,1.0,12.0,172.0,0.0,0.0,
Shasta,368.0,379.0,-11.0,1059.0,1427.0,1095.0,641.0,5.0,26.0,0.0,397.0,0.0,5.0,0.0,57.0,332.0,1576.0,10094.0,1576.0,10095.0,0.0,-1.0,64.0,999.0,33.0,0.0,0.0,607.0,0.0,1.0,33.0,608.0,-10.0,10.0,7.0,21.0,7.0,83.0,27.0,277.0,1640.0,11093.0,1638.0,11057.0,24810.0,3.0,26.0,2.0,24.0,19.0,0.0,0.0,12.0,79.0,791.0,1561.0,10302.0,196.0,974.0,194.0,1.0,0.0,948.0,0.0,2.0,195.0,950.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,24.0,0.0,0.0,
Sierra,4.0,4.0,0.0,16.0,20.0,16.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,11.0,152.0,11.0,152.0,0.0,0.0,-1.0,15.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,10.0,-2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,167.0,10.0,166.0,314.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,9.0,156.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Siskiyou,120.0,120.0,0.0,248.0,368.0,263.0,140.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,12.0,105.0,442.0,2525.0,442.0,2525.0,0.0,0.0,32.0,241.0,10.0,0.0,0.0,129.0,1.0,0.0,10.0,130.0,-5.0,5.0,1.0,3.0,5.0,21.0,21.0,82.0,474.0,2766.0,474.0,2758.0,7070.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,27.0,196.0,447.0,2570.0,58.0,210.0,56.0,0.0,0.0,207.0,0.0,0.0,56.0,207.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,
Solano,699.0,884.0,-185.0,1595.0,2294.0,1470.0,855.0,8.0,50.0,1.0,480.0,0.0,117.0,0.0,134.0,824.0,3240.0,17320.0,3307.0,17113.0,-67.0,207.0,206.0,1515.0,85.0,0.0,0.0,758.0,11.0,1.0,85.0,770.0,0.0,0.0,4.0,26.0,6.0,61.0,111.0,658.0,3446.0,18835.0,3422.0,18655.0,43479.0,198.0,170.0,24.0,141.0,46.0,40.0,0.0,39.0,184.0,1597.0,3262.0,17238.0,277.0,1115.0,261.0,3.0,0.0,1056.0,9.0,2.0,264.0,1067.0,13.0,0.0,0.0,47.0,1.0,0.0,13.0,48.0,0.0,0.0,
Sonoma,1102.0,1180.0,-78.0,1324.0,2426.0,1460.0,860.0,3.0,137.0,1.0,557.0,1.0,149.0,0.0,42.0,966.0,1929.0,16015.0,1978.0,15850.0,-49.0,165.0,108.0,1256.0,65.0,1.0,0.0,780.0,9.0,5.0,66.0,794.0,0.0,0.0,0.0,17.0,11.0,162.0,31.0,283.0,2037.0,17271.0,2003.0,17028.0,35414.0,22.0,265.0,33.0,192.0,69.0,0.0,1.0,51.0,114.0,1312.0,1923.0,15959.0,140.0,1082.0,132.0,0.0,0.0,845.0,7.0,0.0,132.0,852.0,8.0,0.0,0.0,226.0,4.0,0.0,8.0,230.0,0.0,0.0,
Stanislaus,1850.0,1873.0,-23.0,3111.0,4961.0,3157.0,1792.0,5.0,116.0,0.0,1154.0,0.0,44.0,0.0,211.0,1804.0,6490.0,33772.0,6490.0,33773.0,0.0,-1.0,366.0,2484.0,113.0,0.0,0.0,1672.0,7.0,0.0,113.0,1679.0,15.0,-15.0,22.0,40.0,13.0,127.0,203.0,653.0,6856.0,36256.0,6829.0,36102.0,93295.0,12.0,165.0,26.0,130.0,28.0,8.0,1.0,24.0,426.0,2456.0,6430.0,33800.0,589.0,2859.0,576.0,3.0,0.0,2774.0,11.0,3.0,579.0,2788.0,10.0,0.0,0.0,71.0,0.0,0.0,10.0,71.0,0.0,0.0,
Sutter,140.0,160.0,-20.0,481.0,621.0,447.0,239.0,0.0,6.0,0.0,182.0,0.0,3.0,0.0,26.0,174.0,784.0,4485.0,785.0,4486.0,-1.0,-1.0,55.0,404.0,15.0,1.0,0.0,218.0,3.0,2.0,16.0,223.0,10.0,-10.0,5.0,13.0,2.0,39.0,22.0,139.0,839.0,4889.0,825.0,4827.0,13219.0,4.0,75.0,14.0,50.0,10.0,6.0,0.0,12.0,42.0,404.0,797.0,4485.0,110.0,383.0,104.0,3.0,0.0,368.0,3.0,0.0,107.0,371.0,3.0,0.0,0.0,11.0,1.0,0.0,3.0,12.0,0.0,0.0,
Tehama,118.0,130.0,-12.0,366.0,484.0,353.0,198.0,0.0,6.0,0.0,126.0,0.0,4.0,0.0,29.0,131.0,715.0,3962.0,715.0,3964.0,0.0,-2.0,45.0,330.0,15.0,0.0,0.0,182.0,1.0,0.0,15.0,183.0,1.0,-1.0,6.0,17.0,3.0,24.0,20.0,107.0,760.0,4292.0,757.0,4271.0,11165.0,0.0,20.0,3.0,17.0,3.0,2.0,0.0,4.0,41.0,307.0,719.0,3985.0,99.0,266.0,99.0,0.0,0.0,258.0,0.0,0.0,99.0,258.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,99.0,266.0,
Trinity,15.0,16.0,-1.0,78.0,93.0,72.0,49.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,21.0,80.0,834.0,80.0,834.0,0.0,0.0,4.0,67.0,1.0,0.0,0.0,48.0,0.0,0.0,1.0,48.0,1.0,-1.0,1.0,3.0,0.0,8.0,1.0,9.0,84.0,901.0,84.0,899.0,1835.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,59.0,77.0,842.0,5.0,43.0,5.0,0.0,0.0,43.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tulare,4434.0,4434.0,0.0,2382.0,6816.0,2185.0,1564.0,0.0,0.0,2.0,568.0,0.0,0.0,0.0,51.0,4631.0,23479.0,43895.0,23479.0,43895.0,0.0,0.0,801.0,3420.0,168.0,1.0,0.0,1348.0,28.0,19.0,169.0,1395.0,0.0,0.0,335.0,685.0,40.0,333.0,257.0,1007.0,24280.0,47315.0,24209.0,46465.0,124570.0,125.0,789.0,68.0,641.0,270.0,6.0,3.0,209.0,508.0,2981.0,23772.0,44334.0,644.0,2088.0,624.0,7.0,0.0,1968.0,23.0,2.0,631.0,1993.0,13.0,0.0,0.0,91.0,4.0,0.0,13.0,95.0,0.0,0.0,
Tuolumne,98.0,100.0,-2.0,211.0,309.0,220.0,134.0,0.0,3.0,0.0,75.0,0.0,2.0,0.0,11.0,89.0,388.0,2487.0,388.0,2487.0,0.0,0.0,19.0,202.0,6.0,0.0,0.0,128.0,0.0,0.0,6.0,128.0,3.0,-3.0,2.0,10.0,2.0,16.0,6.0,51.0,407.0,2689.0,405.0,2682.0,5667.0,1.0,7.0,2.0,6.0,2.0,0.0,0.0,1.0,19.0,229.0,388.0,2460.0,37.0,171.0,37.0,0.0,0.0,164.0,0.0,0.0,37.0,164.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,
Ventura,2850.0,2850.0,0.0,2385.0,5235.0,2315.0,1451.0,2.0,35.0,0.0,771.0,0.0,147.0,0.0,93.0,2920.0,3560.0,26016.0,3560.0,26016.0,0.0,0.0,166.0,2246.0,75.0,1.0,0.0,1358.0,15.0,2.0,76.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,871.0,3726.0,28262.0,3590.0,27824.0,72453.0,33.0,397.0,107.0,312.0,155.0,0.0,29.0,126.0,177.0,2561.0,3549.0,25701.0,271.0,1199.0,263.0,1.0,0.0,1106.0,13.0,2.0,264.0,1121.0,7.0,0.0,0.0,74.0,3.0,1.0,7.0,78.0,7.0,78.0,
Yolo,889.0,889.0,0.0,657.0,1546.0,776.0,425.0,4.0,81.0,0.0,298.0,0.0,76.0,0.0,53.0,770.0,941.0,7141.0,976.0,6995.0,-35.0,146.0,106.0,599.0,31.0,2.0,0.0,379.0,6.0,7.0,33.0,392.0,0.0,0.0,1.0,9.0,0.0,5.0,72.0,193.0,1047.0,7740.0,1004.0,7518.0,20821.0,13.0,249.0,41.0,137.0,117.0,0.0,2.0,85.0,79.0,603.0,968.0,7137.0,75.0,395.0,70.0,0.0,0.0,322.0,6.0,3.0,70.0,331.0,5.0,0.0,0.0,64.0,0.0,0.0,5.0,64.0,0.0,0.0,
Yuba,131.0,141.0,-10.0,482.0,613.0,473.0,247.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,23.0,140.0,981.0,4636.0,981.0,4636.0,0.0,0.0,48.0,442.0,24.0,0.0,0.0,220.0,3.0,0.0,24.0,223.0,-8.0,8.0,4.0,11.0,0.0,38.0,28.0,162.0,1029.0,5078.0,1023.0,5038.0,13506.0,1.0,45.0,5.0,35.0,7.0,0.0,1.0,5.0,37.0,403.0,992.0,4675.0,101.0,449.0,101.0,0.0,0.0,427.0,2.0,0.0,101.0,429.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,
