,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
Santa Barbara,,747.0,907.0,1654.0,920.0,645.0,0.0,0.0,1.0,259.0,0.0,0.0,0.0,15.0,734.0,-112.0,2492.0,325.0,157.0,2.0,0.0,476.0,4.0,6.0,159.0,4.0,162.0,2817.0,2682.0,14694.0,2.0,387.0,129.0,30.0,44.0,6.0,279.0,2538.0,-454.0,2751.0,743.0,486.0,14.0,243.0,3494.0,3263.0,193.0,38.0,331.0,3163.0,152.0,146.0,5.0,1.0,162.0,2.0,3.0,152.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,177.0,167.0,10.0,0.0
Santa Clara,25.0,1861.0,3020.0,4881.0,3288.0,1737.0,0.0,1.0,2.0,710.0,0.0,0.0,0.0,839.0,1593.0,,8315.0,1196.0,541.0,5.0,7.0,1129.0,26.0,29.0,553.0,100.0,543.0,9511.0,9400.0,46353.0,24.0,363.0,98.0,239.0,211.0,13.0,1087.0,8424.0,,8416.0,1892.0,1184.0,64.0,644.0,10308.0,9841.0,228.0,239.0,1833.0,8475.0,586.0,581.0,5.0,0.0,502.0,7.0,11.0,586.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,1.0,540.0,520.0,20.0,0.0
Santa Cruz,,333.0,681.0,1014.0,778.0,441.0,0.0,0.0,45.0,270.0,0.0,0.0,4.0,18.0,236.0,,1166.0,171.0,95.0,0.0,1.0,343.0,0.0,2.0,96.0,4.0,71.0,1337.0,1313.0,8486.0,1.0,102.0,24.0,10.0,0.0,0.0,173.0,1164.0,,2272.0,524.0,345.0,4.0,175.0,2796.0,2655.0,141.0,0.0,532.0,2264.0,83.0,82.0,0.0,0.0,94.0,1.0,0.0,82.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,99.0,95.0,4.0,9.0
Shasta,,257.0,573.0,830.0,603.0,422.0,4.0,13.0,18.0,112.0,0.0,5.0,18.0,33.0,227.0,,1778.0,418.0,67.0,3.0,0.0,348.0,4.0,0.0,70.0,247.0,101.0,2196.0,2168.0,10313.0,0.0,84.0,28.0,0.0,6.0,0.0,451.0,1745.0,,2750.0,824.0,352.0,282.0,190.0,3574.0,3508.0,59.0,7.0,807.0,2767.0,131.0,123.0,0.0,0.0,209.0,4.0,0.0,123.0,8.0,0.0,0.0,82.0,1.0,0.0,8.0,3.0,296.0,213.0,83.0,4.0
Sierra,,2.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,25.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,26.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,,30.0,1.0,1.0,0.0,0.0,31.0,31.0,0.0,0.0,6.0,25.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Siskiyou,,137.0,154.0,291.0,177.0,114.0,1.0,9.0,7.0,42.0,0.0,4.0,4.0,10.0,114.0,,463.0,84.0,17.0,0.0,0.0,97.0,0.0,0.0,17.0,44.0,23.0,547.0,542.0,3402.0,0.0,18.0,5.0,3.0,0.0,0.0,92.0,455.0,,997.0,190.0,97.0,44.0,49.0,1187.0,1175.0,9.0,3.0,187.0,1000.0,33.0,29.0,0.0,0.0,60.0,0.0,0.0,29.0,4.0,0.0,0.0,29.0,0.0,0.0,4.0,1.0,89.0,60.0,29.0,2.0
Solano,,210.0,939.0,1149.0,921.0,746.0,1.0,0.0,0.0,154.0,0.0,0.0,0.0,21.0,228.0,,2279.0,495.0,298.0,1.0,1.0,440.0,3.0,3.0,300.0,10.0,185.0,2774.0,2746.0,12623.0,0.0,30.0,25.0,37.0,0.0,3.0,526.0,2248.0,,1879.0,608.0,446.0,10.0,152.0,2487.0,2442.0,18.0,27.0,566.0,1921.0,153.0,153.0,0.0,0.0,117.0,1.0,2.0,153.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,126.0,120.0,6.0,0.0
Sonoma,,120.0,697.0,817.0,700.0,625.0,0.0,0.0,2.0,67.0,0.0,0.0,0.0,6.0,117.0,,1510.0,228.0,127.0,1.0,1.0,490.0,2.0,4.0,129.0,3.0,96.0,1738.0,1732.0,10117.0,1.0,37.0,5.0,10.0,4.0,1.0,220.0,1518.0,,2449.0,653.0,496.0,4.0,153.0,3102.0,3069.0,24.0,9.0,724.0,2378.0,94.0,93.0,0.0,0.0,81.0,0.0,0.0,93.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,84.0,81.0,3.0,0.0
Stanislaus,,665.0,1398.0,2063.0,1401.0,750.0,7.0,8.0,63.0,509.0,0.0,0.0,9.0,70.0,662.0,,5348.0,480.0,265.0,1.0,0.0,481.0,3.0,0.0,266.0,9.0,205.0,5828.0,5748.0,32423.0,0.0,31.0,77.0,34.0,29.0,3.0,516.0,5312.0,,5300.0,729.0,484.0,27.0,218.0,6029.0,5815.0,169.0,45.0,610.0,5419.0,437.0,435.0,2.0,0.0,473.0,2.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,475.0,0.0,0.0
Sutter,-3.0,82.0,265.0,347.0,240.0,152.0,1.0,6.0,7.0,48.0,0.0,4.0,16.0,17.0,107.0,-50.0,472.0,108.0,44.0,0.0,0.0,107.0,0.0,1.0,44.0,43.0,21.0,580.0,575.0,4413.0,0.0,29.0,5.0,3.0,2.0,0.0,123.0,457.0,-23.0,1017.0,261.0,108.0,73.0,80.0,1278.0,1256.0,18.0,4.0,252.0,1026.0,27.0,20.0,0.0,0.0,74.0,1.0,0.0,20.0,7.0,0.0,0.0,50.0,0.0,0.0,7.0,0.0,125.0,75.0,50.0,0.0
Tehama,-1.0,168.0,227.0,395.0,244.0,135.0,13.0,22.0,16.0,69.0,0.0,6.0,9.0,15.0,151.0,,613.0,124.0,33.0,2.0,0.0,94.0,3.0,3.0,35.0,54.0,35.0,737.0,708.0,4455.0,1.0,80.0,27.0,15.0,6.0,2.0,137.0,600.0,,1055.0,273.0,100.0,76.0,97.0,1328.0,1269.0,43.0,16.0,255.0,1073.0,42.0,36.0,2.0,0.0,75.0,3.0,2.0,38.0,4.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,112.0,80.0,32.0,2.0
Trinity ,,28.0,22.0,50.0,36.0,21.0,0.0,3.0,3.0,10.0,1.0,3.0,0.0,2.0,14.0,,95.0,16.0,4.0,0.0,0.0,17.0,0.0,0.0,4.0,9.0,3.0,111.0,111.0,776.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,83.0,,296.0,39.0,17.0,12.0,10.0,335.0,334.0,0.0,1.0,50.0,285.0,9.0,9.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,18.0,4.0,0.0
Tulare,,1704.0,2046.0,3750.0,2022.0,1395.0,0.0,0.0,5.0,408.0,0.0,0.0,0.0,214.0,1728.0,,7744.0,942.0,487.0,1.0,3.0,864.0,25.0,15.0,491.0,0.0,451.0,8686.0,8273.0,46752.0,587.0,1142.0,409.0,106.0,303.0,4.0,1189.0,7497.0,,7270.0,1570.0,904.0,0.0,666.0,8840.0,8286.0,466.0,88.0,1729.0,7111.0,450.0,431.0,13.0,6.0,344.0,13.0,6.0,450.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,384.0,363.0,21.0,0.0
Tuolumne,,59.0,173.0,232.0,176.0,84.0,1.0,6.0,23.0,56.0,1.0,2.0,2.0,11.0,56.0,,419.0,93.0,14.0,0.0,0.0,69.0,1.0,0.0,14.0,45.0,34.0,512.0,512.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,424.0,,569.0,199.0,70.0,64.0,65.0,768.0,768.0,0.0,0.0,133.0,635.0,36.0,36.0,0.0,0.0,24.0,0.0,0.0,36.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,51.0,24.0,27.0,1.0
Ventura,,542.0,1172.0,1714.0,1234.0,897.0,6.0,7.0,42.0,253.0,0.0,2.0,5.0,37.0,480.0,,3896.0,437.0,238.0,5.0,0.0,494.0,160.0,0.0,243.0,48.0,146.0,4333.0,4260.0,22308.0,28.0,4.0,60.0,25.0,41.0,13.0,404.0,3929.0,,4568.0,787.0,654.0,14.0,119.0,5355.0,5162.0,127.0,66.0,1059.0,4296.0,230.0,217.0,5.0,0.0,99.0,32.0,0.0,222.0,8.0,0.0,0.0,45.0,12.0,1.0,8.0,0.0,189.0,131.0,58.0,0.0
Yolo,,128.0,355.0,483.0,375.0,355.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,108.0,,1246.0,207.0,106.0,1.0,1.0,244.0,0.0,3.0,108.0,11.0,88.0,1453.0,1399.0,8027.0,3.0,105.0,49.0,25.0,44.0,5.0,213.0,1240.0,,1490.0,350.0,247.0,2.0,101.0,1840.0,1789.0,26.0,25.0,370.0,1470.0,99.0,97.0,2.0,0.0,73.0,1.0,5.0,99.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,79.0,2.0,0.0
Yuba,,64.0,319.0,383.0,307.0,201.0,0.0,0.0,14.0,63.0,0.0,1.0,8.0,21.0,76.0,,1116.0,209.0,46.0,0.0,0.0,148.0,6.0,1.0,46.0,115.0,48.0,1325.0,1231.0,6095.0,6.0,94.0,93.0,1.0,14.0,1.0,300.0,1025.0,,1095.0,320.0,155.0,95.0,70.0,1415.0,1321.0,80.0,14.0,295.0,1120.0,60.0,57.0,1.0,0.0,101.0,11.0,1.0,58.0,2.0,0.0,0.0,49.0,1.0,0.0,2.0,0.0,163.0,113.0,50.0,10.0
,a/  County not reporting data:  San Mateo.,,,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,,,a/  County not reporting data:  San Mateo.,,,,,,,,,
,b/  County reporting revised data:  Nevada.,,,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,,,b/  County reporting revised data:  Nevada.,,,,,,,,,
