,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,239.0,516.0,755.0,547.0,285.0,19.0,95.0,0.0,197.0,0.0,68.0,7.0,58.0,208.0,0.0,1066.0,47.0,49.0,2.0,0.0,231.0,3.0,0.0,51.0,-10.0,6.0,1113.0,1104.0,8629.0,0.0,36.0,9.0,8.0,0.0,0.0,22.0,1091.0,0.0,2615.0,330.0,234.0,10.0,86.0,2945.0,2911.0,26.0,8.0,383.0,2562.0,59.0,57.0,1.0,0.0,94.0,0.0,0.0,58.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,109.0,94.0,15.0,0.0
San Mateo,0.0,815.0,730.0,1545.0,846.0,305.0,19.0,84.0,9.0,444.0,6.0,147.0,6.0,82.0,699.0,0.0,1483.0,29.0,51.0,0.0,0.0,244.0,7.0,3.0,51.0,-39.0,17.0,1512.0,1493.0,8918.0,5.0,90.0,19.0,20.0,0.0,0.0,29.0,1483.0,0.0,1703.0,379.0,254.0,39.0,86.0,2082.0,2008.0,58.0,16.0,437.0,1645.0,85.0,83.0,1.0,0.0,114.0,1.0,0.0,84.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,120.0,115.0,5.0,0.0
Santa Barbara,74.0,1311.0,1127.0,2438.0,1499.0,647.0,36.0,142.0,22.0,274.0,9.0,102.0,24.0,532.0,939.0,-309.0,3235.0,217.0,155.0,1.0,0.0,483.0,8.0,0.0,156.0,35.0,26.0,3452.0,3438.0,18302.0,14.0,39.0,14.0,0.0,4.0,0.0,32.0,3420.0,393.0,3489.0,625.0,491.0,-35.0,169.0,4114.0,4072.0,38.0,4.0,797.0,3317.0,158.0,155.0,1.0,0.0,232.0,2.0,1.0,156.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,259.0,235.0,24.0,0.0
Santa Clara,252.0,1760.0,2161.0,3921.0,2457.0,1348.0,90.0,342.0,20.0,747.0,10.0,349.0,37.0,305.0,1464.0,-172.0,8297.0,222.0,311.0,6.0,0.0,995.0,10.0,26.0,317.0,-144.0,49.0,8519.0,8401.0,60646.0,13.0,598.0,114.0,561.0,0.0,4.0,119.0,8400.0,211.0,16120.0,1777.0,1031.0,143.0,603.0,17897.0,17155.0,335.0,407.0,1979.0,15918.0,532.0,524.0,6.0,0.0,769.0,21.0,9.0,530.0,2.0,0.0,0.0,48.0,3.0,0.0,2.0,0.0,850.0,799.0,51.0,0.0
Santa Cruz,114.0,699.0,636.0,1335.0,786.0,501.0,46.0,200.0,0.0,279.0,1.0,118.0,0.0,6.0,549.0,-4.0,1331.0,99.0,88.0,1.0,0.0,407.0,4.0,1.0,89.0,0.0,10.0,1430.0,1424.0,12223.0,6.0,52.0,6.0,0.0,9.0,0.0,21.0,1409.0,19.0,3660.0,616.0,412.0,7.0,197.0,4276.0,4215.0,52.0,9.0,648.0,3628.0,93.0,92.0,0.0,0.0,193.0,3.0,1.0,92.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,242.0,197.0,45.0,0.0
Shasta,0.0,331.0,717.0,1048.0,728.0,486.0,13.0,39.0,25.0,178.0,5.0,29.0,7.0,32.0,320.0,0.0,2388.0,343.0,68.0,0.0,0.0,418.0,0.0,0.0,68.0,236.0,39.0,2731.0,2731.0,14300.0,0.0,2.0,0.0,0.0,4.0,0.0,293.0,2438.0,0.0,3297.0,961.0,418.0,328.0,215.0,4258.0,4250.0,5.0,3.0,1092.0,3166.0,62.0,61.0,0.0,0.0,142.0,0.0,0.0,61.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,147.0,142.0,5.0,2.0
Sierra,0.0,6.0,11.0,17.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,-2.0,0.0,16.0,16.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,-3.0,53.0,8.0,6.0,2.0,0.0,61.0,61.0,0.0,0.0,8.0,53.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,0.0,159.0,202.0,361.0,217.0,137.0,2.0,15.0,7.0,61.0,0.0,8.0,3.0,9.0,144.0,0.0,870.0,88.0,21.0,0.0,0.0,116.0,0.0,0.0,21.0,61.0,6.0,958.0,958.0,3938.0,0.0,5.0,0.0,6.0,0.0,0.0,57.0,901.0,0.0,700.0,222.0,116.0,69.0,37.0,922.0,913.0,5.0,4.0,252.0,670.0,16.0,16.0,0.0,0.0,40.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,40.0,1.0,0.0
Solano,214.0,1103.0,1022.0,2125.0,1292.0,719.0,71.0,193.0,48.0,382.0,28.0,174.0,37.0,106.0,833.0,-99.0,3365.0,197.0,174.0,1.0,1.0,532.0,6.0,5.0,176.0,-18.0,39.0,3562.0,3528.0,22158.0,92.0,86.0,33.0,45.0,36.0,1.0,57.0,3505.0,113.0,5298.0,780.0,543.0,18.0,219.0,6078.0,5985.0,57.0,36.0,905.0,5173.0,202.0,195.0,3.0,0.0,187.0,0.0,0.0,198.0,4.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,198.0,187.0,11.0,0.0
Sonoma,137.0,761.0,992.0,1753.0,1125.0,655.0,24.0,127.0,3.0,356.0,1.0,123.0,13.0,98.0,628.0,-28.0,1819.0,134.0,76.0,0.0,0.0,571.0,6.0,2.0,76.0,49.0,9.0,1953.0,1941.0,14725.0,7.0,62.0,12.0,34.0,0.0,0.0,15.0,1938.0,60.0,4581.0,683.0,579.0,-49.0,153.0,5264.0,5194.0,45.0,25.0,822.0,4442.0,106.0,104.0,1.0,0.0,236.0,1.0,1.0,105.0,0.0,1.0,0.0,22.0,1.0,0.0,1.0,0.0,261.0,238.0,23.0,0.0
Stanislaus,-12.0,1036.0,1759.0,2795.0,2033.0,1109.0,0.0,0.0,115.0,662.0,0.0,0.0,11.0,136.0,762.0,135.0,6114.0,271.0,194.0,2.0,0.0,905.0,7.0,1.0,196.0,-180.0,255.0,6385.0,6352.0,45562.0,1.0,117.0,33.0,11.0,0.0,0.0,221.0,6164.0,303.0,10907.0,1246.0,913.0,180.0,153.0,12153.0,12067.0,74.0,12.0,1373.0,10780.0,445.0,424.0,1.0,0.0,929.0,2.0,0.0,425.0,20.0,0.0,0.0,23.0,0.0,0.0,20.0,0.0,954.0,931.0,23.0,0.0
Sutter,-2.0,165.0,352.0,517.0,380.0,265.0,3.0,18.0,19.0,73.0,0.0,8.0,6.0,17.0,137.0,0.0,698.0,134.0,44.0,0.0,0.0,220.0,1.0,0.0,44.0,79.0,11.0,832.0,832.0,6862.0,0.0,13.0,0.0,2.0,2.0,0.0,108.0,724.0,0.0,1732.0,433.0,221.0,127.0,85.0,2165.0,2153.0,9.0,3.0,369.0,1796.0,21.0,20.0,0.0,0.0,57.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,58.0,0.0,0.0
Tehama,-4.0,225.0,313.0,538.0,291.0,163.0,6.0,32.0,37.0,68.0,3.0,7.0,10.0,13.0,247.0,0.0,597.0,78.0,28.0,0.0,0.0,133.0,2.0,0.0,28.0,46.0,4.0,675.0,673.0,5479.0,0.0,17.0,2.0,2.0,0.0,0.0,95.0,580.0,0.0,1614.0,264.0,135.0,76.0,53.0,1878.0,1864.0,12.0,2.0,271.0,1607.0,33.0,32.0,1.0,0.0,57.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0
Trinity,0.0,36.0,56.0,92.0,59.0,46.0,2.0,6.0,1.0,8.0,0.0,2.0,1.0,3.0,33.0,0.0,116.0,19.0,6.0,0.0,0.0,40.0,0.0,0.0,6.0,10.0,3.0,135.0,135.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,127.0,0.0,309.0,64.0,40.0,15.0,9.0,373.0,373.0,0.0,0.0,52.0,321.0,6.0,6.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
Tulare  a/,0.0,1580.0,2249.0,3829.0,2004.0,1257.0,56.0,225.0,49.0,534.0,9.0,187.0,20.0,144.0,1825.0,0.0,8493.0,369.0,196.0,1.0,0.0,1023.0,33.0,4.0,197.0,100.0,72.0,8862.0,8792.0,66759.0,230.0,454.0,68.0,70.0,89.0,2.0,187.0,8675.0,0.0,14945.0,1493.0,1060.0,-100.0,533.0,16438.0,16029.0,351.0,58.0,2152.0,14286.0,130.0,117.0,8.0,0.0,675.0,13.0,0.0,125.0,4.0,1.0,0.0,44.0,0.0,1.0,5.0,0.0,733.0,688.0,45.0,0.0
Tuolumne,0.0,70.0,188.0,258.0,172.0,124.0,0.0,2.0,5.0,28.0,0.0,5.0,2.0,13.0,86.0,0.0,282.0,46.0,5.0,0.0,0.0,119.0,0.0,0.0,5.0,41.0,0.0,328.0,328.0,3094.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,286.0,0.0,875.0,183.0,119.0,35.0,29.0,1058.0,1057.0,0.0,1.0,161.0,897.0,12.0,12.0,0.0,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
Ventura,0.0,929.0,1266.0,2195.0,1572.0,1024.0,66.0,388.0,0.0,472.0,0.0,179.0,0.0,76.0,623.0,0.0,11358.0,437.0,133.0,2.0,0.0,873.0,12.0,4.0,135.0,250.0,52.0,11795.0,11651.0,33217.0,10.0,220.0,123.0,133.0,4.0,21.0,80.0,11715.0,0.0,8849.0,1522.0,889.0,276.0,357.0,10371.0,10113.0,153.0,105.0,1527.0,8844.0,250.0,238.0,4.0,0.0,445.0,6.0,2.0,242.0,8.0,0.0,0.0,47.0,0.0,1.0,8.0,0.0,501.0,453.0,48.0,0.0
Yolo,0.0,248.0,436.0,684.0,488.0,300.0,29.0,120.0,24.0,137.0,15.0,71.0,5.0,22.0,196.0,0.0,1149.0,35.0,52.0,0.0,0.0,239.0,4.0,5.0,52.0,-17.0,0.0,1184.0,1152.0,9967.0,5.0,116.0,31.0,58.0,0.0,1.0,27.0,1157.0,0.0,2569.0,394.0,248.0,17.0,129.0,2963.0,2869.0,56.0,38.0,389.0,2574.0,96.0,90.0,4.0,1.0,111.0,1.0,1.0,95.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,123.0,113.0,10.0,0.0
Yuba,0.0,160.0,425.0,585.0,438.0,291.0,1.0,5.0,20.0,112.0,0.0,4.0,7.0,8.0,147.0,0.0,833.0,195.0,43.0,0.0,0.0,243.0,4.0,1.0,43.0,140.0,12.0,1028.0,1028.0,9438.0,0.0,72.0,0.0,0.0,0.0,0.0,181.0,847.0,0.0,2550.0,548.0,248.0,225.0,75.0,3098.0,3063.0,29.0,6.0,554.0,2544.0,40.0,39.0,0.0,0.0,106.0,0.0,0.0,39.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,108.0,106.0,2.0,6.0
,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,,"*NOTE:  Los Angeles County's LEADER system cannot produce data for Cells 6, 7, 10, 11, 66 and 67.",,,,,,,,,
,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,,a/  Counties reporting revised data:  San Diego and Tulare. ,,,,,,,,,
