,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
San Joaquin  a/,-8.0,2253.0,3778.0,6031.0,3956.0,2303.0,4.0,31.0,98.0,1374.0,0.0,7.0,15.0,166.0,2075.0,207.0,9928.0,-20.0,392.0,10.0,0.0,1869.0,25.0,7.0,402.0,-454.0,32.0,9908.0,9817.0,102259.0,30.0,649.0,91.0,119.0,0.0,0.0,280.0,9628.0,266.0,29416.0,2452.0,1901.0,454.0,97.0,31868.0,31275.0,502.0,91.0,2235.0,29633.0,797.0,722.0,4.0,0.0,2296.0,30.0,4.0,726.0,71.0,0.0,0.0,54.0,0.0,0.0,71.0,0.0,2384.0,2330.0,54.0,0.0
San Luis Obispo,0.0,431.0,1054.0,1485.0,1051.0,631.0,4.0,26.0,0.0,301.0,0.0,24.0,0.0,119.0,434.0,0.0,1354.0,-54.0,61.0,0.0,0.0,563.0,7.0,0.0,61.0,-121.0,6.0,1300.0,1295.0,16839.0,0.0,62.0,5.0,12.0,6.0,0.0,22.0,1278.0,0.0,6429.0,939.0,570.0,121.0,248.0,7368.0,7301.0,52.0,15.0,750.0,6618.0,74.0,74.0,0.0,0.0,261.0,3.0,1.0,74.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,304.0,265.0,39.0,0.0
San Mateo,0.0,2161.0,1679.0,3840.0,1623.0,816.0,20.0,88.0,0.0,691.0,0.0,164.0,0.0,116.0,2217.0,0.0,3114.0,134.0,59.0,2.0,0.0,714.0,33.0,8.0,61.0,21.0,52.0,3248.0,3184.0,23217.0,35.0,430.0,63.0,137.0,0.0,1.0,41.0,3207.0,0.0,2816.0,1424.0,755.0,-21.0,690.0,4240.0,3833.0,297.0,110.0,503.0,3737.0,162.0,156.0,5.0,0.0,329.0,14.0,4.0,161.0,1.0,0.0,0.0,27.0,1.0,0.0,1.0,0.0,375.0,347.0,28.0,0.0
Santa Barbara,233.0,1525.0,1598.0,3123.0,1566.0,893.0,23.0,208.0,0.0,579.0,0.0,240.0,0.0,94.0,1557.0,-358.0,2484.0,300.0,114.0,3.0,0.0,770.0,6.0,0.0,117.0,160.0,23.0,2784.0,2773.0,30260.0,11.0,84.0,11.0,0.0,19.0,0.0,33.0,2751.0,-87.0,9116.0,1574.0,776.0,249.0,549.0,10690.0,10602.0,76.0,12.0,1443.0,9247.0,181.0,180.0,0.0,0.0,473.0,1.0,0.0,180.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,508.0,474.0,34.0,0.0
Santa Clara,-21.0,5507.0,4078.0,9585.0,2745.0,1887.0,51.0,558.0,0.0,645.0,0.0,353.0,0.0,213.0,6840.0,-447.0,8509.0,230.0,250.0,9.0,1.0,1565.0,34.0,28.0,260.0,-109.0,79.0,8739.0,8595.0,98834.0,76.0,1020.0,140.0,980.0,0.0,4.0,100.0,8639.0,488.0,34543.0,3229.0,1627.0,109.0,1493.0,37772.0,36440.0,670.0,662.0,3881.0,33891.0,548.0,534.0,9.0,0.0,1649.0,36.0,17.0,543.0,4.0,0.0,1.0,143.0,5.0,1.0,5.0,0.0,1851.0,1702.0,149.0,0.0
Santa Cruz,-16.0,973.0,1231.0,2204.0,1086.0,583.0,10.0,76.0,8.0,438.0,4.0,155.0,0.0,57.0,1118.0,-2.0,1396.0,-40.0,48.0,0.0,0.0,531.0,3.0,1.0,48.0,-108.0,20.0,1356.0,1351.0,19672.0,5.0,51.0,5.0,0.0,11.0,0.0,29.0,1327.0,27.0,7356.0,1138.0,535.0,108.0,495.0,8494.0,8432.0,51.0,11.0,1202.0,7292.0,95.0,88.0,0.0,0.0,407.0,2.0,0.0,88.0,7.0,0.0,0.0,220.0,2.0,1.0,7.0,0.0,632.0,409.0,223.0,0.0
Shasta,-6.0,448.0,1247.0,1695.0,1267.0,753.0,1.0,11.0,28.0,414.0,0.0,6.0,2.0,70.0,428.0,55.0,1939.0,27.0,58.0,0.0,0.0,690.0,4.0,1.0,58.0,-63.0,32.0,1966.0,1961.0,24697.0,1.0,26.0,5.0,25.0,0.0,0.0,68.0,1898.0,146.0,9599.0,854.0,695.0,63.0,96.0,10453.0,10417.0,19.0,17.0,895.0,9558.0,141.0,136.0,0.0,0.0,688.0,2.0,2.0,136.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,696.0,692.0,4.0,0.0
Sierra,0.0,4.0,7.0,11.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,-1.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,-3.0,0.0,18.0,18.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,-2.0,93.0,11.0,8.0,3.0,0.0,104.0,104.0,0.0,0.0,8.0,96.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
Siskiyou,0.0,146.0,339.0,485.0,338.0,154.0,0.0,0.0,11.0,148.0,0.0,0.0,0.0,25.0,147.0,0.0,509.0,42.0,20.0,0.0,0.0,134.0,0.0,0.0,20.0,19.0,3.0,551.0,550.0,5602.0,1.0,3.0,1.0,1.0,0.0,0.0,13.0,538.0,0.0,1864.0,156.0,134.0,11.0,11.0,2020.0,2017.0,2.0,1.0,191.0,1829.0,31.0,31.0,0.0,0.0,155.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,155.0,2.0,0.0
Solano,-19.0,1146.0,1793.0,2939.0,1958.0,1184.0,34.0,142.0,0.0,653.0,0.0,191.0,0.0,121.0,981.0,-223.0,3503.0,138.0,128.0,1.0,0.0,1039.0,9.0,7.0,129.0,-27.0,36.0,3641.0,3600.0,38849.0,206.0,182.0,40.0,48.0,38.0,1.0,73.0,3568.0,251.0,13658.0,1939.0,1055.0,27.0,857.0,15597.0,15417.0,143.0,37.0,2024.0,13573.0,288.0,279.0,4.0,0.0,686.0,7.0,1.0,283.0,5.0,0.0,0.0,55.0,0.0,0.0,5.0,0.0,749.0,694.0,55.0,0.0
Sonoma,-126.0,1136.0,1762.0,2898.0,1575.0,986.0,9.0,197.0,1.0,507.0,1.0,228.0,0.0,81.0,1323.0,-69.0,2432.0,81.0,57.0,1.0,0.0,904.0,17.0,7.0,58.0,17.0,6.0,2513.0,2471.0,31651.0,18.0,233.0,41.0,74.0,0.0,1.0,40.0,2473.0,95.0,12608.0,1469.0,928.0,-17.0,558.0,14077.0,13855.0,162.0,60.0,1509.0,12568.0,143.0,138.0,1.0,1.0,533.0,3.0,1.0,140.0,3.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,587.0,537.0,50.0,0.0
Stanislaus,-20.0,1501.0,3357.0,4858.0,3398.0,1909.0,0.0,0.0,142.0,1158.0,0.0,0.0,9.0,180.0,1460.0,318.0,7229.0,-63.0,213.0,3.0,0.0,1687.0,6.0,0.0,216.0,-323.0,44.0,7166.0,7140.0,85215.0,16.0,162.0,25.0,29.0,0.0,1.0,290.0,6876.0,282.0,29045.0,2195.0,1693.0,323.0,179.0,31240.0,31058.0,153.0,29.0,2394.0,28846.0,586.0,558.0,3.0,0.0,2191.0,5.0,0.0,561.0,25.0,0.0,0.0,34.0,0.0,0.0,25.0,0.0,2230.0,2196.0,34.0,0.0
Sutter,0.0,254.0,545.0,799.0,531.0,306.0,3.0,30.0,18.0,167.0,0.0,5.0,2.0,38.0,268.0,0.0,872.0,17.0,44.0,0.0,0.0,259.0,3.0,0.0,44.0,-45.0,18.0,889.0,881.0,11082.0,5.0,56.0,7.0,2.0,0.0,1.0,10.0,879.0,0.0,3478.0,334.0,262.0,45.0,27.0,3812.0,3764.0,47.0,1.0,317.0,3495.0,80.0,70.0,0.0,0.0,276.0,6.0,0.0,70.0,10.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,291.0,282.0,9.0,0.0
Tehama,-5.0,280.0,485.0,765.0,468.0,231.0,3.0,26.0,7.0,197.0,0.0,10.0,3.0,30.0,297.0,18.0,809.0,-8.0,25.0,0.0,0.0,204.0,1.0,1.0,25.0,-34.0,1.0,801.0,789.0,9430.0,0.0,54.0,10.0,10.0,2.0,2.0,23.0,778.0,65.0,3058.0,274.0,206.0,34.0,34.0,3332.0,3288.0,35.0,9.0,346.0,2986.0,64.0,61.0,0.0,0.0,275.0,1.0,0.0,61.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,284.0,276.0,8.0,0.0
Trinity,1.0,41.0,110.0,151.0,114.0,68.0,1.0,1.0,5.0,35.0,0.0,0.0,0.0,6.0,37.0,1.0,89.0,8.0,12.0,0.0,0.0,56.0,0.0,0.0,12.0,-8.0,4.0,97.0,97.0,1511.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,93.0,16.0,594.0,69.0,56.0,8.0,5.0,663.0,661.0,1.0,1.0,48.0,615.0,10.0,9.0,0.0,0.0,44.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,44.0,1.0,0.0
Tulare,0.0,2030.0,3286.0,5316.0,3324.0,2516.0,0.0,0.0,1.0,729.0,0.0,0.0,0.0,78.0,1992.0,0.0,13310.0,204.0,236.0,5.0,0.0,2219.0,46.0,10.0,241.0,-91.0,54.0,13514.0,13445.0,107304.0,302.0,631.0,68.0,159.0,69.0,1.0,127.0,13387.0,0.0,27863.0,3684.0,2275.0,91.0,1318.0,31547.0,30939.0,486.0,122.0,3772.0,27775.0,588.0,578.0,6.0,0.0,1733.0,18.0,2.0,584.0,4.0,0.0,0.0,61.0,3.0,0.0,4.0,0.0,1817.0,1753.0,64.0,0.0
Tuolumne,-1.0,124.0,304.0,428.0,316.0,210.0,1.0,5.0,4.0,84.0,0.0,1.0,0.0,18.0,112.0,5.0,384.0,-3.0,16.0,0.0,0.0,193.0,0.0,1.0,16.0,-22.0,3.0,381.0,381.0,5244.0,0.0,6.0,0.0,1.0,0.0,0.0,12.0,369.0,28.0,2251.0,232.0,194.0,22.0,16.0,2483.0,2476.0,5.0,2.0,245.0,2238.0,25.0,23.0,0.0,0.0,188.0,0.0,0.0,23.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,191.0,188.0,3.0,0.0
Ventura,0.0,2156.0,3174.0,5330.0,3193.0,2037.0,5.0,36.0,0.0,967.0,0.0,69.0,0.0,189.0,2137.0,0.0,5841.0,199.0,111.0,2.0,0.0,1899.0,19.0,6.0,113.0,38.0,48.0,6040.0,6000.0,63600.0,13.0,255.0,40.0,41.0,0.0,0.0,76.0,5964.0,0.0,19238.0,2969.0,1924.0,-38.0,1083.0,22207.0,22003.0,173.0,31.0,2978.0,19229.0,302.0,289.0,4.0,0.0,980.0,10.0,3.0,293.0,9.0,0.0,0.0,45.0,1.0,0.0,9.0,0.0,1039.0,993.0,46.0,0.0
Yolo,0.0,422.0,678.0,1100.0,754.0,449.0,17.0,39.0,0.0,246.0,0.0,67.0,0.0,59.0,346.0,0.0,1214.0,-2.0,32.0,1.0,0.0,404.0,11.0,1.0,33.0,-35.0,0.0,1212.0,1173.0,15824.0,15.0,206.0,39.0,81.0,0.0,0.0,25.0,1187.0,0.0,5385.0,732.0,416.0,35.0,281.0,6117.0,5944.0,116.0,57.0,652.0,5465.0,76.0,71.0,5.0,0.0,256.0,6.0,2.0,76.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,303.0,264.0,39.0,0.0
Yuba,-2.0,283.0,557.0,840.0,638.0,298.0,0.0,0.0,28.0,289.0,0.0,1.0,0.0,23.0,202.0,21.0,1042.0,-7.0,46.0,1.0,0.0,246.0,2.0,3.0,47.0,-61.0,7.0,1035.0,1028.0,13260.0,1.0,40.0,7.0,19.0,0.0,0.0,46.0,989.0,94.0,4528.0,378.0,251.0,61.0,66.0,4906.0,4858.0,32.0,16.0,441.0,4465.0,66.0,62.0,0.0,0.0,358.0,3.0,3.0,62.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,369.0,364.0,5.0,0.0
