,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
San Joaquin  a/,-25.0,2028.0,3953.0,5981.0,3919.0,2486.0,1.0,13.0,110.0,1141.0,0.0,4.0,14.0,168.0,2062.0,236.0,9818.0,146.0,484.0,6.0,0.0,1943.0,47.0,6.0,490.0,-380.0,36.0,9964.0,9880.0,103873.0,36.0,644.0,83.0,126.0,0.0,1.0,287.0,9677.0,376.0,30358.0,2492.0,1996.0,380.0,116.0,32850.0,32233.0,515.0,102.0,2321.0,30529.0,886.0,804.0,3.0,0.0,2613.0,40.0,8.0,807.0,78.0,1.0,0.0,52.0,0.0,0.0,79.0,0.0,2713.0,2661.0,52.0,0.0
San Luis Obispo,0.0,430.0,920.0,1350.0,989.0,611.0,6.0,2.0,0.0,261.0,0.0,23.0,0.0,117.0,361.0,0.0,1253.0,34.0,50.0,2.0,0.0,553.0,4.0,2.0,52.0,-32.0,14.0,1287.0,1282.0,17365.0,0.0,66.0,5.0,10.0,6.0,0.0,16.0,1271.0,0.0,6583.0,967.0,559.0,32.0,376.0,7550.0,7480.0,57.0,13.0,786.0,6764.0,105.0,105.0,0.0,0.0,288.0,2.0,0.0,105.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,329.0,290.0,39.0,0.0
San Mateo,0.0,2103.0,1341.0,3444.0,1332.0,690.0,4.0,37.0,0.0,543.0,0.0,35.0,0.0,99.0,2112.0,-1193.0,2065.0,75.0,47.0,3.0,0.0,604.0,30.0,6.0,50.0,-2.0,27.0,2140.0,2081.0,26037.0,29.0,469.0,57.0,129.0,0.0,2.0,42.0,2098.0,5096.0,9014.0,1296.0,640.0,2.0,654.0,10310.0,9876.0,335.0,99.0,1463.0,8847.0,137.0,133.0,3.0,0.0,387.0,18.0,1.0,136.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,420.0,406.0,14.0,0.0
Santa Barbara,-49.0,1652.0,2077.0,3729.0,1558.0,1011.0,20.0,145.0,0.0,461.0,0.0,40.0,0.0,86.0,2171.0,-95.0,2622.0,274.0,236.0,1.0,0.0,767.0,5.0,2.0,237.0,3.0,34.0,2896.0,2881.0,30559.0,15.0,85.0,15.0,0.0,20.0,0.0,36.0,2860.0,67.0,9120.0,1406.0,774.0,2.0,630.0,10526.0,10438.0,76.0,12.0,1456.0,9070.0,225.0,223.0,0.0,0.0,557.0,4.0,0.0,223.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,582.0,561.0,21.0,0.0
Santa Clara,-251.0,7891.0,3628.0,11519.0,3435.0,2339.0,39.0,550.0,1.0,838.0,1.0,262.0,0.0,257.0,8084.0,-309.0,8038.0,303.0,223.0,7.0,0.0,2014.0,49.0,46.0,230.0,-15.0,88.0,8341.0,8203.0,99100.0,68.0,1082.0,135.0,922.0,0.0,3.0,77.0,8264.0,330.0,34193.0,4076.0,2109.0,15.0,1952.0,38269.0,36932.0,704.0,633.0,4356.0,33913.0,610.0,593.0,12.0,0.0,1885.0,45.0,16.0,605.0,5.0,0.0,0.0,200.0,2.0,0.0,5.0,0.0,2148.0,1946.0,202.0,0.0
Santa Cruz,-53.0,1177.0,1223.0,2400.0,1150.0,692.0,14.0,75.0,4.0,402.0,1.0,37.0,0.0,52.0,1250.0,33.0,1349.0,111.0,93.0,0.0,0.0,587.0,12.0,0.0,93.0,-1.0,19.0,1460.0,1456.0,19906.0,4.0,58.0,4.0,0.0,10.0,0.0,31.0,1429.0,-42.0,7275.0,1176.0,599.0,1.0,576.0,8451.0,8383.0,58.0,10.0,1217.0,7234.0,130.0,111.0,0.0,0.0,424.0,3.0,0.0,111.0,19.0,0.0,0.0,128.0,0.0,0.0,19.0,0.0,555.0,427.0,128.0,0.0
Shasta,-7.0,411.0,1169.0,1580.0,1196.0,733.0,2.0,12.0,38.0,379.0,0.0,5.0,2.0,44.0,384.0,50.0,1886.0,23.0,82.0,0.0,0.0,649.0,1.0,1.0,82.0,-82.0,23.0,1909.0,1907.0,24583.0,0.0,24.0,1.0,19.0,0.0,1.0,52.0,1857.0,152.0,9756.0,844.0,651.0,82.0,111.0,10600.0,10566.0,20.0,14.0,1029.0,9571.0,158.0,151.0,0.0,0.0,758.0,1.0,1.0,151.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,768.0,760.0,8.0,0.0
Sierra,0.0,6.0,18.0,24.0,20.0,12.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,15.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,18.0,18.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,96.0,11.0,10.0,-1.0,2.0,107.0,107.0,0.0,0.0,6.0,101.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
Siskiyou,0.0,96.0,313.0,409.0,333.0,190.0,0.0,0.0,11.0,119.0,0.0,0.0,0.0,13.0,76.0,0.0,593.0,64.0,43.0,0.0,0.0,145.0,2.0,0.0,43.0,21.0,0.0,657.0,655.0,5897.0,0.0,5.0,2.0,1.0,0.0,0.0,11.0,646.0,0.0,1821.0,195.0,147.0,37.0,11.0,2016.0,2012.0,3.0,1.0,215.0,1801.0,41.0,38.0,0.0,0.0,163.0,0.0,1.0,38.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,166.0,164.0,2.0,0.0
Solano,-106.0,1004.0,1781.0,2785.0,1763.0,1080.0,11.0,73.0,0.0,585.0,0.0,134.0,0.0,98.0,1022.0,-102.0,3371.0,181.0,128.0,3.0,0.0,928.0,16.0,5.0,131.0,-2.0,52.0,3552.0,3530.0,39099.0,212.0,189.0,22.0,51.0,42.0,0.0,65.0,3487.0,263.0,13801.0,1902.0,949.0,2.0,951.0,15703.0,15490.0,170.0,43.0,2045.0,13658.0,276.0,268.0,1.0,0.0,711.0,5.0,0.0,269.0,7.0,0.0,0.0,33.0,3.0,0.0,7.0,0.0,752.0,716.0,36.0,0.0
Sonoma,-99.0,1060.0,1438.0,2498.0,1255.0,791.0,2.0,86.0,0.0,418.0,0.0,85.0,0.0,46.0,1243.0,-37.0,2407.0,103.0,76.0,2.0,0.0,699.0,11.0,3.0,78.0,5.0,20.0,2510.0,2474.0,31963.0,19.0,238.0,36.0,62.0,0.0,0.0,29.0,2481.0,155.0,12778.0,1425.0,713.0,-5.0,717.0,14203.0,13979.0,172.0,52.0,1734.0,12469.0,228.0,224.0,1.0,0.0,649.0,3.0,2.0,225.0,3.0,0.0,0.0,32.0,3.0,0.0,3.0,0.0,689.0,654.0,35.0,0.0
Stanislaus,-14.0,1787.0,3251.0,5038.0,3585.0,2194.0,0.0,0.0,119.0,1102.0,0.0,0.0,20.0,150.0,1453.0,380.0,7230.0,-16.0,226.0,1.0,0.0,1962.0,3.0,2.0,227.0,-298.0,55.0,7214.0,7192.0,85379.0,16.0,152.0,21.0,28.0,0.0,1.0,324.0,6890.0,422.0,29151.0,2424.0,1967.0,298.0,159.0,31575.0,31411.0,141.0,23.0,2608.0,28967.0,607.0,572.0,1.0,0.0,2534.0,8.0,0.0,573.0,33.0,1.0,0.0,25.0,0.0,0.0,34.0,0.0,2567.0,2542.0,25.0,0.0
Sutter,-8.0,253.0,605.0,858.0,636.0,403.0,5.0,20.0,26.0,168.0,1.0,1.0,5.0,34.0,222.0,12.0,890.0,38.0,60.0,0.0,0.0,338.0,4.0,1.0,60.0,-36.0,14.0,928.0,919.0,11317.0,3.0,55.0,8.0,10.0,0.0,1.0,26.0,902.0,111.0,3588.0,411.0,343.0,36.0,32.0,3999.0,3950.0,42.0,7.0,395.0,3604.0,78.0,65.0,1.0,0.0,375.0,2.0,0.0,66.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,383.0,377.0,6.0,0.0
Tehama,-2.0,324.0,461.0,785.0,514.0,279.0,8.0,28.0,7.0,197.0,0.0,8.0,4.0,27.0,271.0,23.0,765.0,21.0,51.0,0.0,0.0,227.0,1.0,0.0,51.0,-31.0,1.0,786.0,777.0,9285.0,1.0,49.0,8.0,3.0,4.0,1.0,26.0,760.0,48.0,3042.0,293.0,228.0,31.0,34.0,3335.0,3298.0,34.0,3.0,377.0,2958.0,65.0,57.0,0.0,0.0,278.0,1.0,0.0,57.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,280.0,279.0,1.0,0.0
Trinity,0.0,22.0,66.0,88.0,59.0,38.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,29.0,2.0,86.0,-4.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,-9.0,3.0,82.0,82.0,1503.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,77.0,5.0,603.0,51.0,36.0,9.0,6.0,654.0,652.0,1.0,1.0,50.0,604.0,5.0,4.0,0.0,0.0,40.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,0.0,0.0
Tulare,0.0,2443.0,3500.0,5943.0,3445.0,2737.0,0.0,0.0,2.0,628.0,0.0,0.0,0.0,78.0,2498.0,0.0,13599.0,432.0,341.0,8.0,0.0,2311.0,63.0,14.0,349.0,-6.0,89.0,14031.0,13961.0,107966.0,278.0,617.0,69.0,153.0,57.0,1.0,117.0,13914.0,0.0,26412.0,4280.0,2388.0,6.0,1886.0,30692.0,30101.0,471.0,120.0,4044.0,26648.0,746.0,731.0,10.0,1.0,1706.0,18.0,3.0,742.0,4.0,0.0,0.0,49.0,0.0,0.0,4.0,0.0,1776.0,1727.0,49.0,0.0
Tuolumne,-3.0,116.0,295.0,411.0,287.0,173.0,0.0,0.0,4.0,85.0,0.0,0.0,0.0,25.0,124.0,10.0,362.0,8.0,16.0,0.0,0.0,157.0,0.0,0.0,16.0,-13.0,5.0,370.0,370.0,5198.0,0.0,6.0,0.0,1.0,0.0,0.0,16.0,354.0,33.0,2248.0,198.0,157.0,13.0,28.0,2446.0,2439.0,5.0,2.0,225.0,2221.0,36.0,32.0,0.0,0.0,190.0,3.0,0.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,194.0,193.0,1.0,0.0
Ventura,0.0,2249.0,2771.0,5020.0,2663.0,1715.0,1.0,31.0,1.0,822.0,0.0,52.0,1.0,124.0,2357.0,0.0,6106.0,179.0,139.0,0.0,0.0,1557.0,19.0,0.0,139.0,-1.0,41.0,6285.0,6244.0,63993.0,18.0,235.0,41.0,32.0,0.0,0.0,72.0,6213.0,0.0,18229.0,3304.0,1576.0,1.0,1727.0,21533.0,21372.0,144.0,17.0,3878.0,17655.0,273.0,263.0,0.0,0.0,987.0,12.0,0.0,263.0,10.0,0.0,0.0,65.0,0.0,0.0,10.0,0.0,1064.0,999.0,65.0,0.0
Yolo,0.0,433.0,634.0,1067.0,709.0,443.0,0.0,29.0,0.0,217.0,0.0,24.0,0.0,49.0,358.0,0.0,1221.0,23.0,20.0,1.0,0.0,417.0,3.0,2.0,21.0,2.0,0.0,1244.0,1197.0,16009.0,9.0,186.0,47.0,74.0,0.0,0.0,23.0,1221.0,0.0,5402.0,825.0,422.0,-2.0,405.0,6227.0,6072.0,101.0,54.0,747.0,5480.0,82.0,75.0,6.0,0.0,274.0,3.0,3.0,81.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,316.0,280.0,36.0,0.0
Yuba,-12.0,323.0,621.0,944.0,638.0,329.0,0.0,2.0,35.0,255.0,0.0,0.0,2.0,17.0,306.0,28.0,993.0,46.0,29.0,0.0,0.0,298.0,2.0,0.0,29.0,-1.0,18.0,1039.0,1037.0,12903.0,1.0,32.0,2.0,14.0,0.0,0.0,42.0,997.0,145.0,4481.0,362.0,300.0,1.0,61.0,4843.0,4803.0,28.0,12.0,508.0,4335.0,74.0,68.0,0.0,0.0,420.0,4.0,0.0,68.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,425.0,424.0,1.0,0.0
