,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,CDSS Use Only
Sacramento,3061.0,3495.0,-434.0,8556.0,11617.0,7995.0,4503.0,5.0,47.0,1.0,3033.0,0.0,47.0,0.0,458.0,3622.0,16472.0,69349.0,16472.0,69349.0,0.0,0.0,453.0,9030.0,500.0,9.0,0.0,3928.0,40.0,26.0,509.0,3994.0,-428.0,274.0,18.0,60.0,32.0,209.0,322.0,4493.0,16925.0,78379.0,16619.0,77051.0,210766.0,90.0,1687.0,302.0,923.0,540.0,0.0,4.0,405.0,372.0,7974.0,16553.0,70405.0,1585.0,4429.0,1508.0,34.0,0.0,4094.0,49.0,7.0,1542.0,4150.0,43.0,0.0,0.0,268.0,10.0,1.0,43.0,279.0,0.0,0.0,
San Benito,111.0,112.0,-1.0,283.0,394.0,264.0,129.0,0.0,0.0,0.0,105.0,0.0,1.0,0.0,30.0,130.0,393.0,2089.0,393.0,2089.0,0.0,0.0,-15.0,252.0,9.0,0.0,0.0,120.0,0.0,0.0,9.0,120.0,-26.0,26.0,0.0,3.0,0.0,36.0,2.0,67.0,378.0,2341.0,375.0,2314.0,6274.0,1.0,29.0,3.0,25.0,3.0,0.0,0.0,2.0,11.0,277.0,367.0,2064.0,51.0,206.0,51.0,0.0,0.0,196.0,1.0,0.0,51.0,197.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,
San Bernardino,3443.0,3463.0,-20.0,14848.0,18291.0,14132.0,7871.0,4.0,16.0,0.0,5711.0,0.0,11.0,0.0,550.0,4159.0,27557.0,121930.0,27563.0,121919.0,-6.0,11.0,276.0,12058.0,403.0,3.0,0.0,7380.0,57.0,28.0,406.0,7465.0,-519.0,519.0,63.0,142.0,7.0,997.0,319.0,2935.0,27833.0,133988.0,27667.0,132733.0,375490.0,85.0,1210.0,159.0,971.0,345.0,27.0,7.0,284.0,383.0,9981.0,27450.0,124007.0,4026.0,13675.0,3960.0,26.0,1.0,13131.0,93.0,19.0,3987.0,13243.0,39.0,0.0,0.0,423.0,9.0,0.0,39.0,432.0,0.0,0.0,
San Diego,10411.0,10674.0,-263.0,11719.0,22130.0,10492.0,5799.0,16.0,196.0,1.0,4032.0,0.0,407.0,0.0,660.0,11638.0,16918.0,105452.0,17318.0,102797.0,-400.0,2655.0,576.0,10825.0,317.0,8.0,1.0,5323.0,121.0,29.0,326.0,5473.0,5.0,-5.0,7.0,54.0,5.0,224.0,233.0,5079.0,17494.0,116277.0,17207.0,114149.0,260901.0,218.0,2319.0,283.0,1611.0,683.0,0.0,4.0,517.0,274.0,10166.0,17220.0,106111.0,1498.0,4799.0,1447.0,25.0,0.0,4207.0,93.0,11.0,1472.0,4311.0,26.0,0.0,0.0,477.0,9.0,2.0,26.0,488.0,0.0,0.0,
San Francisco,1538.0,1662.0,-124.0,2783.0,4321.0,2716.0,1617.0,10.0,31.0,0.0,953.0,0.0,81.0,0.0,146.0,1605.0,2691.0,26367.0,2752.0,25862.0,-61.0,505.0,110.0,2928.0,59.0,5.0,0.0,1492.0,31.0,30.0,64.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1375.0,2801.0,29295.0,2622.0,28239.0,49385.0,34.0,945.0,178.0,541.0,709.0,0.0,1.0,515.0,49.0,2695.0,2752.0,26600.0,243.0,1399.0,230.0,10.0,0.0,1295.0,48.0,7.0,240.0,1350.0,3.0,0.0,0.0,46.0,3.0,0.0,3.0,49.0,0.0,0.0,
San Joaquin  a/,2089.0,2109.0,-20.0,3784.0,5873.0,3728.0,1998.0,3.0,41.0,0.0,1578.0,0.0,9.0,0.0,152.0,2145.0,9416.0,34662.0,9421.0,34659.0,-5.0,3.0,-39.0,3429.0,168.0,0.0,0.0,1772.0,39.0,19.0,168.0,1830.0,-331.0,331.0,17.0,46.0,4.0,394.0,103.0,828.0,9377.0,38091.0,9321.0,37494.0,113381.0,30.0,607.0,55.0,469.0,164.0,30.0,1.0,128.0,148.0,2832.0,9229.0,35259.0,1377.0,3987.0,1354.0,10.0,0.0,3751.0,54.0,12.0,1364.0,3817.0,13.0,0.0,0.0,165.0,4.0,1.0,13.0,170.0,0.0,0.0,
San Luis Obispo,382.0,382.0,0.0,794.0,1176.0,759.0,394.0,0.0,15.0,0.0,260.0,0.0,14.0,0.0,105.0,417.0,1129.0,6871.0,1129.0,6871.0,0.0,0.0,-6.0,880.0,23.0,0.0,0.0,370.0,1.0,0.0,23.0,371.0,-45.0,45.0,1.0,4.0,1.0,160.0,14.0,300.0,1123.0,7751.0,1116.0,7704.0,17257.0,0.0,48.0,7.0,36.0,8.0,6.0,0.0,11.0,24.0,869.0,1099.0,6882.0,78.0,431.0,77.0,0.0,0.0,368.0,3.0,0.0,77.0,371.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,
San Mateo,3591.0,3591.0,0.0,1550.0,5141.0,1577.0,783.0,6.0,126.0,0.0,719.0,0.0,263.0,0.0,75.0,3564.0,1449.0,10403.0,1540.0,11160.0,-91.0,-757.0,95.0,2438.0,27.0,1.0,0.0,716.0,24.0,15.0,28.0,755.0,28.0,757.0,17.0,18.0,0.0,173.0,22.0,735.0,1544.0,12841.0,1503.0,12316.0,29032.0,26.0,519.0,41.0,389.0,188.0,0.0,0.0,136.0,30.0,1423.0,1514.0,11418.0,139.0,631.0,132.0,4.0,0.0,565.0,23.0,5.0,136.0,593.0,3.0,0.0,0.0,36.0,2.0,0.0,3.0,38.0,0.0,0.0,
Santa Barbara,697.0,788.0,-91.0,1565.0,2262.0,1270.0,666.0,1.0,36.0,0.0,506.0,0.0,45.0,0.0,98.0,992.0,2326.0,10342.0,2938.0,10686.0,-612.0,-344.0,106.0,1607.0,72.0,1.0,0.0,589.0,3.0,1.0,73.0,593.0,0.0,0.0,0.0,45.0,0.0,117.0,33.0,852.0,2432.0,11949.0,2425.0,11846.0,32104.0,6.0,89.0,6.0,85.0,1.0,21.0,1.0,18.0,32.0,1726.0,2400.0,10223.0,176.0,678.0,173.0,2.0,0.0,616.0,8.0,0.0,175.0,624.0,1.0,0.0,0.0,53.0,1.0,0.0,1.0,54.0,0.0,0.0,
Santa Clara,2341.0,2600.0,-259.0,4045.0,6386.0,3614.0,2019.0,10.0,70.0,0.0,1261.0,0.0,61.0,0.0,334.0,2772.0,6601.0,41242.0,6894.0,40762.0,-293.0,480.0,255.0,4288.0,158.0,4.0,0.0,1787.0,31.0,39.0,162.0,1857.0,-2.0,2.0,7.0,15.0,3.0,186.0,85.0,2228.0,6856.0,45530.0,6777.0,44004.0,108388.0,92.0,1101.0,78.0,801.0,1042.0,0.0,1.0,725.0,97.0,4213.0,6759.0,41317.0,556.0,2789.0,549.0,7.0,0.0,2544.0,50.0,18.0,556.0,2612.0,0.0,0.0,0.0,162.0,11.0,4.0,0.0,177.0,0.0,0.0,
Santa Cruz,798.0,852.0,-54.0,1033.0,1831.0,820.0,373.0,2.0,23.0,0.0,401.0,0.0,55.0,0.0,46.0,1011.0,1236.0,9289.0,1309.0,9097.0,-73.0,192.0,40.0,1076.0,20.0,0.0,0.0,350.0,2.0,1.0,20.0,353.0,-2.0,2.0,1.0,9.0,0.0,10.0,21.0,702.0,1276.0,10365.0,1273.0,10307.0,22536.0,3.0,49.0,3.0,49.0,0.0,9.0,0.0,9.0,25.0,1236.0,1251.0,9129.0,101.0,577.0,95.0,0.0,0.0,432.0,1.0,0.0,95.0,433.0,6.0,0.0,0.0,142.0,1.0,1.0,6.0,144.0,0.0,0.0,
Shasta,644.0,651.0,-7.0,1277.0,1921.0,1190.0,564.0,2.0,32.0,0.0,554.0,0.0,15.0,0.0,72.0,731.0,1679.0,9275.0,1680.0,9273.0,-1.0,2.0,4.0,1117.0,37.0,0.0,0.0,525.0,1.0,1.0,37.0,527.0,-65.0,65.0,8.0,18.0,1.0,155.0,23.0,352.0,1683.0,10392.0,1678.0,10365.0,23981.0,2.0,21.0,5.0,14.0,21.0,0.0,0.0,13.0,22.0,1154.0,1661.0,9238.0,266.0,1064.0,264.0,0.0,0.0,997.0,2.0,1.0,264.0,1000.0,2.0,0.0,0.0,64.0,0.0,0.0,2.0,64.0,0.0,0.0,
Sierra,2.0,2.0,0.0,16.0,18.0,14.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,135.0,9.0,135.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,2.0,12.0,149.0,12.0,149.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,138.0,3.0,13.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Siskiyou,97.0,98.0,-1.0,309.0,406.0,292.0,136.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,15.0,114.0,466.0,2226.0,466.0,2226.0,0.0,0.0,-20.0,279.0,5.0,0.0,0.0,131.0,0.0,0.0,5.0,131.0,-33.0,33.0,2.0,7.0,1.0,44.0,5.0,64.0,446.0,2505.0,446.0,2498.0,6573.0,2.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,10.0,222.0,436.0,2283.0,94.0,221.0,94.0,0.0,0.0,210.0,0.0,0.0,94.0,210.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,
Solano,755.0,876.0,-121.0,1874.0,2629.0,1731.0,995.0,6.0,52.0,1.0,581.0,0.0,102.0,0.0,154.0,898.0,3042.0,15374.0,3151.0,15076.0,-109.0,298.0,169.0,2216.0,109.0,1.0,0.0,872.0,8.0,5.0,110.0,885.0,0.0,0.0,5.0,13.0,0.0,207.0,54.0,1111.0,3211.0,17590.0,3189.0,17412.0,41055.0,187.0,160.0,22.0,139.0,45.0,39.0,0.0,39.0,61.0,2223.0,3150.0,15367.0,244.0,1079.0,233.0,1.0,0.0,1025.0,6.0,2.0,234.0,1033.0,10.0,0.0,0.0,46.0,0.0,0.0,10.0,46.0,0.0,0.0,
Sonoma,873.0,952.0,-79.0,1527.0,2400.0,1244.0,754.0,6.0,94.0,0.0,437.0,0.0,86.0,0.0,53.0,1156.0,1968.0,14989.0,2064.0,14767.0,-96.0,222.0,75.0,1610.0,54.0,2.0,0.0,688.0,9.0,1.0,56.0,698.0,-1.0,1.0,0.0,21.0,5.0,283.0,15.0,607.0,2043.0,16599.0,2014.0,16362.0,34414.0,22.0,254.0,29.0,193.0,60.0,0.0,0.0,44.0,40.0,1446.0,2003.0,15153.0,185.0,1013.0,173.0,4.0,0.0,817.0,11.0,0.0,177.0,828.0,8.0,0.0,0.0,184.0,1.0,0.0,8.0,185.0,0.0,0.0,
Stanislaus,789.0,797.0,-8.0,3787.0,4576.0,3651.0,2157.0,1.0,33.0,1.0,1264.0,0.0,20.0,0.0,229.0,925.0,6866.0,32059.0,6868.0,32060.0,-2.0,-1.0,-37.0,3389.0,107.0,1.0,0.0,2032.0,14.0,3.0,108.0,2049.0,-237.0,237.0,23.0,46.0,5.0,475.0,64.0,582.0,6829.0,35448.0,6809.0,35297.0,92129.0,9.0,154.0,20.0,127.0,27.0,6.0,0.0,24.0,107.0,2930.0,6722.0,32518.0,1067.0,3650.0,1057.0,4.0,0.0,3554.0,14.0,3.0,1061.0,3571.0,6.0,0.0,0.0,79.0,0.0,0.0,6.0,79.0,0.0,0.0,
Sutter,157.0,169.0,-12.0,563.0,720.0,522.0,263.0,1.0,4.0,0.0,218.0,0.0,4.0,0.0,41.0,198.0,805.0,4010.0,805.0,4009.0,0.0,1.0,6.0,473.0,19.0,1.0,0.0,242.0,0.0,1.0,20.0,243.0,-34.0,34.0,12.0,16.0,0.0,67.0,8.0,113.0,811.0,4483.0,803.0,4441.0,12528.0,1.0,55.0,8.0,37.0,5.0,0.0,0.0,5.0,13.0,467.0,798.0,4016.0,126.0,430.0,124.0,2.0,0.0,397.0,5.0,0.0,126.0,402.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,28.0,0.0,0.0,
Tehama,201.0,204.0,-3.0,553.0,754.0,509.0,245.0,1.0,13.0,0.0,221.0,0.0,9.0,0.0,43.0,245.0,714.0,3185.0,717.0,3181.0,-3.0,4.0,18.0,476.0,16.0,0.0,0.0,227.0,0.0,2.0,16.0,229.0,-16.0,16.0,5.0,16.0,1.0,56.0,12.0,159.0,732.0,3661.0,731.0,3644.0,10030.0,0.0,13.0,1.0,12.0,4.0,2.0,0.0,5.0,20.0,399.0,712.0,3262.0,129.0,425.0,129.0,0.0,0.0,397.0,0.0,1.0,129.0,398.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,
Trinity,42.0,42.0,0.0,107.0,149.0,86.0,48.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,2.0,63.0,73.0,620.0,73.0,620.0,0.0,0.0,1.0,89.0,2.0,0.0,0.0,46.0,0.0,0.0,2.0,46.0,-3.0,3.0,0.0,1.0,0.0,16.0,2.0,23.0,74.0,709.0,74.0,708.0,1552.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,70.0,72.0,639.0,9.0,76.0,9.0,0.0,0.0,73.0,0.0,0.0,9.0,73.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,
Tulare,3404.0,3404.0,0.0,2553.0,5957.0,2391.0,1839.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,73.0,3566.0,20027.0,33605.0,20027.0,33605.0,0.0,0.0,474.0,4590.0,144.0,1.0,0.0,1669.0,19.0,6.0,145.0,1694.0,2.0,-2.0,214.0,393.0,5.0,680.0,108.0,1825.0,20501.0,38195.0,20430.0,37532.0,115755.0,185.0,633.0,70.0,498.0,211.0,21.0,1.0,165.0,144.0,3881.0,20357.0,34314.0,770.0,2189.0,750.0,8.0,0.0,2076.0,24.0,4.0,758.0,2104.0,12.0,0.0,0.0,81.0,4.0,0.0,12.0,85.0,0.0,0.0,
Tuolumne,93.0,94.0,-1.0,293.0,386.0,282.0,156.0,0.0,12.0,0.0,109.0,0.0,3.0,0.0,17.0,104.0,361.0,2219.0,361.0,2220.0,0.0,-1.0,5.0,284.0,9.0,0.0,0.0,146.0,0.0,1.0,9.0,147.0,-12.0,12.0,2.0,7.0,1.0,30.0,5.0,88.0,366.0,2503.0,366.0,2498.0,5188.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,2.0,9.0,244.0,357.0,2259.0,56.0,273.0,54.0,0.0,0.0,266.0,0.0,0.0,54.0,266.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,7.0,0.0,0.0,
Ventura,1645.0,7606.0,-5961.0,3088.0,4733.0,2973.0,1787.0,3.0,25.0,1.0,1027.0,0.0,96.0,0.0,158.0,1760.0,3356.0,25038.0,7547.0,19167.0,-4191.0,5871.0,127.0,3714.0,69.0,0.0,0.0,1692.0,19.0,7.0,69.0,1718.0,1.0,-1.0,0.0,0.0,0.0,0.0,57.0,1997.0,3483.0,28752.0,3472.0,28388.0,67723.0,21.0,314.0,11.0,254.0,138.0,0.0,0.0,110.0,75.0,3554.0,3408.0,25198.0,324.0,1389.0,319.0,0.0,0.0,1305.0,14.0,3.0,319.0,1322.0,5.0,0.0,0.0,66.0,1.0,0.0,5.0,67.0,0.0,0.0,
Yolo,642.0,642.0,0.0,605.0,1247.0,510.0,280.0,10.0,34.0,0.0,190.0,0.0,38.0,0.0,40.0,737.0,933.0,6153.0,955.0,6053.0,-22.0,100.0,57.0,600.0,32.0,1.0,0.0,241.0,6.0,0.0,33.0,247.0,-3.0,3.0,2.0,6.0,1.0,7.0,24.0,337.0,990.0,6753.0,954.0,6580.0,16337.0,13.0,197.0,34.0,107.0,201.0,91.0,2.0,66.0,23.0,810.0,967.0,5943.0,99.0,417.0,93.0,3.0,0.0,336.0,2.0,5.0,96.0,343.0,3.0,0.0,0.0,74.0,0.0,0.0,3.0,74.0,0.0,0.0,
Yuba,319.0,320.0,-1.0,595.0,914.0,502.0,294.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,18.0,412.0,958.0,4415.0,957.0,4412.0,1.0,3.0,11.0,489.0,14.0,0.0,0.0,278.0,0.0,2.0,14.0,280.0,-25.0,25.0,6.0,18.0,0.0,58.0,16.0,108.0,969.0,4904.0,963.0,4875.0,13062.0,3.0,28.0,6.0,23.0,7.0,0.0,0.0,6.0,14.0,484.0,955.0,4420.0,122.0,494.0,121.0,1.0,0.0,464.0,1.0,0.0,122.0,465.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,
