,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,CDSS Use Only
Sacramento,2601.0,2842.0,-241.0,7073.0,9674.0,7057.0,4140.0,11.0,46.0,25.0,2452.0,0.0,60.0,0.0,440.0,2617.0,17045.0,77958.0,17045.0,77958.0,0.0,0.0,1502.0,7711.0,664.0,14.0,1.0,3393.0,43.0,25.0,679.0,3461.0,-47.0,634.0,25.0,130.0,64.0,161.0,781.0,3325.0,18547.0,85669.0,18105.0,84204.0,221784.0,126.0,1870.0,432.0,923.0,750.0,0.0,10.0,542.0,1025.0,7144.0,17522.0,78525.0,1159.0,3597.0,1108.0,29.0,1.0,3274.0,62.0,8.0,1138.0,3344.0,21.0,0.0,0.0,241.0,11.0,1.0,21.0,253.0,0.0,0.0,
San Benito,109.0,116.0,-7.0,274.0,383.0,245.0,130.0,9.0,4.0,0.0,103.0,0.0,1.0,0.0,12.0,138.0,300.0,2113.0,300.0,2113.0,0.0,0.0,22.0,255.0,9.0,0.0,0.0,120.0,1.0,0.0,9.0,121.0,0.0,0.0,3.0,12.0,0.0,13.0,10.0,109.0,322.0,2368.0,318.0,2347.0,5944.0,2.0,27.0,4.0,20.0,0.0,1.0,0.0,1.0,22.0,263.0,300.0,2105.0,30.0,201.0,27.0,2.0,0.0,194.0,2.0,0.0,29.0,196.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,
San Bernardino,2607.0,2674.0,-67.0,12577.0,15184.0,12548.0,8145.0,0.0,1.0,0.0,4081.0,0.0,0.0,0.0,322.0,2636.0,27971.0,138263.0,27971.0,138264.0,0.0,-1.0,1754.0,11658.0,475.0,6.0,1.0,7576.0,62.0,25.0,482.0,7663.0,288.0,-288.0,55.0,143.0,97.0,659.0,832.0,3481.0,29725.0,149921.0,29539.0,148496.0,402748.0,114.0,1345.0,179.0,1070.0,415.0,64.0,7.0,355.0,1417.0,9563.0,28308.0,140358.0,2859.0,12287.0,2808.0,19.0,1.0,11935.0,76.0,23.0,2828.0,12034.0,31.0,0.0,0.0,249.0,4.0,0.0,31.0,253.0,0.0,0.0,
San Diego,5632.0,6239.0,-607.0,11768.0,17400.0,11309.0,7025.0,144.0,322.0,108.0,3762.0,10.0,220.0,18.0,396.0,6091.0,21806.0,116653.0,21488.0,115665.0,318.0,988.0,2035.0,9612.0,1079.0,28.0,4.0,5788.0,81.0,45.0,1111.0,5914.0,0.0,0.0,25.0,76.0,20.0,132.0,879.0,3490.0,23841.0,126265.0,23397.0,124128.0,289290.0,230.0,2354.0,417.0,1548.0,800.0,0.0,27.0,589.0,1149.0,9141.0,22692.0,117124.0,1441.0,5701.0,1379.0,20.0,0.0,5158.0,82.0,16.0,1399.0,5256.0,41.0,1.0,0.0,439.0,5.0,1.0,42.0,445.0,0.0,0.0,
San Francisco,1346.0,1436.0,-90.0,2316.0,3662.0,2263.0,1532.0,13.0,28.0,7.0,629.0,1.0,43.0,0.0,95.0,1399.0,2297.0,28296.0,2506.0,27949.0,-209.0,347.0,449.0,2131.0,151.0,10.0,6.0,1306.0,23.0,36.0,167.0,1365.0,1.0,-1.0,0.0,0.0,0.0,0.0,281.0,767.0,2746.0,30427.0,2582.0,28970.0,50794.0,42.0,1070.0,158.0,678.0,959.0,0.0,6.0,779.0,230.0,2189.0,2516.0,28238.0,240.0,870.0,216.0,15.0,1.0,818.0,24.0,8.0,232.0,850.0,8.0,0.0,0.0,18.0,0.0,2.0,8.0,20.0,0.0,0.0,
San Joaquin  a/,1746.0,1821.0,-75.0,3580.0,5326.0,3639.0,2151.0,5.0,43.0,0.0,1321.0,0.0,17.0,0.0,167.0,1687.0,8869.0,39050.0,8869.0,39051.0,0.0,-1.0,382.0,3461.0,184.0,4.0,0.0,1930.0,26.0,7.0,188.0,1963.0,-127.0,127.0,32.0,84.0,50.0,291.0,239.0,996.0,9251.0,42511.0,9191.0,41913.0,119400.0,47.0,573.0,59.0,467.0,160.0,41.0,1.0,131.0,355.0,2750.0,8896.0,39761.0,917.0,3740.0,900.0,6.0,1.0,3577.0,42.0,5.0,907.0,3624.0,10.0,0.0,0.0,111.0,4.0,1.0,10.0,116.0,0.0,0.0,
San Luis Obispo,461.0,461.0,0.0,768.0,1229.0,774.0,410.0,1.0,5.0,0.0,237.0,0.0,17.0,0.0,127.0,455.0,1007.0,7634.0,1007.0,7634.0,0.0,0.0,78.0,743.0,35.0,0.0,0.0,374.0,1.0,0.0,35.0,375.0,5.0,-5.0,3.0,17.0,10.0,75.0,25.0,281.0,1085.0,8377.0,1084.0,8316.0,17604.0,0.0,58.0,1.0,49.0,9.0,6.0,0.0,12.0,55.0,684.0,1030.0,7693.0,76.0,372.0,76.0,0.0,0.0,339.0,1.0,0.0,76.0,340.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,
San Mateo,4383.0,4383.0,0.0,1450.0,5833.0,1314.0,624.0,6.0,13.0,29.0,585.0,0.0,40.0,0.0,76.0,4519.0,1456.0,13277.0,1424.0,13351.0,32.0,-74.0,207.0,1204.0,85.0,4.0,0.0,509.0,15.0,11.0,89.0,535.0,2.0,-2.0,20.0,20.0,0.0,137.0,96.0,514.0,1663.0,14481.0,1597.0,13881.0,31623.0,51.0,620.0,64.0,437.0,214.0,0.0,2.0,163.0,71.0,1125.0,1592.0,13356.0,135.0,640.0,131.0,3.0,0.0,598.0,21.0,3.0,134.0,622.0,1.0,0.0,0.0,16.0,1.0,1.0,1.0,18.0,0.0,0.0,
Santa Barbara,1169.0,1132.0,37.0,1492.0,2661.0,1543.0,944.0,25.0,80.0,4.0,490.0,0.0,79.0,0.0,105.0,1118.0,2598.0,11440.0,2609.0,11556.0,-11.0,-116.0,326.0,1451.0,166.0,2.0,1.0,767.0,7.0,1.0,169.0,775.0,-2.0,2.0,4.0,19.0,0.0,0.0,155.0,655.0,2924.0,12891.0,2902.0,12772.0,34672.0,26.0,92.0,21.0,85.0,1.0,38.0,1.0,34.0,208.0,1316.0,2716.0,11575.0,310.0,881.0,302.0,2.0,1.0,837.0,7.0,3.0,305.0,847.0,5.0,0.0,0.0,31.0,3.0,0.0,5.0,34.0,0.0,0.0,
Santa Clara,2768.0,2906.0,-138.0,3729.0,6497.0,3588.0,2229.0,14.0,48.0,6.0,974.0,0.0,34.0,0.0,379.0,2909.0,6918.0,44464.0,6796.0,44358.0,122.0,106.0,799.0,3887.0,352.0,7.0,6.0,1776.0,34.0,54.0,365.0,1864.0,0.0,0.0,18.0,35.0,34.0,173.0,382.0,1815.0,7717.0,48351.0,7535.0,46739.0,112570.0,120.0,1181.0,164.0,810.0,1150.0,0.0,18.0,802.0,590.0,3756.0,7127.0,44595.0,485.0,2413.0,465.0,11.0,0.0,2241.0,44.0,25.0,476.0,2310.0,9.0,0.0,0.0,99.0,3.0,1.0,9.0,103.0,0.0,0.0,
Santa Cruz,1409.0,1520.0,-111.0,1046.0,2455.0,1129.0,590.0,9.0,91.0,1.0,487.0,0.0,193.0,0.0,51.0,1326.0,1246.0,9845.0,1182.0,9745.0,64.0,100.0,154.0,1116.0,39.0,1.0,0.0,546.0,4.0,0.0,40.0,550.0,0.0,0.0,0.0,9.0,1.0,1.0,113.0,556.0,1400.0,10961.0,1396.0,10921.0,23304.0,3.0,34.0,3.0,34.0,1.0,6.0,1.0,6.0,83.0,974.0,1317.0,9987.0,137.0,628.0,126.0,0.0,0.0,532.0,1.0,0.0,126.0,533.0,11.0,0.0,0.0,95.0,0.0,0.0,11.0,95.0,0.0,0.0,
Shasta,396.0,406.0,-10.0,1088.0,1484.0,1101.0,598.0,8.0,29.0,0.0,480.0,0.0,10.0,0.0,23.0,383.0,1507.0,10468.0,1507.0,10468.0,0.0,0.0,60.0,1057.0,33.0,1.0,0.0,560.0,3.0,1.0,34.0,564.0,-27.0,27.0,15.0,25.0,9.0,121.0,29.0,320.0,1567.0,11525.0,1562.0,11487.0,25113.0,4.0,29.0,5.0,25.0,18.0,4.0,0.0,13.0,77.0,1020.0,1490.0,10505.0,196.0,862.0,195.0,0.0,0.0,845.0,1.0,0.0,195.0,846.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0,
Sierra,10.0,10.0,0.0,12.0,22.0,14.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,10.0,135.0,10.0,135.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,150.0,10.0,150.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,146.0,1.0,11.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Siskiyou,106.0,109.0,-3.0,324.0,430.0,305.0,143.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,16.0,125.0,426.0,2537.0,426.0,2537.0,0.0,0.0,24.0,258.0,5.0,0.0,0.0,138.0,0.0,0.0,5.0,138.0,-2.0,2.0,5.0,5.0,3.0,23.0,13.0,90.0,450.0,2795.0,450.0,2792.0,7000.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,207.0,424.0,2588.0,49.0,258.0,49.0,0.0,0.0,250.0,0.0,0.0,49.0,250.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,
Solano,778.0,885.0,-107.0,1497.0,2275.0,1458.0,866.0,10.0,49.0,6.0,452.0,2.0,67.0,0.0,134.0,817.0,3443.0,16997.0,3434.0,16819.0,9.0,178.0,281.0,1724.0,119.0,2.0,1.0,734.0,8.0,2.0,122.0,744.0,2.0,8.0,10.0,39.0,10.0,72.0,137.0,861.0,3724.0,18721.0,3691.0,18553.0,43320.0,176.0,157.0,31.0,126.0,58.0,45.0,2.0,42.0,198.0,1804.0,3526.0,16917.0,279.0,1156.0,271.0,1.0,1.0,1116.0,5.0,1.0,273.0,1122.0,6.0,0.0,0.0,33.0,1.0,0.0,6.0,34.0,0.0,0.0,
Sonoma,533.0,614.0,-81.0,1400.0,1933.0,1342.0,884.0,2.0,34.0,14.0,391.0,0.0,35.0,0.0,53.0,591.0,2196.0,16052.0,2146.0,15963.0,50.0,89.0,176.0,1302.0,108.0,3.0,0.0,760.0,9.0,4.0,111.0,773.0,2.0,-2.0,1.0,14.0,21.0,195.0,41.0,322.0,2372.0,17354.0,2317.0,17123.0,36044.0,21.0,274.0,53.0,185.0,57.0,0.0,2.0,46.0,96.0,1363.0,2276.0,15991.0,181.0,958.0,175.0,3.0,0.0,723.0,12.0,0.0,178.0,735.0,3.0,0.0,0.0,217.0,5.0,1.0,3.0,223.0,0.0,0.0,
Stanislaus,1114.0,1138.0,-24.0,3374.0,4488.0,3076.0,1793.0,2.0,25.0,1.0,1140.0,0.0,10.0,0.0,142.0,1412.0,6321.0,33560.0,6321.0,33560.0,0.0,0.0,381.0,2881.0,121.0,1.0,0.0,1666.0,2.0,3.0,122.0,1671.0,-9.0,9.0,22.0,58.0,29.0,217.0,217.0,926.0,6702.0,36441.0,6674.0,36270.0,92410.0,17.0,180.0,26.0,150.0,27.0,2.0,2.0,21.0,389.0,2620.0,6313.0,33821.0,660.0,3031.0,651.0,1.0,0.0,2926.0,7.0,3.0,652.0,2936.0,8.0,0.0,0.0,95.0,0.0,0.0,8.0,95.0,0.0,0.0,
Sutter,147.0,157.0,-10.0,521.0,668.0,492.0,248.0,1.0,2.0,0.0,216.0,0.0,2.0,0.0,28.0,176.0,729.0,4427.0,729.0,4427.0,0.0,0.0,49.0,455.0,19.0,0.0,0.0,227.0,1.0,1.0,19.0,229.0,-15.0,15.0,8.0,19.0,2.0,26.0,35.0,166.0,778.0,4882.0,768.0,4821.0,12972.0,8.0,65.0,10.0,50.0,11.0,1.0,0.0,11.0,34.0,402.0,744.0,4480.0,113.0,468.0,112.0,1.0,0.0,440.0,7.0,2.0,113.0,449.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,
Tehama,106.0,115.0,-9.0,396.0,502.0,376.0,202.0,0.0,6.0,0.0,139.0,0.0,2.0,0.0,35.0,126.0,657.0,3885.0,657.0,3885.0,0.0,0.0,32.0,357.0,17.0,2.0,0.0,179.0,3.0,1.0,19.0,183.0,-17.0,17.0,7.0,14.0,6.0,23.0,17.0,120.0,689.0,4242.0,684.0,4219.0,10761.0,1.0,30.0,5.0,20.0,3.0,0.0,0.0,3.0,35.0,434.0,654.0,3808.0,101.0,329.0,97.0,2.0,0.0,311.0,4.0,0.0,99.0,315.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,14.0,0.0,0.0,
Trinity,36.0,38.0,-2.0,109.0,145.0,103.0,63.0,0.0,2.0,0.0,36.0,0.0,2.0,0.0,4.0,42.0,70.0,881.0,70.0,881.0,0.0,0.0,7.0,93.0,2.0,0.0,0.0,61.0,0.0,0.0,2.0,61.0,1.0,-1.0,1.0,1.0,0.0,3.0,3.0,29.0,77.0,974.0,77.0,973.0,1901.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,86.0,71.0,888.0,10.0,60.0,10.0,0.0,0.0,58.0,0.0,0.0,10.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,
Tulare,5383.0,5383.0,0.0,2848.0,8231.0,2843.0,2173.0,11.0,27.0,10.0,607.0,1.0,44.0,0.0,53.0,5388.0,26073.0,46926.0,26073.0,46926.0,0.0,0.0,1408.0,4422.0,369.0,6.0,1.0,1751.0,30.0,16.0,376.0,1797.0,4.0,-4.0,495.0,923.0,86.0,424.0,447.0,1282.0,27481.0,51348.0,27391.0,50594.0,123778.0,623.0,732.0,85.0,563.0,246.0,0.0,5.0,191.0,482.0,3170.0,26999.0,48178.0,707.0,2221.0,692.0,8.0,0.0,2058.0,29.0,2.0,700.0,2089.0,7.0,0.0,0.0,128.0,4.0,0.0,7.0,132.0,0.0,0.0,
Tuolumne,100.0,106.0,-6.0,259.0,359.0,238.0,142.0,0.0,5.0,0.0,74.0,0.0,3.0,0.0,22.0,121.0,355.0,2453.0,355.0,2453.0,0.0,0.0,23.0,202.0,8.0,0.0,0.0,134.0,0.0,0.0,8.0,134.0,5.0,-5.0,3.0,5.0,0.0,16.0,7.0,52.0,378.0,2655.0,376.0,2649.0,5547.0,1.0,6.0,2.0,5.0,2.0,0.0,0.0,1.0,11.0,230.0,367.0,2425.0,53.0,213.0,53.0,0.0,0.0,208.0,0.0,0.0,53.0,208.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,
Ventura,2037.0,3637.0,-1600.0,2934.0,4971.0,2962.0,1984.0,9.0,37.0,0.0,864.0,0.0,149.0,0.0,114.0,2009.0,3433.0,29329.0,3539.0,24691.0,-106.0,4638.0,300.0,2807.0,154.0,1.0,0.0,1780.0,35.0,14.0,155.0,1829.0,-2.0,2.0,0.0,0.0,0.0,0.0,147.0,976.0,3733.0,32136.0,3704.0,31639.0,74078.0,44.0,445.0,28.0,347.0,189.0,0.0,1.0,150.0,206.0,2609.0,3527.0,29527.0,342.0,1392.0,337.0,2.0,0.0,1319.0,14.0,1.0,339.0,1334.0,3.0,0.0,0.0,57.0,1.0,0.0,3.0,58.0,0.0,0.0,
Yolo,1040.0,1040.0,0.0,760.0,1800.0,800.0,493.0,11.0,39.0,6.0,256.0,2.0,49.0,0.0,45.0,1000.0,1134.0,7268.0,1127.0,7183.0,7.0,85.0,147.0,680.0,73.0,2.0,0.0,399.0,12.0,7.0,75.0,418.0,-1.0,1.0,5.0,12.0,2.0,8.0,66.0,241.0,1281.0,7948.0,1223.0,7759.0,18612.0,20.0,260.0,53.0,127.0,91.0,0.0,5.0,62.0,84.0,675.0,1197.0,7273.0,78.0,447.0,71.0,2.0,0.0,384.0,7.0,6.0,73.0,397.0,5.0,0.0,0.0,48.0,1.0,1.0,5.0,50.0,0.0,0.0,
Yuba,156.0,157.0,-1.0,475.0,631.0,522.0,249.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,20.0,109.0,972.0,4678.0,972.0,4678.0,0.0,0.0,26.0,454.0,14.0,0.0,0.0,234.0,1.0,0.0,14.0,235.0,-14.0,14.0,2.0,25.0,2.0,40.0,22.0,140.0,998.0,5132.0,991.0,5092.0,13530.0,2.0,44.0,6.0,33.0,9.0,1.0,1.0,7.0,54.0,407.0,944.0,4725.0,123.0,418.0,121.0,0.0,0.0,396.0,2.0,1.0,121.0,399.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,19.0,0.0,0.0,
