county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Riverside,9515.0,2869.0,9738.0,5277.0,0.0,54.0,54.0,7.0,4100.0,4107.0,7.0,971.0,978.0,0.0,3129.0,3129.0,1.0,26.0,27.0,0.0,354.0,354.0,252.0,9485.0,9737.0,176.0,3630.0,3806.0,166.0,3322.0,3488.0,5.0,185.0,190.0,5.0,123.0,128.0,76.0,5855.0,5931.0,13640.0,100474.0,114114.0,13641.0,100477.0,114118.0,-1.0,-3.0,-4.0,765.0,9002.0,9767.0,275.0,1.0,0.0,4963.0,29.0,9.0,276.0,5001.0,5277.0,5.0,-5.0,0.0,73.0,279.0,352.0,103.0,1665.0,1768.0,308.0,2062.0,2370.0,14405.0,109476.0,123881.0,14294.0,108629.0,122923.0,270966.0,100.0,813.0,110.0,681.0,791.0,192.0,19.0,1.0,166.0,167.0,836.0,9346.0,10182.0,2.0,114.0,116.0,13569.0,100130.0,113699.0,851.0,3848.0,4699.0,843.0,6.0,0.0,3771.0,22.0,2.0,849.0,3795.0,4644.0,2.0,0.0,0.0,51.0,1.0,1.0,2.0,53.0,55.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Sacramento,7695.0,2506.0,6123.0,3900.0,4.0,25.0,29.0,3.0,2067.0,2070.0,1.0,634.0,635.0,2.0,1433.0,1435.0,0.0,65.0,65.0,0.0,153.0,153.0,218.0,5855.0,6073.0,103.0,1607.0,1710.0,101.0,1580.0,1681.0,2.0,19.0,21.0,0.0,8.0,8.0,115.0,4248.0,4363.0,12637.0,76238.0,88875.0,12493.0,76173.0,88666.0,144.0,65.0,209.0,832.0,8031.0,8863.0,407.0,10.0,2.0,3417.0,38.0,26.0,419.0,3481.0,3900.0,-284.0,284.0,0.0,15.0,107.0,122.0,77.0,1000.0,1077.0,605.0,3159.0,3764.0,13469.0,84269.0,97738.0,12988.0,82614.0,95602.0,204602.0,134.0,2527.0,470.0,1147.0,1617.0,712.0,18.0,11.0,508.0,519.0,1085.0,9089.0,10174.0,0.0,0.0,0.0,12384.0,75180.0,87564.0,798.0,3706.0,4504.0,736.0,28.0,2.0,3401.0,70.0,15.0,766.0,3486.0,4252.0,29.0,3.0,0.0,206.0,13.0,1.0,32.0,220.0,252.0,0.0,1.0,1.0,2017,NOV,4.0,2017-11-01
San Benito,190.0,37.0,165.0,104.0,0.0,2.0,2.0,0.0,48.0,48.0,0.0,11.0,11.0,0.0,37.0,37.0,0.0,1.0,1.0,0.0,13.0,13.0,2.0,163.0,165.0,1.0,74.0,75.0,1.0,71.0,72.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,89.0,90.0,229.0,1740.0,1969.0,229.0,1740.0,1969.0,0.0,0.0,0.0,20.0,172.0,192.0,2.0,0.0,0.0,101.0,1.0,0.0,2.0,102.0,104.0,1.0,-1.0,0.0,2.0,12.0,14.0,2.0,15.0,17.0,13.0,44.0,57.0,249.0,1912.0,2161.0,248.0,1894.0,2142.0,4705.0,1.0,17.0,1.0,15.0,16.0,4.0,0.0,0.0,3.0,3.0,12.0,182.0,194.0,0.0,1.0,1.0,237.0,1730.0,1967.0,15.0,62.0,77.0,15.0,0.0,0.0,59.0,0.0,0.0,15.0,59.0,74.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
San Bernardino,11368.0,3177.0,11405.0,7840.0,10.0,53.0,63.0,4.0,3242.0,3246.0,4.0,1247.0,1251.0,0.0,1995.0,1995.0,0.0,30.0,30.0,0.0,319.0,319.0,341.0,11064.0,11405.0,235.0,5003.0,5238.0,215.0,4728.0,4943.0,11.0,193.0,204.0,9.0,82.0,91.0,106.0,6061.0,6167.0,21005.0,132514.0,153519.0,21005.0,132515.0,153520.0,0.0,-1.0,-1.0,1155.0,11910.0,13065.0,398.0,4.0,0.0,7376.0,44.0,18.0,402.0,7438.0,7840.0,-87.0,87.0,0.0,87.0,287.0,374.0,75.0,1409.0,1484.0,678.0,2689.0,3367.0,22160.0,144424.0,166584.0,22031.0,143252.0,165283.0,358832.0,104.0,1059.0,122.0,875.0,997.0,352.0,54.0,7.0,297.0,304.0,1338.0,11992.0,13330.0,1.0,40.0,41.0,20822.0,132432.0,153254.0,1217.0,4997.0,6214.0,1206.0,7.0,0.0,4917.0,31.0,9.0,1213.0,4957.0,6170.0,4.0,0.0,0.0,40.0,0.0,0.0,4.0,40.0,44.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
San Diego,11870.0,5232.0,12128.0,6098.0,12.0,133.0,145.0,13.0,5565.0,5578.0,13.0,5562.0,5575.0,0.0,3.0,3.0,1.0,730.0,731.0,0.0,452.0,452.0,121.0,6623.0,6744.0,69.0,2053.0,2122.0,63.0,1961.0,2024.0,5.0,65.0,70.0,1.0,27.0,28.0,52.0,4570.0,4622.0,10731.0,113300.0,124031.0,10713.0,112516.0,123229.0,18.0,784.0,802.0,566.0,10122.0,10688.0,211.0,7.0,0.0,5768.0,78.0,34.0,218.0,5880.0,6098.0,-99.0,99.0,0.0,15.0,157.0,172.0,14.0,347.0,361.0,418.0,3639.0,4057.0,11297.0,123422.0,134719.0,10978.0,121180.0,132158.0,269456.0,232.0,2398.0,311.0,1651.0,1962.0,733.0,36.0,8.0,591.0,599.0,803.0,11172.0,11975.0,0.0,10.0,10.0,10494.0,112250.0,122744.0,698.0,5223.0,5921.0,659.0,12.0,0.0,4620.0,83.0,15.0,671.0,4718.0,5389.0,24.0,3.0,0.0,491.0,10.0,4.0,27.0,505.0,532.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
San Francisco,2849.0,1005.0,2562.0,1382.0,1.0,35.0,36.0,1.0,1041.0,1042.0,0.0,244.0,244.0,1.0,797.0,798.0,0.0,59.0,59.0,0.0,138.0,138.0,38.0,1697.0,1735.0,29.0,624.0,653.0,26.0,480.0,506.0,2.0,92.0,94.0,1.0,52.0,53.0,9.0,1073.0,1082.0,1924.0,29286.0,31210.0,1900.0,29209.0,31109.0,24.0,77.0,101.0,124.0,2431.0,2555.0,38.0,2.0,1.0,1281.0,24.0,36.0,41.0,1341.0,1382.0,-29.0,29.0,0.0,4.0,58.0,62.0,16.0,229.0,245.0,92.0,774.0,866.0,2048.0,31717.0,33765.0,1900.0,30184.0,32084.0,49455.0,102.0,1059.0,135.0,713.0,848.0,1068.0,46.0,13.0,820.0,833.0,162.0,2565.0,2727.0,0.0,0.0,0.0,1886.0,29152.0,31038.0,122.0,1033.0,1155.0,111.0,7.0,1.0,947.0,36.0,24.0,119.0,1007.0,1126.0,3.0,0.0,0.0,24.0,2.0,0.0,3.0,26.0,29.0,0.0,2.0,2.0,2017,NOV,4.0,2017-11-01
San Joaquin,3120.0,1065.0,3093.0,1925.0,1.0,36.0,37.0,1.0,1038.0,1039.0,1.0,425.0,426.0,0.0,613.0,613.0,0.0,24.0,24.0,0.0,129.0,129.0,115.0,2978.0,3093.0,64.0,1167.0,1231.0,60.0,1076.0,1136.0,3.0,50.0,53.0,1.0,41.0,42.0,51.0,1811.0,1862.0,5971.0,38255.0,44226.0,5972.0,38255.0,44227.0,-1.0,0.0,-1.0,338.0,3170.0,3508.0,144.0,3.0,0.0,1746.0,27.0,5.0,147.0,1778.0,1925.0,-31.0,31.0,0.0,27.0,125.0,152.0,47.0,528.0,575.0,148.0,708.0,856.0,6309.0,41425.0,47734.0,6253.0,40888.0,47141.0,104227.0,38.0,547.0,54.0,412.0,466.0,160.0,12.0,2.0,125.0,127.0,364.0,3546.0,3910.0,0.0,4.0,4.0,5945.0,37879.0,43824.0,309.0,1573.0,1882.0,306.0,2.0,0.0,1540.0,14.0,1.0,308.0,1555.0,1863.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,18.0,19.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
San Luis Obispo,775.0,275.0,788.0,409.0,2.0,17.0,19.0,0.0,254.0,254.0,0.0,71.0,71.0,0.0,183.0,183.0,0.0,12.0,12.0,0.0,125.0,125.0,20.0,321.0,341.0,12.0,219.0,231.0,12.0,209.0,221.0,0.0,8.0,8.0,0.0,2.0,2.0,8.0,102.0,110.0,698.0,7824.0,8522.0,698.0,7824.0,8522.0,0.0,0.0,0.0,79.0,782.0,861.0,19.0,0.0,0.0,388.0,0.0,2.0,19.0,390.0,409.0,-3.0,3.0,0.0,3.0,15.0,18.0,8.0,123.0,131.0,52.0,251.0,303.0,777.0,8606.0,9383.0,772.0,8572.0,9344.0,16546.0,0.0,33.0,5.0,25.0,30.0,8.0,2.0,0.0,9.0,9.0,52.0,845.0,897.0,0.0,0.0,0.0,725.0,7761.0,8486.0,65.0,406.0,471.0,63.0,1.0,0.0,363.0,3.0,0.0,64.0,366.0,430.0,1.0,0.0,0.0,40.0,0.0,0.0,1.0,40.0,41.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
San Mateo,1024.0,329.0,992.0,465.0,0.0,18.0,18.0,0.0,471.0,471.0,0.0,167.0,167.0,0.0,304.0,304.0,0.0,45.0,45.0,0.0,56.0,56.0,15.0,771.0,786.0,7.0,326.0,333.0,4.0,288.0,292.0,2.0,25.0,27.0,1.0,13.0,14.0,8.0,445.0,453.0,579.0,11559.0,12138.0,602.0,11595.0,12197.0,-23.0,-36.0,-59.0,43.0,1056.0,1099.0,3.0,0.0,0.0,445.0,11.0,6.0,3.0,462.0,465.0,-16.0,16.0,0.0,25.0,25.0,50.0,6.0,150.0,156.0,25.0,403.0,428.0,622.0,12615.0,13237.0,603.0,12111.0,12714.0,24647.0,41.0,491.0,19.0,380.0,399.0,155.0,11.0,0.0,124.0,124.0,34.0,1034.0,1068.0,0.0,0.0,0.0,588.0,11581.0,12169.0,39.0,487.0,526.0,36.0,3.0,0.0,444.0,12.0,6.0,39.0,462.0,501.0,0.0,0.0,0.0,21.0,3.0,1.0,0.0,25.0,25.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Santa Barbara,2304.0,914.0,2068.0,1326.0,2.0,100.0,102.0,0.0,653.0,653.0,0.0,177.0,177.0,0.0,476.0,476.0,0.0,91.0,91.0,0.0,89.0,89.0,45.0,629.0,674.0,29.0,324.0,353.0,24.0,281.0,305.0,4.0,34.0,38.0,1.0,9.0,10.0,16.0,305.0,321.0,1732.0,14948.0,16680.0,1677.0,15031.0,16708.0,55.0,-83.0,-28.0,145.0,1921.0,2066.0,53.0,0.0,0.0,1251.0,13.0,9.0,53.0,1273.0,1326.0,21.0,-21.0,0.0,3.0,26.0,29.0,7.0,156.0,163.0,61.0,487.0,548.0,1877.0,16869.0,18746.0,1861.0,16689.0,18550.0,36731.0,16.0,124.0,16.0,121.0,137.0,0.0,67.0,0.0,59.0,59.0,134.0,1424.0,1558.0,0.0,0.0,0.0,1743.0,15445.0,17188.0,140.0,891.0,1031.0,136.0,1.0,0.0,849.0,8.0,2.0,137.0,859.0,996.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,32.0,35.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Santa Clara,2769.0,686.0,2775.0,1630.0,0.0,23.0,23.0,0.0,887.0,887.0,0.0,282.0,282.0,0.0,605.0,605.0,0.0,34.0,34.0,0.0,258.0,258.0,27.0,1324.0,1351.0,12.0,463.0,475.0,12.0,441.0,453.0,0.0,17.0,17.0,0.0,5.0,5.0,15.0,861.0,876.0,3557.0,39810.0,43367.0,3488.0,39653.0,43141.0,69.0,157.0,226.0,122.0,3002.0,3124.0,109.0,3.0,0.0,1451.0,27.0,40.0,112.0,1518.0,1630.0,-108.0,108.0,0.0,6.0,55.0,61.0,6.0,81.0,87.0,106.0,1240.0,1346.0,3679.0,42812.0,46491.0,3579.0,41554.0,45133.0,87727.0,90.0,953.0,96.0,709.0,805.0,742.0,17.0,4.0,549.0,553.0,213.0,3526.0,3739.0,0.0,0.0,0.0,3466.0,39286.0,42752.0,270.0,2332.0,2602.0,243.0,8.0,2.0,1953.0,47.0,13.0,253.0,2013.0,2266.0,17.0,0.0,0.0,306.0,6.0,7.0,17.0,319.0,336.0,0.0,1.0,1.0,2017,NOV,4.0,2017-11-01
Santa Cruz,1189.0,507.0,1167.0,681.0,1.0,35.0,36.0,0.0,429.0,429.0,0.0,100.0,100.0,0.0,329.0,329.0,0.0,63.0,63.0,0.0,57.0,57.0,6.0,664.0,670.0,4.0,224.0,228.0,2.0,209.0,211.0,2.0,14.0,16.0,0.0,1.0,1.0,2.0,440.0,442.0,890.0,11698.0,12588.0,876.0,11559.0,12435.0,14.0,139.0,153.0,50.0,1469.0,1519.0,16.0,0.0,0.0,659.0,5.0,1.0,16.0,665.0,681.0,-20.0,20.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,54.0,774.0,828.0,940.0,13169.0,14109.0,937.0,13112.0,14049.0,24809.0,3.0,57.0,3.0,47.0,50.0,0.0,11.0,0.0,10.0,10.0,61.0,1333.0,1394.0,0.0,0.0,0.0,879.0,11836.0,12715.0,92.0,662.0,754.0,89.0,0.0,0.0,608.0,4.0,1.0,89.0,613.0,702.0,3.0,0.0,0.0,49.0,0.0,0.0,3.0,49.0,52.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Shasta,1032.0,225.0,994.0,570.0,3.0,29.0,32.0,0.0,397.0,397.0,0.0,67.0,67.0,0.0,330.0,330.0,0.0,11.0,11.0,0.0,27.0,27.0,22.0,972.0,994.0,10.0,414.0,424.0,9.0,395.0,404.0,0.0,14.0,14.0,1.0,5.0,6.0,12.0,558.0,570.0,1054.0,10313.0,11367.0,1054.0,10313.0,11367.0,0.0,0.0,0.0,79.0,1012.0,1091.0,31.0,0.0,0.0,537.0,1.0,1.0,31.0,539.0,570.0,2.0,-2.0,0.0,10.0,56.0,66.0,9.0,190.0,199.0,27.0,229.0,256.0,1133.0,11325.0,12458.0,1130.0,11291.0,12421.0,23136.0,2.0,21.0,3.0,19.0,22.0,16.0,3.0,0.0,15.0,15.0,70.0,1000.0,1070.0,0.0,9.0,9.0,1063.0,10325.0,11388.0,47.0,370.0,417.0,46.0,0.0,0.0,362.0,0.0,0.0,46.0,362.0,408.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Sierra,7.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,8.0,141.0,149.0,8.0,141.0,149.0,0.0,0.0,0.0,2.0,10.0,12.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,8.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,151.0,161.0,10.0,151.0,161.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,0.0,0.0,0.0,9.0,136.0,145.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Siskiyou,291.0,98.0,267.0,129.0,1.0,3.0,4.0,1.0,123.0,124.0,1.0,28.0,29.0,0.0,95.0,95.0,1.0,2.0,3.0,0.0,14.0,14.0,8.0,259.0,267.0,3.0,93.0,96.0,1.0,82.0,83.0,1.0,7.0,8.0,1.0,4.0,5.0,5.0,166.0,171.0,317.0,2519.0,2836.0,317.0,2519.0,2836.0,0.0,0.0,0.0,32.0,239.0,271.0,8.0,0.0,0.0,121.0,0.0,0.0,8.0,121.0,129.0,2.0,-2.0,0.0,2.0,2.0,4.0,1.0,22.0,23.0,19.0,96.0,115.0,349.0,2758.0,3107.0,349.0,2751.0,3100.0,6310.0,3.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,2.0,2.0,35.0,236.0,271.0,0.0,3.0,3.0,314.0,2522.0,2836.0,24.0,86.0,110.0,24.0,0.0,0.0,85.0,0.0,0.0,24.0,85.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Solano,1490.0,527.0,1409.0,821.0,2.0,12.0,14.0,0.0,500.0,500.0,0.0,141.0,141.0,0.0,359.0,359.0,0.0,62.0,62.0,0.0,88.0,88.0,13.0,773.0,786.0,7.0,440.0,447.0,7.0,424.0,431.0,0.0,13.0,13.0,0.0,3.0,3.0,6.0,333.0,339.0,2039.0,17859.0,19898.0,2113.0,17545.0,19658.0,-74.0,314.0,240.0,185.0,1631.0,1816.0,43.0,0.0,0.0,768.0,4.0,6.0,43.0,778.0,821.0,43.0,-43.0,0.0,7.0,56.0,63.0,5.0,117.0,122.0,87.0,723.0,810.0,2224.0,19490.0,21714.0,2204.0,19275.0,21479.0,38706.0,189.0,161.0,19.0,138.0,157.0,100.0,73.0,1.0,77.0,78.0,136.0,1812.0,1948.0,0.0,0.0,0.0,2088.0,17678.0,19766.0,156.0,880.0,1036.0,150.0,2.0,0.0,838.0,7.0,3.0,152.0,848.0,1000.0,4.0,0.0,0.0,31.0,1.0,0.0,4.0,32.0,36.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Sonoma,1056.0,366.0,1235.0,491.0,1.0,33.0,34.0,2.0,641.0,643.0,0.0,127.0,127.0,2.0,514.0,516.0,0.0,203.0,203.0,0.0,101.0,101.0,11.0,1224.0,1235.0,5.0,366.0,371.0,5.0,189.0,194.0,0.0,84.0,84.0,0.0,93.0,93.0,6.0,858.0,864.0,1149.0,14929.0,16078.0,1121.0,14392.0,15513.0,28.0,537.0,565.0,49.0,822.0,871.0,25.0,1.0,0.0,456.0,7.0,2.0,26.0,465.0,491.0,6.0,-6.0,0.0,2.0,26.0,28.0,9.0,136.0,145.0,6.0,201.0,207.0,1198.0,15751.0,16949.0,1169.0,15481.0,16650.0,29829.0,15.0,277.0,29.0,215.0,244.0,68.0,3.0,0.0,55.0,55.0,69.0,1457.0,1526.0,0.0,0.0,0.0,1129.0,14294.0,15423.0,77.0,675.0,752.0,67.0,5.0,0.0,633.0,8.0,2.0,72.0,643.0,715.0,5.0,0.0,0.0,32.0,0.0,0.0,5.0,32.0,37.0,1.0,0.0,1.0,2017,NOV,4.0,2017-11-01
Stanislaus,2844.0,698.0,2841.0,1828.0,4.0,62.0,66.0,0.0,909.0,909.0,0.0,393.0,393.0,0.0,516.0,516.0,0.0,20.0,20.0,0.0,104.0,104.0,62.0,2779.0,2841.0,36.0,1218.0,1254.0,33.0,1151.0,1184.0,1.0,35.0,36.0,2.0,32.0,34.0,26.0,1561.0,1587.0,4759.0,31606.0,36365.0,4759.0,31606.0,36365.0,0.0,0.0,0.0,146.0,2907.0,3053.0,78.0,0.0,0.0,1735.0,10.0,5.0,78.0,1750.0,1828.0,-71.0,71.0,0.0,40.0,92.0,132.0,32.0,465.0,497.0,67.0,529.0,596.0,4905.0,34513.0,39418.0,4873.0,34313.0,39186.0,81330.0,16.0,219.0,31.0,165.0,196.0,34.0,8.0,1.0,35.0,36.0,223.0,2807.0,3030.0,0.0,1.0,1.0,4682.0,31706.0,36388.0,299.0,1307.0,1606.0,298.0,1.0,0.0,1284.0,8.0,1.0,299.0,1293.0,1592.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Sutter,485.0,152.0,425.0,234.0,0.0,10.0,10.0,0.0,183.0,183.0,0.0,36.0,36.0,0.0,147.0,147.0,0.0,1.0,1.0,0.0,8.0,8.0,8.0,417.0,425.0,5.0,174.0,179.0,4.0,162.0,166.0,0.0,8.0,8.0,1.0,4.0,5.0,3.0,243.0,246.0,612.0,4278.0,4890.0,612.0,4278.0,4890.0,0.0,0.0,0.0,50.0,429.0,479.0,8.0,1.0,0.0,222.0,2.0,1.0,9.0,225.0,234.0,9.0,-9.0,0.0,5.0,34.0,39.0,5.0,59.0,64.0,22.0,120.0,142.0,662.0,4707.0,5369.0,647.0,4644.0,5291.0,12106.0,4.0,72.0,14.0,49.0,63.0,16.0,4.0,1.0,14.0,15.0,38.0,423.0,461.0,0.0,0.0,0.0,624.0,4284.0,4908.0,32.0,205.0,237.0,31.0,1.0,0.0,198.0,1.0,0.0,32.0,199.0,231.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Tehama,376.0,46.0,316.0,194.0,0.0,16.0,16.0,0.0,102.0,102.0,0.0,16.0,16.0,0.0,86.0,86.0,0.0,1.0,1.0,0.0,20.0,20.0,7.0,309.0,316.0,4.0,130.0,134.0,4.0,126.0,130.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,179.0,182.0,419.0,3438.0,3857.0,419.0,3438.0,3857.0,0.0,0.0,0.0,15.0,352.0,367.0,6.0,0.0,0.0,186.0,2.0,0.0,6.0,188.0,194.0,1.0,-1.0,0.0,2.0,18.0,20.0,1.0,38.0,39.0,5.0,109.0,114.0,434.0,3790.0,4224.0,434.0,3783.0,4217.0,9019.0,0.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,22.0,371.0,393.0,0.0,8.0,8.0,412.0,3419.0,3831.0,21.0,109.0,130.0,21.0,0.0,0.0,106.0,0.0,0.0,21.0,106.0,127.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Trinity,97.0,11.0,83.0,52.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,2.0,2.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,82.0,83.0,1.0,40.0,41.0,1.0,31.0,32.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,42.0,42.0,68.0,823.0,891.0,68.0,823.0,891.0,0.0,0.0,0.0,6.0,100.0,106.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,51.0,52.0,1.0,-1.0,0.0,2.0,7.0,9.0,1.0,17.0,18.0,1.0,26.0,27.0,74.0,923.0,997.0,74.0,922.0,996.0,1711.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,106.0,111.0,0.0,0.0,0.0,69.0,817.0,886.0,2.0,36.0,38.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
Tulare,2769.0,196.0,2515.0,2009.0,13.0,223.0,236.0,1.0,427.0,428.0,0.0,208.0,208.0,1.0,219.0,220.0,0.0,78.0,78.0,0.0,78.0,78.0,38.0,1102.0,1140.0,18.0,287.0,305.0,12.0,245.0,257.0,3.0,40.0,43.0,3.0,2.0,5.0,20.0,815.0,835.0,6960.0,43941.0,50901.0,7037.0,44820.0,51857.0,-77.0,-879.0,-956.0,396.0,3830.0,4226.0,140.0,2.0,0.0,1822.0,36.0,9.0,142.0,1867.0,2009.0,-5.0,5.0,0.0,7.0,56.0,63.0,46.0,545.0,591.0,206.0,1357.0,1563.0,7356.0,47771.0,55127.0,7289.0,46882.0,54171.0,118651.0,97.0,870.0,67.0,690.0,757.0,244.0,2.0,0.0,199.0,199.0,369.0,3894.0,4263.0,0.0,0.0,0.0,6987.0,43877.0,50864.0,468.0,2338.0,2806.0,460.0,5.0,0.0,2161.0,37.0,4.0,465.0,2202.0,2667.0,3.0,0.0,0.0,126.0,10.0,0.0,3.0,136.0,139.0,0.0,0.0,0.0,2017,NOV,4.0,2017-11-01
