county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Riverside,12191.0,3601.0,12316.0,7077.0,1.0,30.0,31.0,8.0,4788.0,4796.0,7.0,1846.0,1853.0,1.0,2942.0,2943.0,1.0,13.0,14.0,0.0,443.0,443.0,327.0,11988.0,12315.0,223.0,4565.0,4788.0,209.0,4283.0,4492.0,3.0,162.0,165.0,11.0,120.0,131.0,104.0,7423.0,7527.0,13492.0,99832.0,113324.0,13492.0,99832.0,113324.0,0.0,0.0,0.0,951.0,10839.0,11790.0,387.0,7.0,0.0,6628.0,39.0,16.0,394.0,6683.0,7077.0,47.0,-47.0,0.0,35.0,235.0,270.0,96.0,1728.0,1824.0,379.0,2240.0,2619.0,14443.0,110671.0,125114.0,14338.0,109786.0,124124.0,274054.0,108.0,831.0,103.0,711.0,814.0,212.0,19.0,2.0,174.0,176.0,714.0,9266.0,9980.0,0.0,146.0,146.0,13729.0,101405.0,115134.0,1030.0,4935.0,5965.0,1022.0,2.0,0.0,4830.0,48.0,3.0,1024.0,4881.0,5905.0,6.0,0.0,0.0,53.0,1.0,0.0,6.0,54.0,60.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Sacramento,8716.0,2558.0,7171.0,4427.0,2.0,19.0,21.0,2.0,2498.0,2500.0,1.0,854.0,855.0,1.0,1644.0,1645.0,1.0,108.0,109.0,0.0,244.0,244.0,267.0,6904.0,7171.0,132.0,1947.0,2079.0,130.0,1925.0,2055.0,2.0,13.0,15.0,0.0,9.0,9.0,135.0,4957.0,5092.0,12856.0,76864.0,89720.0,12750.0,76653.0,89403.0,106.0,211.0,317.0,897.0,8353.0,9250.0,425.0,13.0,2.0,3918.0,41.0,28.0,440.0,3987.0,4427.0,-188.0,188.0,0.0,40.0,112.0,152.0,60.0,875.0,935.0,545.0,3191.0,3736.0,13753.0,85217.0,98970.0,13218.0,83520.0,96738.0,206710.0,127.0,2640.0,527.0,1156.0,1683.0,735.0,18.0,8.0,541.0,549.0,910.0,7949.0,8859.0,0.0,0.0,0.0,12843.0,77268.0,90111.0,880.0,4348.0,5228.0,802.0,35.0,1.0,3974.0,81.0,23.0,838.0,4078.0,4916.0,40.0,2.0,0.0,260.0,9.0,1.0,42.0,270.0,312.0,1.0,0.0,1.0,2017,AUG,3.0,2017-08-01
San Benito,185.0,46.0,157.0,96.0,0.0,1.0,1.0,0.0,45.0,45.0,0.0,7.0,7.0,0.0,38.0,38.0,0.0,1.0,1.0,0.0,16.0,16.0,7.0,149.0,156.0,6.0,60.0,66.0,5.0,58.0,63.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,89.0,90.0,212.0,1771.0,1983.0,212.0,1771.0,1983.0,0.0,0.0,0.0,9.0,180.0,189.0,9.0,0.0,0.0,87.0,0.0,0.0,9.0,87.0,96.0,-9.0,9.0,0.0,0.0,10.0,10.0,2.0,15.0,17.0,7.0,59.0,66.0,221.0,1951.0,2172.0,219.0,1931.0,2150.0,4794.0,4.0,19.0,2.0,19.0,21.0,1.0,0.0,0.0,1.0,1.0,6.0,184.0,190.0,0.0,0.0,0.0,215.0,1767.0,1982.0,11.0,69.0,80.0,11.0,0.0,0.0,65.0,1.0,0.0,11.0,66.0,77.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
San Bernardino,13766.0,3850.0,13524.0,9461.0,5.0,44.0,49.0,3.0,3656.0,3659.0,3.0,1596.0,1599.0,0.0,2060.0,2060.0,0.0,34.0,34.0,0.0,404.0,404.0,396.0,13126.0,13522.0,275.0,6098.0,6373.0,250.0,5752.0,6002.0,13.0,213.0,226.0,12.0,133.0,145.0,121.0,7028.0,7149.0,21254.0,132143.0,153397.0,21256.0,132145.0,153401.0,-2.0,-2.0,-4.0,1477.0,14127.0,15604.0,497.0,0.0,0.0,8872.0,67.0,25.0,497.0,8964.0,9461.0,-14.0,14.0,0.0,52.0,224.0,276.0,83.0,1447.0,1530.0,859.0,3478.0,4337.0,22731.0,146270.0,169001.0,22594.0,145050.0,167644.0,365109.0,112.0,1089.0,128.0,915.0,1043.0,369.0,59.0,9.0,305.0,314.0,1298.0,11843.0,13141.0,0.0,41.0,41.0,21433.0,134427.0,155860.0,1714.0,6903.0,8617.0,1707.0,7.0,0.0,6774.0,60.0,11.0,1714.0,6845.0,8559.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
San Diego,14024.0,5965.0,12502.0,6947.0,7.0,115.0,122.0,7.0,5046.0,5053.0,7.0,5040.0,5047.0,0.0,6.0,6.0,0.0,579.0,579.0,0.0,502.0,502.0,153.0,8075.0,8228.0,79.0,2526.0,2605.0,75.0,2412.0,2487.0,3.0,86.0,89.0,1.0,28.0,29.0,74.0,5549.0,5623.0,11014.0,111295.0,122309.0,10975.0,110568.0,121543.0,39.0,727.0,766.0,713.0,11112.0,11825.0,250.0,8.0,0.0,6577.0,91.0,21.0,258.0,6689.0,6947.0,-30.0,30.0,0.0,13.0,133.0,146.0,19.0,333.0,352.0,453.0,3927.0,4380.0,11727.0,122407.0,134134.0,11416.0,120131.0,131547.0,269711.0,237.0,2383.0,302.0,1645.0,1947.0,796.0,34.0,9.0,631.0,640.0,746.0,10466.0,11212.0,0.0,0.0,0.0,10981.0,111941.0,122922.0,995.0,6148.0,7143.0,918.0,20.0,2.0,5452.0,105.0,25.0,940.0,5582.0,6522.0,55.0,0.0,0.0,554.0,10.0,2.0,55.0,566.0,621.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
San Francisco,3270.0,1172.0,2761.0,1665.0,0.0,23.0,23.0,1.0,960.0,961.0,0.0,335.0,335.0,1.0,625.0,626.0,0.0,44.0,44.0,0.0,135.0,135.0,43.0,2101.0,2144.0,20.0,831.0,851.0,16.0,753.0,769.0,4.0,53.0,57.0,0.0,25.0,25.0,23.0,1270.0,1293.0,1936.0,29214.0,31150.0,1910.0,29108.0,31018.0,26.0,106.0,132.0,153.0,2845.0,2998.0,68.0,4.0,0.0,1504.0,40.0,49.0,72.0,1593.0,1665.0,-35.0,35.0,0.0,3.0,33.0,36.0,14.0,299.0,313.0,99.0,885.0,984.0,2089.0,32059.0,34148.0,1944.0,30465.0,32409.0,50216.0,103.0,1081.0,133.0,728.0,861.0,1134.0,50.0,12.0,866.0,878.0,143.0,2677.0,2820.0,0.0,0.0,0.0,1946.0,29382.0,31328.0,179.0,1245.0,1424.0,171.0,7.0,0.0,1142.0,37.0,23.0,178.0,1202.0,1380.0,1.0,0.0,0.0,38.0,3.0,2.0,1.0,43.0,44.0,0.0,2.0,2.0,2017,AUG,3.0,2017-08-01
San Joaquin,3641.0,1351.0,3553.0,2232.0,2.0,31.0,33.0,2.0,1152.0,1154.0,2.0,571.0,573.0,0.0,581.0,581.0,0.0,16.0,16.0,0.0,167.0,167.0,124.0,3428.0,3552.0,86.0,1368.0,1454.0,79.0,1261.0,1340.0,2.0,56.0,58.0,5.0,51.0,56.0,38.0,2060.0,2098.0,6144.0,38582.0,44726.0,6144.0,38582.0,44726.0,0.0,0.0,0.0,331.0,3672.0,4003.0,168.0,3.0,1.0,2032.0,23.0,5.0,172.0,2060.0,2232.0,-70.0,70.0,0.0,23.0,84.0,107.0,61.0,603.0,664.0,145.0,855.0,1000.0,6475.0,42254.0,48729.0,6419.0,41696.0,48115.0,106718.0,36.0,555.0,54.0,413.0,467.0,183.0,20.0,2.0,145.0,147.0,321.0,3383.0,3704.0,0.0,3.0,3.0,6154.0,38871.0,45025.0,426.0,1860.0,2286.0,419.0,5.0,0.0,1819.0,13.0,4.0,424.0,1836.0,2260.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,24.0,26.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
San Luis Obispo,885.0,240.0,756.0,431.0,1.0,5.0,6.0,0.0,186.0,186.0,0.0,63.0,63.0,0.0,123.0,123.0,0.0,5.0,5.0,0.0,139.0,139.0,18.0,364.0,382.0,9.0,232.0,241.0,8.0,229.0,237.0,1.0,3.0,4.0,0.0,0.0,0.0,9.0,132.0,141.0,752.0,7797.0,8549.0,752.0,7797.0,8549.0,0.0,0.0,0.0,29.0,878.0,907.0,29.0,0.0,0.0,400.0,2.0,0.0,29.0,402.0,431.0,-9.0,9.0,0.0,3.0,16.0,19.0,6.0,164.0,170.0,0.0,287.0,287.0,781.0,8675.0,9456.0,776.0,8642.0,9418.0,16601.0,0.0,35.0,5.0,26.0,31.0,5.0,4.0,0.0,7.0,7.0,43.0,803.0,846.0,0.0,0.0,0.0,738.0,7872.0,8610.0,54.0,416.0,470.0,53.0,0.0,0.0,362.0,3.0,0.0,53.0,365.0,418.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,51.0,52.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
San Mateo,1330.0,444.0,1176.0,551.0,0.0,10.0,10.0,0.0,538.0,538.0,0.0,214.0,214.0,0.0,324.0,324.0,0.0,44.0,44.0,0.0,87.0,87.0,15.0,853.0,868.0,7.0,326.0,333.0,4.0,288.0,292.0,2.0,25.0,27.0,1.0,13.0,14.0,8.0,527.0,535.0,603.0,11744.0,12347.0,616.0,11714.0,12330.0,-13.0,30.0,17.0,52.0,1032.0,1084.0,14.0,0.0,0.0,511.0,18.0,8.0,14.0,537.0,551.0,-2.0,2.0,0.0,15.0,17.0,32.0,3.0,106.0,109.0,22.0,370.0,392.0,655.0,12776.0,13431.0,638.0,12251.0,12889.0,25142.0,34.0,493.0,17.0,384.0,401.0,174.0,14.0,0.0,141.0,141.0,37.0,1192.0,1229.0,0.0,0.0,0.0,618.0,11584.0,12202.0,60.0,674.0,734.0,58.0,1.0,0.0,608.0,36.0,4.0,59.0,648.0,707.0,1.0,0.0,0.0,23.0,2.0,1.0,1.0,26.0,27.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Santa Barbara,1902.0,734.0,1563.0,1011.0,4.0,23.0,27.0,0.0,481.0,481.0,0.0,204.0,204.0,0.0,277.0,277.0,0.0,51.0,51.0,0.0,71.0,71.0,27.0,572.0,599.0,15.0,330.0,345.0,14.0,303.0,317.0,1.0,17.0,18.0,0.0,10.0,10.0,12.0,242.0,254.0,1733.0,14673.0,16406.0,1747.0,14632.0,16379.0,-14.0,41.0,27.0,105.0,1609.0,1714.0,72.0,1.0,0.0,930.0,4.0,4.0,73.0,938.0,1011.0,-36.0,36.0,0.0,2.0,38.0,40.0,6.0,148.0,154.0,60.0,449.0,509.0,1838.0,16282.0,18120.0,1822.0,16105.0,17927.0,36304.0,16.0,130.0,16.0,119.0,135.0,0.0,69.0,0.0,58.0,58.0,112.0,1455.0,1567.0,0.0,0.0,0.0,1726.0,14827.0,16553.0,137.0,913.0,1050.0,133.0,2.0,0.0,854.0,8.0,1.0,135.0,863.0,998.0,2.0,0.0,0.0,49.0,1.0,0.0,2.0,50.0,52.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Santa Clara,3756.0,1154.0,3310.0,1956.0,3.0,37.0,40.0,2.0,941.0,943.0,0.0,385.0,385.0,2.0,556.0,558.0,0.0,43.0,43.0,0.0,411.0,411.0,29.0,1910.0,1939.0,14.0,630.0,644.0,13.0,614.0,627.0,0.0,9.0,9.0,1.0,7.0,8.0,15.0,1280.0,1295.0,3444.0,40125.0,43569.0,3598.0,39781.0,43379.0,-154.0,344.0,190.0,289.0,3276.0,3565.0,126.0,3.0,1.0,1765.0,19.0,42.0,130.0,1826.0,1956.0,59.0,-59.0,0.0,4.0,45.0,49.0,5.0,71.0,76.0,91.0,1393.0,1484.0,3733.0,43401.0,47134.0,3642.0,42064.0,45706.0,89362.0,87.0,1000.0,88.0,753.0,841.0,788.0,20.0,3.0,584.0,587.0,193.0,3434.0,3627.0,0.0,0.0,0.0,3540.0,39967.0,43507.0,273.0,2701.0,2974.0,253.0,6.0,0.0,2281.0,52.0,20.0,259.0,2353.0,2612.0,13.0,1.0,0.0,335.0,9.0,4.0,14.0,348.0,362.0,0.0,1.0,1.0,2017,AUG,3.0,2017-08-01
Santa Cruz,737.0,334.0,833.0,507.0,1.0,6.0,7.0,0.0,252.0,252.0,0.0,100.0,100.0,0.0,152.0,152.0,0.0,33.0,33.0,0.0,74.0,74.0,11.0,486.0,497.0,7.0,209.0,216.0,7.0,208.0,215.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,277.0,281.0,933.0,12027.0,12960.0,936.0,12021.0,12957.0,-3.0,6.0,3.0,46.0,1150.0,1196.0,26.0,0.0,0.0,481.0,0.0,0.0,26.0,481.0,507.0,-25.0,25.0,0.0,1.0,21.0,22.0,0.0,5.0,5.0,44.0,618.0,662.0,979.0,13177.0,14156.0,977.0,13121.0,14098.0,24928.0,2.0,58.0,2.0,47.0,49.0,0.0,11.0,0.0,9.0,9.0,44.0,1281.0,1325.0,0.0,0.0,0.0,935.0,11896.0,12831.0,90.0,643.0,733.0,86.0,0.0,0.0,599.0,3.0,0.0,86.0,602.0,688.0,4.0,0.0,0.0,40.0,1.0,0.0,4.0,41.0,45.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Shasta,1340.0,330.0,1229.0,671.0,1.0,23.0,24.0,1.0,528.0,529.0,1.0,171.0,172.0,0.0,357.0,357.0,0.0,15.0,15.0,0.0,29.0,29.0,29.0,1200.0,1229.0,16.0,490.0,506.0,16.0,470.0,486.0,0.0,13.0,13.0,0.0,7.0,7.0,13.0,710.0,723.0,1103.0,10226.0,11329.0,1103.0,10226.0,11329.0,0.0,0.0,0.0,46.0,1185.0,1231.0,32.0,0.0,0.0,638.0,1.0,0.0,32.0,639.0,671.0,-28.0,28.0,0.0,6.0,42.0,48.0,7.0,185.0,192.0,29.0,291.0,320.0,1149.0,11411.0,12560.0,1146.0,11371.0,12517.0,23482.0,5.0,25.0,3.0,25.0,28.0,16.0,3.0,0.0,15.0,15.0,75.0,1037.0,1112.0,1.0,12.0,13.0,1074.0,10374.0,11448.0,74.0,467.0,541.0,73.0,0.0,0.0,452.0,2.0,2.0,73.0,456.0,529.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Sierra,18.0,3.0,18.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,18.0,0.0,12.0,12.0,0.0,10.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,139.0,149.0,10.0,139.0,149.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,154.0,164.0,10.0,153.0,163.0,274.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,0.0,0.0,0.0,7.0,141.0,148.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Siskiyou,308.0,89.0,273.0,152.0,0.0,2.0,2.0,0.0,112.0,112.0,0.0,34.0,34.0,0.0,78.0,78.0,0.0,1.0,1.0,0.0,9.0,9.0,8.0,265.0,273.0,4.0,117.0,121.0,4.0,100.0,104.0,0.0,8.0,8.0,0.0,9.0,9.0,4.0,148.0,152.0,316.0,2517.0,2833.0,316.0,2517.0,2833.0,0.0,0.0,0.0,24.0,252.0,276.0,9.0,0.0,0.0,143.0,0.0,0.0,9.0,143.0,152.0,-7.0,7.0,0.0,0.0,7.0,7.0,1.0,25.0,26.0,21.0,70.0,91.0,340.0,2769.0,3109.0,340.0,2760.0,3100.0,6318.0,4.0,5.0,0.0,7.0,7.0,3.0,0.0,0.0,2.0,2.0,34.0,228.0,262.0,0.0,5.0,5.0,306.0,2541.0,2847.0,25.0,113.0,138.0,25.0,0.0,0.0,111.0,0.0,0.0,25.0,111.0,136.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Solano,1182.0,634.0,1503.0,900.0,2.0,21.0,23.0,1.0,489.0,490.0,0.0,140.0,140.0,1.0,349.0,350.0,0.0,32.0,32.0,0.0,113.0,113.0,23.0,874.0,897.0,12.0,492.0,504.0,11.0,478.0,489.0,1.0,13.0,14.0,0.0,1.0,1.0,11.0,382.0,393.0,2098.0,17112.0,19210.0,2167.0,16812.0,18979.0,-69.0,300.0,231.0,235.0,1626.0,1861.0,70.0,1.0,0.0,824.0,4.0,1.0,71.0,829.0,900.0,53.0,-53.0,0.0,11.0,35.0,46.0,5.0,115.0,120.0,95.0,700.0,795.0,2333.0,18738.0,21071.0,2314.0,18537.0,20851.0,39060.0,189.0,162.0,19.0,139.0,158.0,84.0,63.0,0.0,62.0,62.0,139.0,1663.0,1802.0,0.0,0.0,0.0,2194.0,17075.0,19269.0,191.0,1050.0,1241.0,183.0,3.0,0.0,1011.0,6.0,2.0,186.0,1019.0,1205.0,5.0,0.0,0.0,31.0,0.0,0.0,5.0,31.0,36.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Sonoma,1234.0,530.0,964.0,482.0,0.0,13.0,13.0,0.0,431.0,431.0,0.0,137.0,137.0,0.0,294.0,294.0,0.0,8.0,8.0,0.0,51.0,51.0,9.0,955.0,964.0,5.0,453.0,458.0,3.0,413.0,416.0,2.0,29.0,31.0,0.0,11.0,11.0,4.0,502.0,506.0,1190.0,15221.0,16411.0,1154.0,14562.0,15716.0,36.0,659.0,695.0,42.0,823.0,865.0,27.0,0.0,0.0,445.0,5.0,5.0,27.0,455.0,482.0,-2.0,2.0,0.0,1.0,12.0,13.0,8.0,148.0,156.0,8.0,206.0,214.0,1232.0,16044.0,17276.0,1201.0,15774.0,16975.0,30403.0,19.0,285.0,31.0,222.0,253.0,63.0,3.0,0.0,48.0,48.0,60.0,1542.0,1602.0,0.0,0.0,0.0,1172.0,14502.0,15674.0,82.0,698.0,780.0,80.0,0.0,0.0,663.0,7.0,3.0,80.0,673.0,753.0,2.0,0.0,0.0,22.0,3.0,0.0,2.0,25.0,27.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Stanislaus,3293.0,841.0,3156.0,2027.0,2.0,28.0,30.0,1.0,1048.0,1049.0,1.0,596.0,597.0,0.0,452.0,452.0,0.0,6.0,6.0,0.0,80.0,80.0,70.0,3085.0,3155.0,37.0,1295.0,1332.0,34.0,1234.0,1268.0,1.0,37.0,38.0,2.0,24.0,26.0,33.0,1790.0,1823.0,4816.0,31928.0,36744.0,4816.0,31928.0,36744.0,0.0,0.0,0.0,250.0,3275.0,3525.0,80.0,3.0,0.0,1937.0,4.0,3.0,83.0,1944.0,2027.0,-1.0,1.0,0.0,18.0,76.0,94.0,42.0,549.0,591.0,108.0,705.0,813.0,5066.0,35203.0,40269.0,5031.0,35011.0,40042.0,83420.0,12.0,214.0,35.0,162.0,197.0,31.0,6.0,0.0,30.0,30.0,257.0,3220.0,3477.0,0.0,3.0,3.0,4809.0,31983.0,36792.0,386.0,1613.0,1999.0,385.0,0.0,0.0,1589.0,7.0,1.0,385.0,1597.0,1982.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,16.0,17.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Sutter,464.0,136.0,418.0,231.0,0.0,1.0,1.0,0.0,172.0,172.0,0.0,76.0,76.0,0.0,96.0,96.0,0.0,3.0,3.0,0.0,15.0,15.0,8.0,409.0,417.0,7.0,189.0,196.0,3.0,175.0,178.0,2.0,9.0,11.0,2.0,5.0,7.0,1.0,220.0,221.0,637.0,4388.0,5025.0,637.0,4388.0,5025.0,0.0,0.0,0.0,20.0,443.0,463.0,12.0,0.0,0.0,218.0,1.0,0.0,12.0,219.0,231.0,-21.0,21.0,0.0,1.0,26.0,27.0,5.0,61.0,66.0,23.0,116.0,139.0,657.0,4831.0,5488.0,645.0,4778.0,5423.0,12449.0,4.0,57.0,12.0,40.0,52.0,15.0,2.0,0.0,13.0,13.0,26.0,441.0,467.0,0.0,0.0,0.0,631.0,4390.0,5021.0,50.0,223.0,273.0,49.0,1.0,0.0,214.0,4.0,0.0,50.0,218.0,268.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Tehama,399.0,58.0,430.0,216.0,2.0,12.0,14.0,0.0,179.0,179.0,0.0,46.0,46.0,0.0,133.0,133.0,0.0,5.0,5.0,0.0,35.0,35.0,8.0,422.0,430.0,4.0,138.0,142.0,4.0,126.0,130.0,0.0,2.0,2.0,0.0,10.0,10.0,4.0,284.0,288.0,423.0,3560.0,3983.0,423.0,3560.0,3983.0,0.0,0.0,0.0,9.0,384.0,393.0,12.0,0.0,0.0,204.0,0.0,0.0,12.0,204.0,216.0,-16.0,16.0,0.0,5.0,15.0,20.0,3.0,47.0,50.0,5.0,102.0,107.0,432.0,3944.0,4376.0,432.0,3933.0,4365.0,9453.0,0.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,17.0,433.0,450.0,0.0,11.0,11.0,415.0,3511.0,3926.0,29.0,138.0,167.0,29.0,0.0,0.0,136.0,0.0,0.0,29.0,136.0,165.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Trinity,104.0,9.0,102.0,60.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,10.0,10.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,100.0,102.0,1.0,43.0,44.0,1.0,27.0,28.0,0.0,12.0,12.0,0.0,4.0,4.0,1.0,57.0,58.0,63.0,793.0,856.0,63.0,793.0,856.0,0.0,0.0,0.0,-1.0,128.0,127.0,2.0,0.0,0.0,58.0,0.0,0.0,2.0,58.0,60.0,-6.0,6.0,0.0,3.0,6.0,9.0,0.0,23.0,23.0,0.0,35.0,35.0,62.0,921.0,983.0,62.0,919.0,981.0,1727.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,90.0,0.0,0.0,0.0,59.0,834.0,893.0,3.0,46.0,49.0,3.0,0.0,0.0,45.0,1.0,0.0,3.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
Tulare,2924.0,392.0,2741.0,2207.0,4.0,121.0,125.0,0.0,451.0,451.0,0.0,241.0,241.0,0.0,210.0,210.0,0.0,95.0,95.0,0.0,83.0,83.0,35.0,1098.0,1133.0,12.0,290.0,302.0,5.0,223.0,228.0,4.0,61.0,65.0,3.0,6.0,9.0,23.0,808.0,831.0,7068.0,43701.0,50769.0,7017.0,43446.0,50463.0,51.0,255.0,306.0,460.0,4139.0,4599.0,144.0,0.0,0.0,2008.0,48.0,7.0,144.0,2063.0,2207.0,-5.0,5.0,0.0,16.0,48.0,64.0,36.0,503.0,539.0,269.0,1520.0,1789.0,7528.0,47840.0,55368.0,7468.0,46921.0,54389.0,118587.0,113.0,888.0,59.0,719.0,778.0,253.0,2.0,1.0,200.0,201.0,274.0,3282.0,3556.0,0.0,0.0,0.0,7254.0,44558.0,51812.0,577.0,2645.0,3222.0,564.0,6.0,0.0,2504.0,43.0,4.0,570.0,2551.0,3121.0,7.0,0.0,0.0,89.0,5.0,0.0,7.0,94.0,101.0,0.0,0.0,0.0,2017,AUG,3.0,2017-08-01
