county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Humboldt,1317.0,302.0,1175.0,646.0,0.0,6.0,6.0,0.0,488.0,488.0,0.0,151.0,151.0,0.0,337.0,337.0,0.0,6.0,6.0,0.0,41.0,41.0,17.0,1157.0,1174.0,14.0,506.0,520.0,12.0,492.0,504.0,1.0,13.0,14.0,1.0,1.0,2.0,3.0,651.0,654.0,840.0,10630.0,11470.0,840.0,10630.0,11470.0,0.0,0.0,0.0,25.0,1136.0,1161.0,18.0,0.0,0.0,626.0,2.0,0.0,18.0,628.0,646.0,-19.0,19.0,0.0,5.0,32.0,37.0,0.0,127.0,127.0,21.0,330.0,351.0,865.0,11766.0,12631.0,863.0,11735.0,12598.0,21085.0,8.0,26.0,2.0,26.0,28.0,6.0,1.0,0.0,5.0,5.0,44.0,1224.0,1268.0,0.0,16.0,16.0,821.0,10542.0,11363.0,51.0,366.0,417.0,50.0,1.0,0.0,363.0,2.0,0.0,51.0,365.0,416.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Imperial,1167.0,144.0,1026.0,734.0,2.0,13.0,15.0,2.0,261.0,263.0,2.0,146.0,148.0,0.0,115.0,115.0,0.0,6.0,6.0,0.0,29.0,29.0,32.0,994.0,1026.0,17.0,462.0,479.0,14.0,428.0,442.0,3.0,23.0,26.0,0.0,11.0,11.0,15.0,532.0,547.0,2282.0,14160.0,16442.0,2282.0,14160.0,16442.0,0.0,0.0,0.0,39.0,1182.0,1221.0,39.0,3.0,0.0,670.0,19.0,3.0,42.0,692.0,734.0,-51.0,51.0,0.0,3.0,19.0,22.0,16.0,176.0,192.0,29.0,244.0,273.0,2321.0,15342.0,17663.0,2286.0,14954.0,17240.0,42314.0,30.0,374.0,31.0,339.0,370.0,49.0,11.0,4.0,49.0,53.0,79.0,1117.0,1196.0,0.0,1.0,1.0,2242.0,14225.0,16467.0,126.0,607.0,733.0,124.0,2.0,0.0,586.0,12.0,3.0,126.0,601.0,727.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Inyo,82.0,8.0,73.0,55.0,0.0,4.0,4.0,0.0,16.0,16.0,0.0,6.0,6.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,69.0,73.0,2.0,34.0,36.0,2.0,30.0,32.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,35.0,37.0,89.0,855.0,944.0,88.0,855.0,943.0,1.0,0.0,1.0,2.0,81.0,83.0,5.0,0.0,0.0,50.0,0.0,0.0,5.0,50.0,55.0,-5.0,5.0,0.0,0.0,2.0,2.0,1.0,16.0,17.0,1.0,8.0,9.0,91.0,936.0,1027.0,91.0,929.0,1020.0,1936.0,1.0,5.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,3.0,74.0,77.0,0.0,0.0,0.0,88.0,862.0,950.0,3.0,37.0,40.0,3.0,0.0,0.0,36.0,1.0,0.0,3.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Kern,6887.0,1966.0,5976.0,3921.0,10.0,69.0,79.0,3.0,1809.0,1812.0,3.0,859.0,862.0,0.0,950.0,950.0,0.0,34.0,34.0,0.0,243.0,243.0,191.0,5785.0,5976.0,128.0,2475.0,2603.0,121.0,2210.0,2331.0,5.0,186.0,191.0,2.0,79.0,81.0,63.0,3310.0,3373.0,9631.0,55206.0,64837.0,9631.0,55206.0,64837.0,0.0,0.0,0.0,500.0,5406.0,5906.0,231.0,1.0,0.0,3614.0,57.0,18.0,232.0,3689.0,3921.0,67.0,-67.0,0.0,18.0,66.0,84.0,70.0,611.0,681.0,113.0,1107.0,1220.0,10131.0,60612.0,70743.0,10065.0,59577.0,69642.0,163150.0,59.0,877.0,65.0,795.0,860.0,305.0,17.0,1.0,240.0,241.0,398.0,5256.0,5654.0,0.0,2.0,2.0,9733.0,55356.0,65089.0,515.0,2417.0,2932.0,511.0,2.0,0.0,2311.0,31.0,9.0,513.0,2351.0,2864.0,2.0,0.0,0.0,64.0,2.0,0.0,2.0,66.0,68.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Kings,1087.0,151.0,971.0,733.0,0.0,7.0,7.0,0.0,197.0,197.0,0.0,115.0,115.0,0.0,82.0,82.0,0.0,1.0,1.0,0.0,41.0,41.0,51.0,920.0,971.0,35.0,448.0,483.0,30.0,422.0,452.0,5.0,16.0,21.0,0.0,10.0,10.0,16.0,472.0,488.0,1403.0,8454.0,9857.0,1403.0,8454.0,9857.0,0.0,0.0,0.0,131.0,972.0,1103.0,52.0,1.0,0.0,657.0,20.0,3.0,53.0,680.0,733.0,31.0,-31.0,0.0,6.0,19.0,25.0,9.0,136.0,145.0,32.0,168.0,200.0,1534.0,9426.0,10960.0,1511.0,9274.0,10785.0,24637.0,14.0,138.0,22.0,124.0,146.0,31.0,6.0,1.0,28.0,29.0,76.0,746.0,822.0,0.0,0.0,0.0,1458.0,8680.0,10138.0,91.0,390.0,481.0,89.0,2.0,0.0,386.0,2.0,0.0,91.0,388.0,479.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Lake,475.0,80.0,461.0,343.0,3.0,20.0,23.0,0.0,99.0,99.0,0.0,35.0,35.0,0.0,64.0,64.0,0.0,5.0,5.0,0.0,19.0,19.0,7.0,454.0,461.0,2.0,216.0,218.0,2.0,200.0,202.0,0.0,9.0,9.0,0.0,7.0,7.0,5.0,238.0,243.0,547.0,5439.0,5986.0,547.0,5439.0,5986.0,0.0,0.0,0.0,50.0,551.0,601.0,11.0,1.0,0.0,327.0,3.0,1.0,12.0,331.0,343.0,12.0,-12.0,0.0,3.0,9.0,12.0,4.0,26.0,30.0,19.0,197.0,216.0,597.0,5990.0,6587.0,591.0,5960.0,6551.0,12369.0,4.0,32.0,6.0,24.0,30.0,7.0,1.0,0.0,6.0,6.0,31.0,543.0,574.0,0.0,0.0,0.0,566.0,5447.0,6013.0,30.0,258.0,288.0,30.0,0.0,0.0,255.0,0.0,0.0,30.0,255.0,285.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Lassen,126.0,10.0,107.0,80.0,0.0,4.0,4.0,0.0,23.0,23.0,0.0,11.0,11.0,0.0,12.0,12.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,103.0,107.0,3.0,49.0,52.0,3.0,43.0,46.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,54.0,55.0,215.0,1234.0,1449.0,215.0,1234.0,1449.0,0.0,0.0,0.0,22.0,153.0,175.0,4.0,0.0,0.0,76.0,0.0,0.0,4.0,76.0,80.0,3.0,-3.0,0.0,2.0,9.0,11.0,2.0,32.0,34.0,11.0,39.0,50.0,237.0,1387.0,1624.0,237.0,1385.0,1622.0,3165.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,145.0,167.0,0.0,0.0,0.0,215.0,1242.0,1457.0,11.0,69.0,80.0,11.0,0.0,0.0,69.0,0.0,0.0,11.0,69.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Los Angeles,35088.0,6452.0,34117.0,26721.0,65.0,326.0,391.0,107.0,6136.0,6243.0,50.0,2101.0,2151.0,57.0,4035.0,4092.0,1.0,139.0,140.0,0.0,1153.0,1153.0,2130.0,29564.0,31694.0,1495.0,16176.0,17671.0,1187.0,14828.0,16015.0,101.0,553.0,654.0,207.0,795.0,1002.0,635.0,13388.0,14023.0,84258.0,423857.0,508115.0,85840.0,438127.0,523967.0,-1582.0,-14270.0,-15852.0,4214.0,41557.0,45771.0,2432.0,42.0,19.0,23834.0,196.0,198.0,2493.0,24228.0,26721.0,-1479.0,1479.0,0.0,40.0,214.0,254.0,364.0,2382.0,2746.0,2796.0,13254.0,16050.0,88472.0,465414.0,553886.0,85938.0,456662.0,542600.0,1099689.0,648.0,9167.0,2272.0,5406.0,7678.0,4041.0,568.0,262.0,3346.0,3608.0,3557.0,27219.0,30776.0,112.0,314.0,426.0,84915.0,438195.0,523110.0,5089.0,15640.0,20729.0,4914.0,160.0,1.0,15226.0,232.0,68.0,5075.0,15526.0,20601.0,13.0,1.0,0.0,112.0,2.0,0.0,14.0,114.0,128.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Madera,855.0,116.0,725.0,538.0,0.0,7.0,7.0,0.0,164.0,164.0,0.0,71.0,71.0,0.0,93.0,93.0,0.0,4.0,4.0,0.0,23.0,23.0,31.0,694.0,725.0,16.0,340.0,356.0,14.0,330.0,344.0,1.0,9.0,10.0,1.0,1.0,2.0,15.0,354.0,369.0,1658.0,9469.0,11127.0,1658.0,9470.0,11128.0,0.0,-1.0,-1.0,135.0,700.0,835.0,35.0,0.0,0.0,495.0,5.0,3.0,35.0,503.0,538.0,64.0,-64.0,0.0,10.0,32.0,42.0,4.0,102.0,106.0,22.0,127.0,149.0,1793.0,10169.0,11962.0,1779.0,10096.0,11875.0,28896.0,2.0,79.0,13.0,63.0,76.0,10.0,9.0,1.0,10.0,11.0,73.0,673.0,746.0,0.0,1.0,1.0,1720.0,9496.0,11216.0,96.0,504.0,600.0,96.0,0.0,0.0,496.0,3.0,1.0,96.0,500.0,596.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Marin,466.0,114.0,450.0,308.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0,50.0,50.0,0.0,67.0,67.0,0.0,2.0,2.0,0.0,25.0,25.0,14.0,436.0,450.0,8.0,201.0,209.0,7.0,187.0,194.0,0.0,9.0,9.0,1.0,5.0,6.0,6.0,235.0,241.0,549.0,5182.0,5731.0,549.0,5182.0,5731.0,0.0,0.0,0.0,22.0,484.0,506.0,14.0,0.0,0.0,281.0,8.0,5.0,14.0,294.0,308.0,-8.0,8.0,0.0,2.0,8.0,10.0,0.0,60.0,60.0,14.0,114.0,128.0,571.0,5666.0,6237.0,532.0,5367.0,5899.0,9911.0,7.0,315.0,36.0,233.0,269.0,67.0,14.0,3.0,66.0,69.0,22.0,538.0,560.0,0.0,2.0,2.0,549.0,5128.0,5677.0,33.0,228.0,261.0,33.0,0.0,0.0,210.0,16.0,1.0,33.0,227.0,260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Mariposa,93.0,23.0,82.0,47.0,1.0,6.0,7.0,0.0,30.0,30.0,0.0,10.0,10.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,78.0,82.0,3.0,32.0,35.0,2.0,12.0,14.0,1.0,11.0,12.0,0.0,9.0,9.0,1.0,46.0,47.0,82.0,864.0,946.0,82.0,864.0,946.0,0.0,0.0,0.0,9.0,64.0,73.0,5.0,0.0,0.0,42.0,0.0,0.0,5.0,42.0,47.0,3.0,-3.0,0.0,0.0,2.0,2.0,0.0,8.0,8.0,1.0,15.0,16.0,91.0,928.0,1019.0,90.0,924.0,1014.0,1871.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,94.0,97.0,0.0,2.0,2.0,88.0,834.0,922.0,6.0,41.0,47.0,6.0,0.0,0.0,41.0,0.0,0.0,6.0,41.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Mendocino,539.0,77.0,478.0,390.0,0.0,11.0,11.0,0.0,80.0,80.0,0.0,31.0,31.0,0.0,49.0,49.0,0.0,5.0,5.0,0.0,8.0,8.0,23.0,454.0,477.0,11.0,274.0,285.0,11.0,257.0,268.0,0.0,11.0,11.0,0.0,6.0,6.0,12.0,180.0,192.0,527.0,5298.0,5825.0,527.0,5298.0,5825.0,0.0,0.0,0.0,35.0,569.0,604.0,24.0,0.0,0.0,363.0,3.0,0.0,24.0,366.0,390.0,-4.0,4.0,0.0,0.0,10.0,10.0,4.0,78.0,82.0,11.0,111.0,122.0,562.0,5867.0,6429.0,554.0,5828.0,6382.0,11986.0,2.0,39.0,7.0,30.0,37.0,11.0,1.0,1.0,9.0,10.0,28.0,654.0,682.0,0.0,0.0,0.0,534.0,5213.0,5747.0,39.0,198.0,237.0,38.0,1.0,0.0,195.0,3.0,0.0,39.0,198.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Merced,1787.0,278.0,1757.0,1116.0,5.0,82.0,87.0,0.0,529.0,529.0,0.0,225.0,225.0,0.0,304.0,304.0,0.0,33.0,33.0,0.0,112.0,112.0,59.0,1697.0,1756.0,33.0,691.0,724.0,31.0,667.0,698.0,0.0,13.0,13.0,2.0,11.0,13.0,26.0,1006.0,1032.0,3500.0,18608.0,22108.0,3500.0,18608.0,22108.0,0.0,0.0,0.0,214.0,1774.0,1988.0,68.0,0.0,0.0,1043.0,3.0,2.0,68.0,1048.0,1116.0,54.0,-54.0,0.0,8.0,34.0,42.0,22.0,244.0,266.0,62.0,502.0,564.0,3714.0,20382.0,24096.0,3695.0,20287.0,23982.0,55706.0,3.0,111.0,18.0,85.0,103.0,11.0,1.0,1.0,10.0,11.0,134.0,1571.0,1705.0,0.0,30.0,30.0,3580.0,18811.0,22391.0,190.0,1031.0,1221.0,189.0,1.0,0.0,1012.0,7.0,0.0,190.0,1019.0,1209.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Modoc,63.0,7.0,60.0,44.0,0.0,1.0,1.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,9.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,58.0,60.0,2.0,35.0,37.0,1.0,33.0,34.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,23.0,67.0,421.0,488.0,67.0,421.0,488.0,0.0,0.0,0.0,8.0,67.0,75.0,1.0,0.0,0.0,43.0,0.0,0.0,1.0,43.0,44.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,5.0,21.0,26.0,75.0,488.0,563.0,74.0,487.0,561.0,1188.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,51.0,54.0,0.0,1.0,1.0,72.0,437.0,509.0,5.0,26.0,31.0,4.0,1.0,0.0,26.0,0.0,0.0,5.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Mono,37.0,11.0,32.0,20.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,32.0,0.0,11.0,11.0,0.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,12.0,429.0,441.0,12.0,429.0,441.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,459.0,471.0,12.0,456.0,468.0,779.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,43.0,0.0,0.0,0.0,10.0,418.0,428.0,0.0,14.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Monterey,2449.0,391.0,2715.0,1898.0,3.0,40.0,43.0,0.0,742.0,742.0,0.0,413.0,413.0,0.0,329.0,329.0,0.0,6.0,6.0,0.0,75.0,75.0,42.0,2673.0,2715.0,25.0,882.0,907.0,25.0,844.0,869.0,0.0,19.0,19.0,0.0,19.0,19.0,17.0,1791.0,1808.0,2362.0,17896.0,20258.0,2359.0,17871.0,20230.0,3.0,25.0,28.0,462.0,2503.0,2965.0,96.0,0.0,0.0,1772.0,28.0,2.0,96.0,1802.0,1898.0,290.0,-290.0,0.0,6.0,17.0,23.0,12.0,100.0,112.0,58.0,874.0,932.0,2824.0,20399.0,23223.0,2792.0,20113.0,22905.0,51538.0,14.0,312.0,31.0,256.0,287.0,35.0,7.0,1.0,30.0,31.0,99.0,1616.0,1715.0,0.0,1.0,1.0,2725.0,18783.0,21508.0,118.0,966.0,1084.0,117.0,1.0,0.0,944.0,8.0,2.0,118.0,954.0,1072.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Napa,318.0,93.0,293.0,167.0,0.0,4.0,4.0,0.0,105.0,105.0,0.0,33.0,33.0,0.0,72.0,72.0,0.0,2.0,2.0,0.0,21.0,21.0,3.0,290.0,293.0,2.0,102.0,104.0,2.0,90.0,92.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,188.0,189.0,291.0,2816.0,3107.0,291.0,2816.0,3107.0,0.0,0.0,0.0,20.0,301.0,321.0,3.0,0.0,0.0,163.0,1.0,0.0,3.0,164.0,167.0,5.0,-5.0,0.0,1.0,13.0,14.0,5.0,23.0,28.0,6.0,106.0,112.0,311.0,3117.0,3428.0,301.0,3069.0,3370.0,6892.0,2.0,58.0,10.0,43.0,53.0,5.0,0.0,0.0,5.0,5.0,17.0,309.0,326.0,0.0,0.0,0.0,294.0,2808.0,3102.0,13.0,133.0,146.0,13.0,0.0,0.0,131.0,2.0,0.0,13.0,133.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Nevada,372.0,94.0,310.0,189.0,0.0,22.0,22.0,0.0,104.0,104.0,0.0,37.0,37.0,0.0,67.0,67.0,0.0,5.0,5.0,0.0,17.0,17.0,3.0,307.0,310.0,0.0,134.0,134.0,0.0,94.0,94.0,0.0,22.0,22.0,0.0,18.0,18.0,3.0,173.0,176.0,221.0,3729.0,3950.0,221.0,3729.0,3950.0,0.0,0.0,0.0,24.0,301.0,325.0,3.0,0.0,0.0,186.0,0.0,0.0,3.0,186.0,189.0,6.0,-6.0,0.0,2.0,11.0,13.0,1.0,30.0,31.0,12.0,80.0,92.0,245.0,4030.0,4275.0,244.0,4022.0,4266.0,7406.0,0.0,10.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,412.0,425.0,0.0,0.0,0.0,232.0,3618.0,3850.0,22.0,134.0,156.0,22.0,0.0,0.0,132.0,0.0,0.0,22.0,132.0,154.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Orange,7723.0,2036.0,6972.0,4913.0,0.0,67.0,67.0,0.0,1771.0,1771.0,0.0,900.0,900.0,0.0,871.0,871.0,0.0,163.0,163.0,0.0,288.0,288.0,113.0,5744.0,5857.0,56.0,2164.0,2220.0,55.0,2142.0,2197.0,1.0,18.0,19.0,0.0,4.0,4.0,57.0,3580.0,3637.0,9880.0,100617.0,110497.0,9864.0,100893.0,110757.0,16.0,-276.0,-260.0,458.0,9331.0,9789.0,245.0,8.0,0.0,4530.0,69.0,61.0,253.0,4660.0,4913.0,-168.0,168.0,0.0,8.0,67.0,75.0,57.0,987.0,1044.0,308.0,3449.0,3757.0,10338.0,109948.0,120286.0,10135.0,106766.0,116901.0,246316.0,275.0,2959.0,199.0,2064.0,2263.0,1547.0,11.0,4.0,1118.0,1122.0,512.0,9509.0,10021.0,0.0,4.0,4.0,9826.0,100439.0,110265.0,663.0,6120.0,6783.0,637.0,17.0,0.0,4862.0,96.0,20.0,654.0,4978.0,5632.0,9.0,0.0,0.0,1110.0,20.0,12.0,9.0,1142.0,1151.0,1.0,1.0,2.0,2017,JAN,1.0,2017-01-01
Placer,710.0,310.0,514.0,272.0,0.0,0.0,0.0,0.0,206.0,206.0,0.0,51.0,51.0,0.0,155.0,155.0,0.0,22.0,22.0,0.0,36.0,36.0,0.0,433.0,433.0,0.0,215.0,215.0,0.0,202.0,202.0,0.0,9.0,9.0,0.0,4.0,4.0,0.0,218.0,218.0,635.0,7646.0,8281.0,632.0,7465.0,8097.0,3.0,181.0,184.0,45.0,561.0,606.0,15.0,0.0,0.0,256.0,1.0,0.0,15.0,257.0,272.0,-9.0,9.0,0.0,3.0,34.0,37.0,16.0,80.0,96.0,20.0,181.0,201.0,680.0,8207.0,8887.0,670.0,8134.0,8804.0,16415.0,7.0,67.0,8.0,44.0,52.0,43.0,9.0,2.0,29.0,31.0,43.0,865.0,908.0,0.0,14.0,14.0,637.0,7342.0,7979.0,49.0,360.0,409.0,47.0,2.0,0.0,356.0,3.0,1.0,49.0,360.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Plumas,101.0,24.0,105.0,60.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,13.0,13.0,0.0,29.0,29.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,104.0,105.0,1.0,44.0,45.0,1.0,37.0,38.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,60.0,60.0,77.0,993.0,1070.0,77.0,993.0,1070.0,0.0,0.0,0.0,8.0,109.0,117.0,1.0,0.0,0.0,59.0,0.0,0.0,1.0,59.0,60.0,4.0,-4.0,0.0,0.0,3.0,3.0,2.0,20.0,22.0,1.0,31.0,32.0,85.0,1102.0,1187.0,85.0,1101.0,1186.0,2142.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,128.0,131.0,0.0,0.0,0.0,82.0,974.0,1056.0,4.0,51.0,55.0,4.0,0.0,0.0,51.0,0.0,0.0,4.0,51.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
Riverside,11249.0,3126.0,10173.0,6312.0,4.0,37.0,41.0,1.0,3520.0,3521.0,1.0,1370.0,1371.0,0.0,2150.0,2150.0,0.0,18.0,18.0,0.0,340.0,340.0,314.0,9858.0,10172.0,218.0,4351.0,4569.0,209.0,4082.0,4291.0,5.0,150.0,155.0,4.0,119.0,123.0,96.0,5507.0,5603.0,14370.0,102014.0,116384.0,14371.0,102015.0,116386.0,-1.0,-1.0,-2.0,616.0,10191.0,10807.0,324.0,4.0,2.0,5926.0,43.0,13.0,330.0,5982.0,6312.0,-151.0,151.0,0.0,20.0,156.0,176.0,105.0,1711.0,1816.0,312.0,2191.0,2503.0,14986.0,112205.0,127191.0,14872.0,111191.0,126063.0,280321.0,116.0,930.0,104.0,826.0,930.0,226.0,30.0,10.0,188.0,198.0,746.0,10638.0,11384.0,0.0,84.0,84.0,14240.0,101567.0,115807.0,801.0,4395.0,5196.0,797.0,4.0,0.0,4305.0,36.0,0.0,801.0,4341.0,5142.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,2017,JAN,1.0,2017-01-01
