county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Madera,615.0,51.0,682.0,465.0,2.0,18.0,20.0,0.0,178.0,178.0,0.0,63.0,63.0,0.0,115.0,115.0,0.0,3.0,3.0,0.0,39.0,39.0,23.0,659.0,682.0,14.0,284.0,298.0,14.0,280.0,294.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0,375.0,384.0,1370.0,8681.0,10051.0,1370.0,8682.0,10052.0,0.0,-1.0,-1.0,131.0,733.0,864.0,34.0,0.0,0.0,426.0,4.0,1.0,34.0,431.0,465.0,48.0,-48.0,0.0,12.0,26.0,38.0,12.0,154.0,166.0,25.0,170.0,195.0,1501.0,9414.0,10915.0,1474.0,9331.0,10805.0,25994.0,3.0,116.0,27.0,75.0,102.0,9.0,0.0,0.0,8.0,8.0,73.0,768.0,841.0,0.0,0.0,0.0,1428.0,8646.0,10074.0,92.0,569.0,661.0,89.0,3.0,0.0,562.0,4.0,1.0,92.0,567.0,659.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Marin,384.0,131.0,396.0,230.0,1.0,7.0,8.0,1.0,143.0,144.0,0.0,41.0,41.0,1.0,102.0,103.0,0.0,3.0,3.0,0.0,22.0,22.0,6.0,390.0,396.0,4.0,162.0,166.0,2.0,141.0,143.0,0.0,11.0,11.0,2.0,10.0,12.0,2.0,228.0,230.0,434.0,5085.0,5519.0,434.0,5085.0,5519.0,0.0,0.0,0.0,10.0,380.0,390.0,9.0,0.0,0.0,214.0,3.0,4.0,9.0,221.0,230.0,-8.0,8.0,0.0,3.0,9.0,12.0,1.0,59.0,60.0,5.0,83.0,88.0,444.0,5465.0,5909.0,414.0,5187.0,5601.0,9156.0,11.0,280.0,28.0,216.0,244.0,67.0,8.0,2.0,62.0,64.0,37.0,479.0,516.0,0.0,1.0,1.0,407.0,4986.0,5393.0,27.0,230.0,257.0,26.0,1.0,0.0,213.0,13.0,4.0,27.0,230.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Mariposa,73.0,17.0,62.0,45.0,0.0,0.0,0.0,1.0,15.0,16.0,0.0,7.0,7.0,1.0,8.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,59.0,62.0,2.0,33.0,35.0,2.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,27.0,65.0,890.0,955.0,65.0,890.0,955.0,0.0,0.0,0.0,10.0,74.0,84.0,3.0,0.0,0.0,42.0,0.0,0.0,3.0,42.0,45.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,12.0,12.0,6.0,17.0,23.0,75.0,964.0,1039.0,74.0,961.0,1035.0,1871.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,82.0,87.0,0.0,2.0,2.0,70.0,882.0,952.0,9.0,43.0,52.0,9.0,0.0,0.0,42.0,0.0,0.0,9.0,42.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Mendocino,390.0,42.0,359.0,274.0,1.0,4.0,5.0,0.0,75.0,75.0,0.0,22.0,22.0,0.0,53.0,53.0,0.0,1.0,1.0,0.0,10.0,10.0,2.0,357.0,359.0,1.0,190.0,191.0,1.0,180.0,181.0,0.0,4.0,4.0,0.0,6.0,6.0,1.0,167.0,168.0,368.0,5256.0,5624.0,368.0,5256.0,5624.0,0.0,0.0,0.0,12.0,437.0,449.0,4.0,0.0,0.0,269.0,1.0,0.0,4.0,270.0,274.0,-10.0,10.0,0.0,1.0,21.0,22.0,5.0,45.0,50.0,12.0,91.0,103.0,380.0,5693.0,6073.0,378.0,5639.0,6017.0,11099.0,3.0,45.0,2.0,42.0,44.0,15.0,0.0,0.0,12.0,12.0,36.0,608.0,644.0,0.0,0.0,0.0,344.0,5085.0,5429.0,18.0,196.0,214.0,18.0,0.0,0.0,192.0,3.0,0.0,18.0,195.0,213.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Merced,1352.0,276.0,1465.0,876.0,1.0,9.0,10.0,6.0,479.0,485.0,2.0,118.0,120.0,4.0,361.0,365.0,0.0,9.0,9.0,0.0,104.0,104.0,45.0,1420.0,1465.0,29.0,607.0,636.0,27.0,574.0,601.0,2.0,27.0,29.0,0.0,6.0,6.0,16.0,813.0,829.0,2701.0,18064.0,20765.0,2701.0,18065.0,20766.0,0.0,-1.0,-1.0,139.0,1621.0,1760.0,50.0,0.0,0.0,815.0,7.0,4.0,50.0,826.0,876.0,6.0,-6.0,0.0,15.0,37.0,52.0,12.0,314.0,326.0,56.0,450.0,506.0,2840.0,19685.0,22525.0,2826.0,19587.0,22413.0,50523.0,3.0,102.0,14.0,83.0,97.0,14.0,4.0,0.0,15.0,15.0,138.0,1834.0,1972.0,0.0,38.0,38.0,2702.0,17851.0,20553.0,185.0,1042.0,1227.0,183.0,0.0,0.0,1017.0,6.0,0.0,183.0,1023.0,1206.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,19.0,21.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Modoc,39.0,5.0,36.0,26.0,0.0,1.0,1.0,0.0,10.0,10.0,0.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,19.0,19.0,0.0,17.0,17.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,17.0,17.0,66.0,520.0,586.0,66.0,520.0,586.0,0.0,0.0,0.0,2.0,41.0,43.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,26.0,2.0,-2.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,11.0,11.0,68.0,561.0,629.0,68.0,561.0,629.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,59.0,64.0,0.0,0.0,0.0,63.0,502.0,565.0,6.0,22.0,28.0,6.0,0.0,0.0,22.0,0.0,0.0,6.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Mono,54.0,11.0,47.0,27.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,1.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,45.0,47.0,1.0,17.0,18.0,0.0,16.0,16.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,28.0,29.0,8.0,370.0,378.0,8.0,370.0,378.0,0.0,0.0,0.0,1.0,48.0,49.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,25.0,27.0,-1.0,1.0,0.0,0.0,3.0,3.0,0.0,8.0,8.0,0.0,11.0,11.0,9.0,418.0,427.0,9.0,415.0,424.0,725.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,32.0,33.0,0.0,0.0,0.0,8.0,386.0,394.0,1.0,9.0,10.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Monterey,2383.0,487.0,2924.0,1950.0,0.0,5.0,5.0,4.0,903.0,907.0,1.0,363.0,364.0,3.0,540.0,543.0,0.0,2.0,2.0,0.0,67.0,67.0,57.0,2867.0,2924.0,29.0,876.0,905.0,28.0,832.0,860.0,1.0,23.0,24.0,0.0,21.0,21.0,28.0,1991.0,2019.0,1430.0,13970.0,15400.0,1430.0,13971.0,15401.0,0.0,-1.0,-1.0,369.0,2622.0,2991.0,170.0,1.0,0.0,1745.0,31.0,3.0,171.0,1779.0,1950.0,107.0,-107.0,0.0,2.0,27.0,29.0,14.0,128.0,142.0,75.0,795.0,870.0,1799.0,16592.0,18391.0,1780.0,16391.0,18171.0,39886.0,9.0,203.0,19.0,176.0,195.0,24.0,5.0,0.0,25.0,25.0,107.0,1809.0,1916.0,0.0,6.0,6.0,1692.0,14783.0,16475.0,109.0,594.0,703.0,106.0,2.0,0.0,578.0,8.0,1.0,108.0,587.0,695.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Napa,240.0,57.0,242.0,106.0,0.0,6.0,6.0,0.0,113.0,113.0,0.0,23.0,23.0,0.0,90.0,90.0,0.0,4.0,4.0,0.0,23.0,23.0,1.0,241.0,242.0,1.0,58.0,59.0,1.0,57.0,58.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,183.0,183.0,192.0,2361.0,2553.0,192.0,2361.0,2553.0,0.0,0.0,0.0,9.0,199.0,208.0,3.0,0.0,0.0,101.0,2.0,0.0,3.0,103.0,106.0,-1.0,1.0,0.0,3.0,9.0,12.0,1.0,12.0,13.0,3.0,74.0,77.0,201.0,2560.0,2761.0,201.0,2518.0,2719.0,5347.0,4.0,41.0,0.0,40.0,40.0,2.0,0.0,0.0,2.0,2.0,9.0,259.0,268.0,0.0,0.0,0.0,192.0,2301.0,2493.0,13.0,118.0,131.0,13.0,0.0,0.0,112.0,4.0,0.0,13.0,116.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Nevada,349.0,110.0,366.0,185.0,0.0,13.0,13.0,0.0,171.0,171.0,0.0,37.0,37.0,0.0,134.0,134.0,0.0,6.0,6.0,0.0,10.0,10.0,4.0,362.0,366.0,4.0,134.0,138.0,4.0,113.0,117.0,0.0,5.0,5.0,0.0,16.0,16.0,0.0,228.0,228.0,209.0,3799.0,4008.0,209.0,3799.0,4008.0,0.0,0.0,0.0,15.0,347.0,362.0,4.0,0.0,0.0,181.0,0.0,0.0,4.0,181.0,185.0,6.0,-6.0,0.0,1.0,21.0,22.0,0.0,54.0,54.0,4.0,97.0,101.0,224.0,4146.0,4370.0,224.0,4123.0,4347.0,7325.0,3.0,13.0,0.0,16.0,16.0,6.0,1.0,0.0,7.0,7.0,13.0,378.0,391.0,0.0,1.0,1.0,211.0,3768.0,3979.0,18.0,179.0,197.0,18.0,0.0,0.0,173.0,4.0,0.0,18.0,177.0,195.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Orange,6462.0,2363.0,6727.0,3872.0,4.0,64.0,68.0,72.0,2452.0,2524.0,21.0,715.0,736.0,51.0,1737.0,1788.0,1.0,186.0,187.0,30.0,301.0,331.0,208.0,4524.0,4732.0,67.0,1726.0,1793.0,67.0,1716.0,1783.0,0.0,8.0,8.0,0.0,2.0,2.0,141.0,2798.0,2939.0,7492.0,88915.0,96407.0,7524.0,89155.0,96679.0,-32.0,-240.0,-272.0,268.0,7775.0,8043.0,178.0,7.0,0.0,3620.0,42.0,25.0,185.0,3687.0,3872.0,-170.0,170.0,0.0,7.0,124.0,131.0,40.0,960.0,1000.0,206.0,2834.0,3040.0,7760.0,96690.0,104450.0,7607.0,94428.0,102035.0,206251.0,210.0,2235.0,151.0,1536.0,1687.0,962.0,16.0,2.0,726.0,728.0,457.0,10874.0,11331.0,0.0,0.0,0.0,7303.0,85816.0,93119.0,564.0,5447.0,6011.0,538.0,8.0,0.0,3777.0,76.0,22.0,546.0,3875.0,4421.0,18.0,0.0,0.0,1522.0,43.0,7.0,18.0,1572.0,1590.0,0.0,1.0,1.0,2018,DEC,4.0,2018-12-01
Placer,500.0,270.0,544.0,251.0,0.0,2.0,2.0,1.0,268.0,269.0,0.0,43.0,43.0,1.0,225.0,226.0,0.0,1.0,1.0,0.0,24.0,24.0,3.0,326.0,329.0,2.0,182.0,184.0,2.0,168.0,170.0,0.0,7.0,7.0,0.0,7.0,7.0,1.0,144.0,145.0,500.0,6895.0,7395.0,475.0,6669.0,7144.0,25.0,226.0,251.0,45.0,535.0,580.0,14.0,0.0,0.0,237.0,0.0,0.0,14.0,237.0,251.0,5.0,-5.0,0.0,1.0,24.0,25.0,4.0,86.0,90.0,21.0,193.0,214.0,545.0,7430.0,7975.0,537.0,7362.0,7899.0,14146.0,0.0,79.0,8.0,41.0,49.0,37.0,0.0,0.0,27.0,27.0,61.0,828.0,889.0,0.0,0.0,0.0,484.0,6602.0,7086.0,29.0,286.0,315.0,27.0,2.0,0.0,275.0,6.0,1.0,29.0,282.0,311.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Plumas,94.0,23.0,85.0,48.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,12.0,12.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,83.0,85.0,1.0,30.0,31.0,1.0,27.0,28.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,53.0,54.0,55.0,968.0,1023.0,55.0,968.0,1023.0,0.0,0.0,0.0,8.0,73.0,81.0,4.0,0.0,0.0,44.0,0.0,0.0,4.0,44.0,48.0,3.0,-3.0,0.0,1.0,4.0,5.0,0.0,13.0,13.0,0.0,15.0,15.0,63.0,1041.0,1104.0,63.0,1041.0,1104.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,75.0,0.0,0.0,0.0,61.0,968.0,1029.0,3.0,61.0,64.0,3.0,0.0,0.0,61.0,0.0,0.0,3.0,61.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Riverside,7720.0,2572.0,8167.0,4172.0,2.0,85.0,87.0,46.0,3675.0,3721.0,19.0,724.0,743.0,27.0,2951.0,2978.0,0.0,42.0,42.0,0.0,274.0,274.0,204.0,7963.0,8167.0,107.0,3024.0,3131.0,98.0,2616.0,2714.0,5.0,241.0,246.0,4.0,167.0,171.0,97.0,4939.0,5036.0,11939.0,93297.0,105236.0,11939.0,93297.0,105236.0,0.0,0.0,0.0,541.0,7707.0,8248.0,195.0,1.0,0.0,3951.0,17.0,8.0,196.0,3976.0,4172.0,-137.0,137.0,0.0,71.0,278.0,349.0,105.0,1262.0,1367.0,306.0,2054.0,2360.0,12480.0,101004.0,113484.0,12394.0,100338.0,112732.0,242806.0,65.0,635.0,86.0,532.0,618.0,157.0,8.0,0.0,134.0,134.0,933.0,10919.0,11852.0,2.0,109.0,111.0,11547.0,90085.0,101632.0,795.0,3776.0,4571.0,790.0,3.0,0.0,3714.0,19.0,3.0,793.0,3736.0,4529.0,2.0,0.0,0.0,38.0,2.0,0.0,2.0,40.0,42.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
Sacramento,7007.0,2650.0,6370.0,3832.0,2.0,32.0,34.0,2.0,2358.0,2360.0,1.0,577.0,578.0,1.0,1781.0,1782.0,0.0,34.0,34.0,0.0,178.0,178.0,183.0,5485.0,5668.0,88.0,1634.0,1722.0,88.0,1588.0,1676.0,0.0,43.0,43.0,0.0,3.0,3.0,95.0,3851.0,3946.0,10472.0,74677.0,85149.0,10515.0,74889.0,85404.0,-43.0,-212.0,-255.0,546.0,8235.0,8781.0,297.0,6.0,1.0,3482.0,27.0,19.0,304.0,3528.0,3832.0,-307.0,307.0,0.0,27.0,135.0,162.0,79.0,1165.0,1244.0,443.0,3100.0,3543.0,11018.0,82912.0,93930.0,10620.0,81473.0,92093.0,193828.0,99.0,2204.0,391.0,998.0,1389.0,633.0,12.0,7.0,441.0,448.0,835.0,9188.0,10023.0,0.0,0.0,0.0,10183.0,73724.0,83907.0,688.0,3803.0,4491.0,647.0,24.0,0.0,3551.0,55.0,10.0,671.0,3616.0,4287.0,16.0,1.0,0.0,181.0,5.0,1.0,17.0,187.0,204.0,0.0,1.0,1.0,2018,DEC,4.0,2018-12-01
San Benito,171.0,43.0,285.0,118.0,0.0,4.0,4.0,0.0,52.0,52.0,0.0,10.0,10.0,0.0,42.0,42.0,0.0,2.0,2.0,0.0,115.0,115.0,5.0,180.0,185.0,4.0,75.0,79.0,3.0,67.0,70.0,1.0,6.0,7.0,0.0,2.0,2.0,1.0,105.0,106.0,228.0,1735.0,1963.0,228.0,1735.0,1963.0,0.0,0.0,0.0,15.0,166.0,181.0,5.0,0.0,0.0,113.0,0.0,0.0,5.0,113.0,118.0,4.0,-4.0,0.0,2.0,7.0,9.0,0.0,11.0,11.0,4.0,39.0,43.0,243.0,1901.0,2144.0,240.0,1886.0,2126.0,4480.0,1.0,16.0,3.0,12.0,15.0,4.0,0.0,0.0,3.0,3.0,14.0,184.0,198.0,0.0,1.0,1.0,229.0,1717.0,1946.0,14.0,108.0,122.0,13.0,0.0,0.0,104.0,1.0,0.0,13.0,105.0,118.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
San Bernardino,9112.0,2603.0,9324.0,6274.0,5.0,37.0,42.0,51.0,2675.0,2726.0,34.0,935.0,969.0,17.0,1740.0,1757.0,1.0,29.0,30.0,0.0,324.0,324.0,290.0,9034.0,9324.0,190.0,4200.0,4390.0,178.0,4009.0,4187.0,8.0,123.0,131.0,4.0,68.0,72.0,100.0,4834.0,4934.0,18221.0,123680.0,141901.0,18222.0,123682.0,141904.0,-1.0,-2.0,-3.0,871.0,9835.0,10706.0,315.0,0.0,0.0,5922.0,31.0,6.0,315.0,5959.0,6274.0,-107.0,107.0,0.0,92.0,277.0,369.0,63.0,1083.0,1146.0,508.0,2409.0,2917.0,19092.0,133515.0,152607.0,18989.0,132571.0,151560.0,325536.0,90.0,904.0,98.0,743.0,841.0,232.0,36.0,5.0,201.0,206.0,1463.0,13792.0,15255.0,0.0,30.0,30.0,17629.0,119723.0,137352.0,968.0,4687.0,5655.0,954.0,12.0,0.0,4623.0,20.0,6.0,966.0,4649.0,5615.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,38.0,40.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
San Diego,9945.0,4677.0,10791.0,5387.0,2.0,75.0,77.0,5.0,4937.0,4942.0,2.0,1144.0,1146.0,3.0,3793.0,3796.0,0.0,128.0,128.0,0.0,462.0,462.0,103.0,6515.0,6618.0,52.0,2336.0,2388.0,51.0,2231.0,2282.0,1.0,76.0,77.0,0.0,29.0,29.0,51.0,4179.0,4230.0,8923.0,113706.0,122629.0,8903.0,112954.0,121857.0,20.0,752.0,772.0,394.0,9480.0,9874.0,134.0,2.0,0.0,5170.0,60.0,21.0,136.0,5251.0,5387.0,-95.0,95.0,0.0,6.0,121.0,127.0,8.0,306.0,314.0,339.0,3707.0,4046.0,9317.0,123186.0,132503.0,9050.0,121140.0,130190.0,256557.0,204.0,2190.0,260.0,1496.0,1756.0,670.0,26.0,7.0,550.0,557.0,637.0,11987.0,12624.0,0.0,8.0,8.0,8680.0,111199.0,119879.0,647.0,5542.0,6189.0,586.0,13.0,0.0,4813.0,78.0,20.0,599.0,4911.0,5510.0,46.0,2.0,0.0,611.0,20.0,0.0,48.0,631.0,679.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
San Francisco,2275.0,851.0,2012.0,1087.0,2.0,27.0,29.0,0.0,824.0,824.0,0.0,216.0,216.0,0.0,608.0,608.0,0.0,34.0,34.0,0.0,101.0,101.0,38.0,1576.0,1614.0,20.0,554.0,574.0,16.0,494.0,510.0,3.0,41.0,44.0,1.0,19.0,20.0,18.0,1022.0,1040.0,1798.0,27601.0,29399.0,1769.0,27431.0,29200.0,29.0,170.0,199.0,111.0,2245.0,2356.0,37.0,2.0,1.0,1018.0,12.0,17.0,40.0,1047.0,1087.0,-31.0,31.0,0.0,6.0,52.0,58.0,16.0,243.0,259.0,80.0,872.0,952.0,1909.0,29846.0,31755.0,1789.0,28685.0,30474.0,45586.0,63.0,812.0,112.0,527.0,639.0,808.0,32.0,8.0,634.0,642.0,170.0,2787.0,2957.0,0.0,0.0,0.0,1739.0,27059.0,28798.0,113.0,1092.0,1205.0,107.0,4.0,0.0,997.0,29.0,31.0,111.0,1057.0,1168.0,2.0,0.0,0.0,32.0,2.0,1.0,2.0,35.0,37.0,0.0,2.0,2.0,2018,DEC,4.0,2018-12-01
San Joaquin,2753.0,890.0,2846.0,1790.0,2.0,25.0,27.0,14.0,918.0,932.0,10.0,331.0,341.0,4.0,587.0,591.0,0.0,9.0,9.0,0.0,124.0,124.0,111.0,2735.0,2846.0,63.0,1146.0,1209.0,58.0,1034.0,1092.0,3.0,70.0,73.0,2.0,42.0,44.0,48.0,1589.0,1637.0,5216.0,35723.0,40939.0,5217.0,35724.0,40941.0,-1.0,-1.0,-2.0,235.0,3207.0,3442.0,122.0,1.0,0.0,1652.0,14.0,1.0,123.0,1667.0,1790.0,-72.0,72.0,0.0,18.0,108.0,126.0,39.0,528.0,567.0,127.0,832.0,959.0,5451.0,38930.0,44381.0,5407.0,38466.0,43873.0,95208.0,35.0,457.0,42.0,359.0,401.0,141.0,11.0,2.0,105.0,107.0,349.0,3631.0,3980.0,0.0,7.0,7.0,5102.0,35299.0,40401.0,299.0,1796.0,2095.0,296.0,1.0,0.0,1739.0,23.0,4.0,297.0,1766.0,2063.0,2.0,0.0,0.0,29.0,1.0,0.0,2.0,30.0,32.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
San Luis Obispo,707.0,178.0,725.0,396.0,0.0,8.0,8.0,0.0,240.0,240.0,0.0,57.0,57.0,0.0,183.0,183.0,0.0,15.0,15.0,0.0,89.0,89.0,15.0,369.0,384.0,11.0,234.0,245.0,11.0,229.0,240.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,135.0,139.0,612.0,7479.0,8091.0,612.0,7479.0,8091.0,0.0,0.0,0.0,33.0,840.0,873.0,17.0,0.0,0.0,379.0,0.0,0.0,17.0,379.0,396.0,-3.0,3.0,0.0,1.0,19.0,20.0,5.0,117.0,122.0,13.0,322.0,335.0,645.0,8319.0,8964.0,641.0,8272.0,8913.0,15182.0,0.0,41.0,4.0,34.0,38.0,11.0,4.0,0.0,13.0,13.0,39.0,910.0,949.0,0.0,0.0,0.0,606.0,7409.0,8015.0,36.0,392.0,428.0,35.0,0.0,0.0,336.0,4.0,1.0,35.0,341.0,376.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,51.0,52.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
San Mateo,913.0,305.0,915.0,398.0,0.0,3.0,3.0,0.0,453.0,453.0,0.0,157.0,157.0,0.0,296.0,296.0,0.0,23.0,23.0,0.0,64.0,64.0,3.0,912.0,915.0,2.0,242.0,244.0,2.0,221.0,223.0,0.0,17.0,17.0,0.0,4.0,4.0,1.0,670.0,671.0,454.0,9950.0,10404.0,470.0,9944.0,10414.0,-16.0,6.0,-10.0,21.0,977.0,998.0,10.0,0.0,0.0,375.0,6.0,7.0,10.0,388.0,398.0,-26.0,26.0,0.0,20.0,20.0,40.0,1.0,112.0,113.0,16.0,431.0,447.0,475.0,10927.0,11402.0,462.0,10557.0,11019.0,20827.0,19.0,367.0,12.0,279.0,291.0,109.0,2.0,1.0,91.0,92.0,37.0,1165.0,1202.0,0.0,0.0,0.0,438.0,9762.0,10200.0,28.0,452.0,480.0,28.0,0.0,0.0,428.0,9.0,1.0,28.0,438.0,466.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,2018,DEC,4.0,2018-12-01
