county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Plumas,100.0,21.0,97.0,61.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,7.0,7.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,97.0,0.0,42.0,42.0,0.0,37.0,37.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,54.0,55.0,75.0,971.0,1046.0,75.0,971.0,1046.0,0.0,0.0,0.0,-2.0,110.0,108.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,61.0,-6.0,6.0,0.0,1.0,4.0,5.0,0.0,17.0,17.0,2.0,23.0,25.0,73.0,1081.0,1154.0,73.0,1080.0,1153.0,2019.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,96.0,103.0,0.0,0.0,0.0,66.0,985.0,1051.0,4.0,63.0,67.0,4.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,64.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Riverside,10623.0,2914.0,10893.0,6363.0,1.0,18.0,19.0,3.0,4147.0,4150.0,3.0,1872.0,1875.0,0.0,2275.0,2275.0,0.0,16.0,16.0,0.0,380.0,380.0,304.0,10586.0,10890.0,215.0,4150.0,4365.0,203.0,3890.0,4093.0,6.0,138.0,144.0,6.0,122.0,128.0,89.0,6436.0,6525.0,14761.0,106204.0,120965.0,14761.0,106205.0,120966.0,0.0,-1.0,-1.0,811.0,9970.0,10781.0,348.0,2.0,1.0,5945.0,52.0,15.0,351.0,6012.0,6363.0,11.0,-11.0,0.0,20.0,184.0,204.0,83.0,1511.0,1594.0,346.0,2274.0,2620.0,15572.0,116174.0,131746.0,15452.0,115120.0,130572.0,290743.0,106.0,975.0,107.0,863.0,970.0,230.0,25.0,13.0,191.0,204.0,905.0,10554.0,11459.0,0.0,120.0,120.0,14667.0,105620.0,120287.0,1020.0,5171.0,6191.0,1006.0,9.0,0.0,5043.0,56.0,6.0,1015.0,5105.0,6120.0,5.0,0.0,0.0,64.0,2.0,0.0,5.0,66.0,71.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Sacramento,7779.0,2172.0,6771.0,4136.0,5.0,33.0,38.0,2.0,2455.0,2457.0,0.0,826.0,826.0,2.0,1629.0,1631.0,0.0,92.0,92.0,0.0,178.0,178.0,287.0,6051.0,6338.0,146.0,1576.0,1722.0,143.0,1556.0,1699.0,2.0,19.0,21.0,1.0,1.0,2.0,141.0,4475.0,4616.0,13640.0,79969.0,93609.0,13520.0,79220.0,92740.0,120.0,749.0,869.0,678.0,7692.0,8370.0,431.0,23.0,2.0,3614.0,40.0,26.0,456.0,3680.0,4136.0,-355.0,355.0,0.0,30.0,140.0,170.0,46.0,339.0,385.0,501.0,3178.0,3679.0,14318.0,87661.0,101979.0,13770.0,85951.0,99721.0,213137.0,123.0,2501.0,538.0,1100.0,1638.0,827.0,22.0,10.0,610.0,620.0,898.0,8768.0,9666.0,0.0,11.0,11.0,13420.0,78893.0,92313.0,917.0,4245.0,5162.0,856.0,35.0,0.0,3938.0,54.0,19.0,891.0,4011.0,4902.0,26.0,0.0,0.0,222.0,9.0,3.0,26.0,234.0,260.0,7.0,24.0,31.0,2016,SEP,3.0,2016-09-01
San Benito,180.0,38.0,190.0,119.0,1.0,10.0,11.0,0.0,59.0,59.0,0.0,19.0,19.0,0.0,40.0,40.0,0.0,2.0,2.0,0.0,12.0,12.0,1.0,189.0,190.0,1.0,71.0,72.0,0.0,68.0,68.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,118.0,118.0,240.0,2030.0,2270.0,240.0,2030.0,2270.0,0.0,0.0,0.0,2.0,207.0,209.0,5.0,0.0,0.0,113.0,1.0,0.0,5.0,114.0,119.0,-9.0,9.0,0.0,0.0,10.0,10.0,0.0,20.0,20.0,6.0,54.0,60.0,242.0,2237.0,2479.0,240.0,2217.0,2457.0,5404.0,3.0,22.0,2.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,259.0,273.0,0.0,0.0,0.0,228.0,1978.0,2206.0,19.0,96.0,115.0,19.0,0.0,0.0,84.0,3.0,0.0,19.0,87.0,106.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
San Bernardino,11922.0,3297.0,12442.0,8301.0,10.0,40.0,50.0,2.0,3856.0,3858.0,2.0,1787.0,1789.0,0.0,2069.0,2069.0,0.0,43.0,43.0,0.0,283.0,283.0,380.0,12058.0,12438.0,254.0,5276.0,5530.0,232.0,5058.0,5290.0,15.0,135.0,150.0,7.0,83.0,90.0,126.0,6782.0,6908.0,23524.0,144987.0,168511.0,23526.0,144991.0,168517.0,-2.0,-4.0,-6.0,1359.0,11868.0,13227.0,445.0,2.0,1.0,7780.0,55.0,18.0,448.0,7853.0,8301.0,86.0,-86.0,0.0,36.0,176.0,212.0,77.0,1004.0,1081.0,712.0,2921.0,3633.0,24883.0,156855.0,181738.0,24713.0,155529.0,180242.0,394078.0,116.0,1183.0,165.0,941.0,1106.0,442.0,63.0,5.0,385.0,390.0,1471.0,13771.0,15242.0,0.0,0.0,0.0,23412.0,143084.0,166496.0,1684.0,6671.0,8355.0,1670.0,12.0,0.0,6535.0,56.0,12.0,1682.0,6603.0,8285.0,1.0,1.0,0.0,68.0,0.0,0.0,2.0,68.0,70.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
San Diego,11537.0,3750.0,11591.0,6570.0,5.0,135.0,140.0,5.0,4623.0,4628.0,5.0,4614.0,4619.0,0.0,9.0,9.0,1.0,462.0,463.0,0.0,393.0,393.0,175.0,7346.0,7521.0,95.0,2447.0,2542.0,93.0,2391.0,2484.0,2.0,31.0,33.0,0.0,25.0,25.0,80.0,4899.0,4979.0,12560.0,118848.0,131408.0,12553.0,118117.0,130670.0,7.0,731.0,738.0,407.0,10567.0,10974.0,295.0,6.0,0.0,6112.0,97.0,60.0,301.0,6269.0,6570.0,-322.0,322.0,0.0,16.0,151.0,167.0,9.0,260.0,269.0,403.0,3565.0,3968.0,12967.0,129415.0,142382.0,12674.0,126853.0,139527.0,287283.0,269.0,2495.0,286.0,1775.0,2061.0,978.0,53.0,7.0,787.0,794.0,799.0,12070.0,12869.0,0.0,24.0,24.0,12168.0,117345.0,129513.0,1001.0,6191.0,7192.0,942.0,22.0,0.0,5509.0,108.0,23.0,964.0,5640.0,6604.0,37.0,0.0,0.0,537.0,10.0,4.0,37.0,551.0,588.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
San Francisco,2725.0,758.0,2340.0,1523.0,3.0,13.0,16.0,0.0,730.0,730.0,0.0,272.0,272.0,0.0,458.0,458.0,0.0,51.0,51.0,0.0,87.0,87.0,56.0,1593.0,1649.0,32.0,640.0,672.0,29.0,593.0,622.0,0.0,31.0,31.0,3.0,16.0,19.0,24.0,953.0,977.0,2200.0,30177.0,32377.0,2171.0,30046.0,32217.0,29.0,131.0,160.0,104.0,2462.0,2566.0,64.0,2.0,1.0,1351.0,43.0,62.0,67.0,1456.0,1523.0,-70.0,70.0,0.0,8.0,33.0,41.0,11.0,213.0,224.0,88.0,690.0,778.0,2304.0,32639.0,34943.0,2166.0,30879.0,33045.0,51883.0,87.0,1234.0,131.0,836.0,967.0,1255.0,66.0,7.0,924.0,931.0,187.0,2906.0,3093.0,0.0,4.0,4.0,2117.0,29733.0,31850.0,138.0,1106.0,1244.0,125.0,10.0,0.0,1019.0,41.0,20.0,135.0,1080.0,1215.0,3.0,0.0,0.0,23.0,2.0,1.0,3.0,26.0,29.0,2.0,4.0,6.0,2016,SEP,3.0,2016-09-01
San Joaquin,3243.0,1153.0,3251.0,1915.0,4.0,42.0,46.0,1.0,1175.0,1176.0,1.0,501.0,502.0,0.0,674.0,674.0,0.0,28.0,28.0,0.0,160.0,160.0,112.0,3137.0,3249.0,65.0,1152.0,1217.0,60.0,1001.0,1061.0,3.0,98.0,101.0,2.0,53.0,55.0,47.0,1985.0,2032.0,6950.0,41253.0,48203.0,6951.0,41253.0,48204.0,-1.0,0.0,-1.0,241.0,3332.0,3573.0,147.0,2.0,0.0,1738.0,18.0,10.0,149.0,1766.0,1915.0,-99.0,99.0,0.0,22.0,120.0,142.0,29.0,440.0,469.0,140.0,907.0,1047.0,7191.0,44585.0,51776.0,7119.0,43960.0,51079.0,115043.0,41.0,623.0,72.0,465.0,537.0,209.0,20.0,0.0,160.0,160.0,375.0,3705.0,4080.0,0.0,0.0,0.0,6816.0,40880.0,47696.0,441.0,2182.0,2623.0,435.0,6.0,0.0,2128.0,22.0,4.0,441.0,2154.0,2595.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
San Luis Obispo,693.0,194.0,733.0,397.0,0.0,12.0,12.0,1.0,226.0,227.0,0.0,52.0,52.0,1.0,174.0,175.0,0.0,10.0,10.0,0.0,109.0,109.0,7.0,313.0,320.0,5.0,177.0,182.0,5.0,175.0,180.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,136.0,138.0,821.0,8218.0,9039.0,821.0,8218.0,9039.0,0.0,0.0,0.0,39.0,765.0,804.0,23.0,1.0,0.0,369.0,3.0,1.0,24.0,373.0,397.0,-15.0,15.0,0.0,3.0,21.0,24.0,11.0,131.0,142.0,16.0,225.0,241.0,860.0,8983.0,9843.0,855.0,8935.0,9790.0,17769.0,0.0,58.0,5.0,42.0,47.0,5.0,2.0,0.0,6.0,6.0,63.0,826.0,889.0,0.0,0.0,0.0,797.0,8157.0,8954.0,52.0,371.0,423.0,49.0,0.0,0.0,322.0,1.0,0.0,49.0,323.0,372.0,3.0,0.0,0.0,48.0,0.0,0.0,3.0,48.0,51.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
San Mateo,1316.0,266.0,1205.0,682.0,1.0,17.0,18.0,1.0,441.0,442.0,1.0,441.0,442.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,81.0,81.0,16.0,990.0,1006.0,7.0,322.0,329.0,5.0,292.0,297.0,1.0,20.0,21.0,1.0,10.0,11.0,9.0,668.0,677.0,784.0,12564.0,13348.0,802.0,12616.0,13418.0,-18.0,-52.0,-70.0,56.0,1489.0,1545.0,18.0,0.0,0.0,628.0,32.0,4.0,18.0,664.0,682.0,-8.0,8.0,0.0,21.0,21.0,42.0,0.0,161.0,161.0,25.0,635.0,660.0,840.0,14053.0,14893.0,814.0,13462.0,14276.0,28287.0,35.0,582.0,25.0,427.0,452.0,210.0,9.0,1.0,164.0,165.0,71.0,1538.0,1609.0,0.0,0.0,0.0,769.0,12515.0,13284.0,66.0,628.0,694.0,64.0,1.0,0.0,579.0,17.0,11.0,65.0,607.0,672.0,1.0,0.0,0.0,18.0,3.0,0.0,1.0,21.0,22.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Santa Barbara,1423.0,410.0,1383.0,874.0,5.0,72.0,77.0,1.0,439.0,440.0,1.0,175.0,176.0,0.0,264.0,264.0,0.0,49.0,49.0,0.0,69.0,69.0,16.0,428.0,444.0,12.0,250.0,262.0,12.0,226.0,238.0,0.0,17.0,17.0,0.0,7.0,7.0,4.0,178.0,182.0,1829.0,14446.0,16275.0,1884.0,14469.0,16353.0,-55.0,-23.0,-78.0,120.0,1387.0,1507.0,48.0,1.0,0.0,814.0,5.0,6.0,49.0,825.0,874.0,12.0,-12.0,0.0,0.0,42.0,42.0,9.0,152.0,161.0,50.0,380.0,430.0,1949.0,15833.0,17782.0,1931.0,15647.0,17578.0,37009.0,19.0,122.0,18.0,115.0,133.0,0.0,89.0,0.0,71.0,71.0,138.0,1584.0,1722.0,0.0,0.0,0.0,1811.0,14249.0,16060.0,138.0,824.0,962.0,138.0,0.0,0.0,764.0,9.0,2.0,138.0,775.0,913.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Santa Clara,2888.0,770.0,2899.0,1840.0,1.0,37.0,38.0,5.0,731.0,736.0,5.0,729.0,734.0,0.0,2.0,2.0,0.0,30.0,30.0,0.0,323.0,323.0,25.0,1458.0,1483.0,7.0,449.0,456.0,7.0,439.0,446.0,0.0,6.0,6.0,0.0,4.0,4.0,18.0,1009.0,1027.0,4279.0,44829.0,49108.0,4283.0,44514.0,48797.0,-4.0,315.0,311.0,189.0,3269.0,3458.0,122.0,5.0,0.0,1623.0,41.0,49.0,127.0,1713.0,1840.0,-74.0,74.0,0.0,15.0,64.0,79.0,17.0,182.0,199.0,104.0,1236.0,1340.0,4468.0,48098.0,52566.0,4357.0,46544.0,50901.0,100793.0,104.0,1175.0,108.0,859.0,967.0,972.0,18.0,3.0,695.0,698.0,259.0,4143.0,4402.0,0.0,0.0,0.0,4209.0,43955.0,48164.0,288.0,2817.0,3105.0,263.0,7.0,0.0,2428.0,51.0,27.0,270.0,2506.0,2776.0,17.0,0.0,1.0,297.0,8.0,6.0,18.0,311.0,329.0,0.0,8.0,8.0,2016,SEP,3.0,2016-09-01
Santa Cruz,963.0,304.0,869.0,536.0,1.0,14.0,15.0,0.0,273.0,273.0,0.0,81.0,81.0,0.0,192.0,192.0,0.0,33.0,33.0,0.0,60.0,60.0,6.0,534.0,540.0,2.0,224.0,226.0,2.0,218.0,220.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,310.0,314.0,983.0,12130.0,13113.0,995.0,12040.0,13035.0,-12.0,90.0,78.0,35.0,1065.0,1100.0,22.0,1.0,0.0,509.0,2.0,2.0,23.0,513.0,536.0,-32.0,32.0,0.0,1.0,14.0,15.0,0.0,4.0,4.0,43.0,502.0,545.0,1018.0,13195.0,14213.0,1014.0,13139.0,14153.0,25555.0,4.0,51.0,4.0,45.0,49.0,0.0,15.0,0.0,11.0,11.0,72.0,1324.0,1396.0,0.0,4.0,4.0,946.0,11871.0,12817.0,75.0,637.0,712.0,70.0,0.0,0.0,598.0,2.0,0.0,70.0,600.0,670.0,5.0,0.0,0.0,37.0,0.0,0.0,5.0,37.0,42.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Shasta,1008.0,246.0,1064.0,632.0,2.0,49.0,51.0,0.0,412.0,412.0,0.0,171.0,171.0,0.0,241.0,241.0,0.0,12.0,12.0,0.0,20.0,20.0,23.0,1041.0,1064.0,8.0,421.0,429.0,8.0,406.0,414.0,0.0,10.0,10.0,0.0,5.0,5.0,15.0,620.0,635.0,1230.0,10778.0,12008.0,1230.0,10778.0,12008.0,0.0,0.0,0.0,54.0,1126.0,1180.0,24.0,0.0,0.0,607.0,1.0,0.0,24.0,608.0,632.0,4.0,-4.0,0.0,8.0,41.0,49.0,7.0,199.0,206.0,11.0,282.0,293.0,1284.0,11904.0,13188.0,1282.0,11860.0,13142.0,24540.0,4.0,27.0,2.0,26.0,28.0,19.0,0.0,0.0,18.0,18.0,76.0,1170.0,1246.0,0.0,0.0,0.0,1208.0,10734.0,11942.0,66.0,517.0,583.0,65.0,1.0,0.0,502.0,2.0,0.0,66.0,504.0,570.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Sierra,14.0,1.0,11.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,143.0,152.0,9.0,143.0,152.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,12.0,150.0,162.0,11.0,150.0,161.0,276.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0,9.0,143.0,152.0,1.0,8.0,9.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Siskiyou,280.0,97.0,272.0,126.0,0.0,15.0,15.0,0.0,135.0,135.0,0.0,53.0,53.0,0.0,82.0,82.0,0.0,3.0,3.0,0.0,11.0,11.0,6.0,266.0,272.0,2.0,79.0,81.0,2.0,62.0,64.0,0.0,9.0,9.0,0.0,8.0,8.0,4.0,187.0,191.0,344.0,2572.0,2916.0,344.0,2572.0,2916.0,0.0,0.0,0.0,11.0,248.0,259.0,7.0,0.0,0.0,119.0,0.0,0.0,7.0,119.0,126.0,-7.0,7.0,0.0,0.0,12.0,12.0,1.0,17.0,18.0,10.0,93.0,103.0,355.0,2820.0,3175.0,354.0,2814.0,3168.0,6648.0,0.0,7.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,1.0,13.0,286.0,299.0,0.0,0.0,0.0,342.0,2534.0,2876.0,27.0,129.0,156.0,27.0,0.0,0.0,127.0,1.0,1.0,27.0,129.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Solano,1449.0,374.0,1352.0,809.0,2.0,26.0,28.0,0.0,426.0,426.0,0.0,134.0,134.0,0.0,292.0,292.0,0.0,40.0,40.0,0.0,117.0,117.0,13.0,700.0,713.0,7.0,375.0,382.0,7.0,366.0,373.0,0.0,7.0,7.0,0.0,2.0,2.0,6.0,325.0,331.0,2588.0,17894.0,20482.0,2413.0,17861.0,20274.0,175.0,33.0,208.0,-23.0,1792.0,1769.0,57.0,3.0,0.0,733.0,8.0,8.0,60.0,749.0,809.0,-180.0,180.0,0.0,14.0,54.0,68.0,1.0,105.0,106.0,82.0,704.0,786.0,2565.0,19686.0,22251.0,2543.0,19446.0,21989.0,41624.0,224.0,193.0,21.0,172.0,193.0,91.0,67.0,1.0,68.0,69.0,166.0,1951.0,2117.0,0.0,9.0,9.0,2399.0,17735.0,20134.0,196.0,961.0,1157.0,190.0,1.0,0.0,927.0,5.0,0.0,191.0,932.0,1123.0,5.0,0.0,0.0,29.0,0.0,0.0,5.0,29.0,34.0,1.0,2.0,3.0,2016,SEP,3.0,2016-09-01
Sonoma,1425.0,384.0,1595.0,852.0,0.0,46.0,46.0,0.0,680.0,680.0,0.0,679.0,679.0,0.0,1.0,1.0,0.0,73.0,73.0,0.0,63.0,63.0,13.0,1298.0,1311.0,4.0,319.0,323.0,4.0,246.0,250.0,0.0,52.0,52.0,0.0,21.0,21.0,9.0,979.0,988.0,1374.0,15824.0,17198.0,1362.0,15703.0,17065.0,12.0,121.0,133.0,53.0,1406.0,1459.0,48.0,0.0,0.0,789.0,9.0,6.0,48.0,804.0,852.0,-34.0,34.0,0.0,1.0,17.0,18.0,13.0,193.0,206.0,25.0,358.0,383.0,1427.0,17230.0,18657.0,1394.0,16936.0,18330.0,33260.0,26.0,301.0,31.0,229.0,260.0,82.0,4.0,2.0,65.0,67.0,75.0,1723.0,1798.0,0.0,0.0,0.0,1352.0,15507.0,16859.0,102.0,724.0,826.0,98.0,2.0,0.0,664.0,9.0,2.0,100.0,675.0,775.0,2.0,0.0,0.0,48.0,1.0,0.0,2.0,49.0,51.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Stanislaus,3085.0,740.0,3189.0,2052.0,4.0,57.0,61.0,0.0,956.0,956.0,0.0,547.0,547.0,0.0,409.0,409.0,0.0,17.0,17.0,0.0,181.0,181.0,105.0,3083.0,3188.0,54.0,1267.0,1321.0,44.0,1166.0,1210.0,5.0,55.0,60.0,5.0,46.0,51.0,51.0,1816.0,1867.0,5193.0,33439.0,38632.0,5194.0,33440.0,38634.0,-1.0,-1.0,-2.0,379.0,3187.0,3566.0,121.0,0.0,0.0,1922.0,8.0,1.0,121.0,1931.0,2052.0,-17.0,17.0,0.0,31.0,82.0,113.0,62.0,438.0,500.0,182.0,719.0,901.0,5572.0,36626.0,42198.0,5539.0,36414.0,41953.0,87924.0,17.0,238.0,32.0,182.0,214.0,34.0,5.0,1.0,30.0,31.0,329.0,3400.0,3729.0,0.0,1.0,1.0,5243.0,33226.0,38469.0,423.0,1489.0,1912.0,419.0,2.0,0.0,1465.0,8.0,0.0,421.0,1473.0,1894.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,16.0,18.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Sutter,419.0,110.0,445.0,234.0,0.0,8.0,8.0,0.0,186.0,186.0,0.0,68.0,68.0,0.0,118.0,118.0,0.0,1.0,1.0,0.0,25.0,25.0,8.0,437.0,445.0,8.0,162.0,170.0,6.0,148.0,154.0,0.0,8.0,8.0,2.0,6.0,8.0,0.0,275.0,275.0,631.0,4592.0,5223.0,631.0,4592.0,5223.0,0.0,0.0,0.0,33.0,434.0,467.0,9.0,0.0,0.0,224.0,1.0,0.0,9.0,225.0,234.0,9.0,-9.0,0.0,2.0,20.0,22.0,0.0,63.0,63.0,13.0,135.0,148.0,664.0,5026.0,5690.0,649.0,4963.0,5612.0,12910.0,8.0,72.0,15.0,52.0,67.0,11.0,3.0,0.0,11.0,11.0,45.0,508.0,553.0,0.0,0.0,0.0,619.0,4518.0,5137.0,48.0,247.0,295.0,47.0,1.0,0.0,240.0,3.0,0.0,48.0,243.0,291.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Tehama,371.0,47.0,354.0,193.0,1.0,7.0,8.0,0.0,127.0,127.0,0.0,27.0,27.0,0.0,100.0,100.0,0.0,1.0,1.0,0.0,34.0,34.0,6.0,347.0,353.0,5.0,131.0,136.0,5.0,123.0,128.0,0.0,2.0,2.0,0.0,6.0,6.0,1.0,216.0,217.0,521.0,3705.0,4226.0,521.0,3705.0,4226.0,0.0,0.0,0.0,-3.0,350.0,347.0,7.0,0.0,0.0,183.0,3.0,0.0,7.0,186.0,193.0,-20.0,20.0,0.0,4.0,26.0,30.0,0.0,34.0,34.0,6.0,84.0,90.0,518.0,4055.0,4573.0,516.0,4015.0,4531.0,9872.0,0.0,52.0,2.0,38.0,40.0,2.0,0.0,0.0,2.0,2.0,28.0,345.0,373.0,0.0,0.0,0.0,490.0,3710.0,4200.0,25.0,142.0,167.0,24.0,0.0,0.0,138.0,3.0,0.0,24.0,141.0,165.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Trinity,114.0,8.0,129.0,75.0,0.0,7.0,7.0,0.0,52.0,52.0,0.0,9.0,9.0,0.0,43.0,43.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,127.0,129.0,2.0,60.0,62.0,1.0,28.0,29.0,0.0,5.0,5.0,1.0,27.0,28.0,0.0,67.0,67.0,53.0,852.0,905.0,53.0,852.0,905.0,0.0,0.0,0.0,6.0,125.0,131.0,2.0,0.0,0.0,72.0,1.0,0.0,2.0,73.0,75.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,19.0,19.0,1.0,29.0,30.0,59.0,977.0,1036.0,59.0,976.0,1035.0,1810.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,110.0,0.0,0.0,0.0,49.0,877.0,926.0,1.0,36.0,37.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,35.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
