county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Placer,3331.0,2013.0,351.0,168.0,125.0,674.0,9.7,1662.0,1343.0,319.0,235.0,124.0,62.0,49.0,42.7,0.193335334734,0.105373761633,0.0705493845692,0.037226058240800004,2012,MAR,0.006547973587939618,0.00430840060348716,1.0,2012-03-01
Plumas,324.0,214.0,17.0,7.0,11.0,75.0,15.0,186.0,142.0,44.0,34.0,33.0,1.0,0.0,33.7,0.108024691358,0.0524691358025,0.104938271605,0.101851851852,2012,MAR,0.0006369088689560003,0.00048216757656354493,1.0,2012-03-01
Riverside,32493.0,17797.0,948.0,1518.0,1382.0,10848.0,12.7,27356.0,19066.0,8290.0,5385.0,4765.0,382.0,238.0,41.3,0.118425507032,0.029175514726200003,0.165728002954,0.146646970117,2012,MAR,0.06387370333020778,0.07091492593802333,1.0,2012-03-01
Sacramento,24406.0,13411.0,3025.0,1182.0,780.0,6008.0,9.7,17093.0,14748.0,2345.0,1496.0,751.0,411.0,334.0,45.7,0.20433499959000004,0.12394493157400001,0.061296402523999996,0.0307711218553,2012,MAR,0.04797653659179056,0.0443101633666703,1.0,2012-03-01
San Benito,945.0,484.0,30.0,54.0,52.0,325.0,16.3,773.0,564.0,209.0,135.0,119.0,13.0,3.0,39.0,0.143915343915,0.031746031746,0.14285714285700002,0.125925925926,2012,MAR,0.001857650867788334,0.0020038469714173134,1.0,2012-03-01
San Bernardino,40024.0,20237.0,1429.0,1834.0,1718.0,14806.0,11.0,37727.0,27089.0,10638.0,7834.0,7252.0,347.0,235.0,37.0,0.124450329802,0.0357035778533,0.195732560464,0.181191285229,2012,MAR,0.07867790299720663,0.09779965677963903,1.0,2012-03-01
San Diego,40013.0,21090.0,6907.0,2435.0,1499.0,8082.0,7.0,28621.0,22875.0,5746.0,5217.0,3181.0,1231.0,805.0,40.7,0.270936945493,0.172618898858,0.130382625647,0.07949916277210001,2012,MAR,0.07865627954795197,0.07419418391841517,1.0,2012-03-01
San Francisco,9605.0,5318.0,1037.0,597.0,340.0,2313.0,7.0,6471.0,5038.0,1433.0,902.0,600.0,183.0,119.0,37.7,0.20551795939599998,0.10796460177000002,0.09390942217599998,0.062467464862099996,2012,MAR,0.01888120273556291,0.016774765526573657,1.0,2012-03-01
San Joaquin,11311.0,6624.0,545.0,517.0,405.0,3220.0,21.7,11602.0,8732.0,2870.0,2011.0,1829.0,116.0,66.0,36.0,0.129696755371,0.04818318451069999,0.177791530369,0.161700999027,2012,MAR,0.022234803138152216,0.030075850662850807,1.0,2012-03-01
San Luis Obispo,3016.0,1680.0,327.0,169.0,90.0,750.0,10.7,1711.0,1431.0,280.0,139.0,67.0,42.0,30.0,44.3,0.19429708222800002,0.10842175066299999,0.0460875331565,0.0222148541114,2012,MAR,0.005928756632010175,0.004435423244624868,1.0,2012-03-01
San Mateo,5319.0,3382.0,470.0,237.0,173.0,1057.0,12.7,2445.0,2116.0,329.0,234.0,113.0,70.0,51.0,43.0,0.16544463245,0.08836247414930001,0.0439932318105,0.0212445948487,2012,MAR,0.010455920598694338,0.006338170562891762,1.0,2012-03-01
Santa Barbara,5094.0,2493.0,767.0,242.0,167.0,1425.0,21.0,3003.0,2533.0,470.0,307.0,183.0,78.0,46.0,42.0,0.23085983510000002,0.150569297212,0.06026698076169999,0.035924617196699996,2012,MAR,0.010013622773030448,0.0077846732925823964,1.0,2012-03-01
Santa Clara,11963.0,7021.0,1152.0,527.0,350.0,2913.0,27.0,9830.0,8409.0,1421.0,412.0,86.0,190.0,136.0,45.0,0.169606286049,0.09629691548939999,0.0344395218591,0.0071888322327199996,2012,MAR,0.02351648394852046,0.02548229719150348,1.0,2012-03-01
Santa Cruz,3846.0,2023.0,418.0,184.0,144.0,1077.0,17.7,2347.0,1980.0,367.0,176.0,72.0,63.0,41.0,42.7,0.19396775871,0.10868434737400001,0.045761830473199996,0.01872074883,2012,MAR,0.007560344166681409,0.006084125280616345,1.0,2012-03-01
Shasta,3982.0,2365.0,98.0,218.0,178.0,1123.0,15.0,3528.0,2518.0,1010.0,715.0,643.0,40.0,32.0,39.3,0.12405826218,0.0246107483677,0.17955801105,0.161476644902,2012,MAR,0.007827688630193804,0.009145630161914985,1.0,2012-03-01
Sierra,41.0,27.0,1.0,0.0,1.0,12.0,12.3,31.0,26.0,5.0,4.0,4.0,0.0,0.0,37.0,0.0487804878049,0.0243902439024,0.0975609756098,0.0975609756098,2012,MAR,8.059649267653089e-05,8.036126276059083e-05,1.0,2012-03-01
Siskiyou,866.0,550.0,21.0,40.0,42.0,213.0,17.7,762.0,529.0,233.0,160.0,146.0,9.0,5.0,43.3,0.118937644342,0.0242494226328,0.184757505774,0.168591224018,2012,MAR,0.0017023551867774574,0.0019753316846312973,1.0,2012-03-01
Solano,6168.0,3252.0,485.0,369.0,263.0,1799.0,14.7,4384.0,3480.0,904.0,337.0,79.0,145.0,113.0,46.0,0.181095979248,0.0786316472114,0.0546368352789,0.0128080415045,2012,MAR,0.012124857727532743,0.01136463793362678,1.0,2012-03-01
Sonoma,5773.0,3073.0,610.0,281.0,181.0,1628.0,20.3,3329.0,2818.0,511.0,329.0,167.0,90.0,72.0,38.3,0.18569201454999998,0.105664299324,0.056989433570099994,0.0289277671921,2012,MAR,0.011348379322478362,0.008629762700967965,1.0,2012-03-01
Stanislaus,10821.0,5232.0,197.0,672.0,526.0,4194.0,12.0,10735.0,7909.0,2826.0,1929.0,1686.0,162.0,81.0,41.0,0.12891599667300002,0.0182053414657,0.17826448572200002,0.155808150818,2012,MAR,0.02127157676226197,0.027828327604352988,1.0,2012-03-01
Sutter,1738.0,1050.0,61.0,75.0,78.0,474.0,15.7,1374.0,1054.0,320.0,210.0,191.0,11.0,8.0,37.3,0.123130034522,0.035097813578800006,0.12082853855,0.10989643268100001,2012,MAR,0.003416504982239285,0.0035618185494532845,1.0,2012-03-01
Tehama,1424.0,910.0,60.0,53.0,52.0,349.0,23.0,1237.0,928.0,309.0,212.0,197.0,7.0,8.0,33.7,0.11587078651699999,0.0421348314607,0.148876404494,0.138342696629,2012,MAR,0.0027992537944239023,0.0032066736140274467,1.0,2012-03-01
Trinity,290.0,181.0,14.0,11.0,12.0,72.0,16.7,257.0,176.0,81.0,52.0,46.0,4.0,2.0,30.0,0.127586206897,0.048275862068999996,0.17931034482799998,0.158620689655,2012,MAR,0.0005700727530779014,0.0006662207912732852,1.0,2012-03-01
Tulare,9981.0,3566.0,2338.0,716.0,459.0,2902.0,8.3,9489.0,8377.0,1112.0,1213.0,797.0,261.0,155.0,43.0,0.351968740607,0.234245065625,0.121530908727,0.0798517182647,2012,MAR,0.01962033154645012,0.02459832330113698,1.0,2012-03-01
Tuolumne,967.0,514.0,37.0,60.0,49.0,307.0,14.7,837.0,647.0,190.0,119.0,105.0,8.0,6.0,38.7,0.150982419855,0.0382626680455,0.123061013444,0.10858324715600001,2012,MAR,0.001900897766297692,0.0021697540945359527,1.0,2012-03-01
Ventura,9750.0,4768.0,1220.0,639.0,447.0,2676.0,9.0,5882.0,4747.0,1135.0,820.0,515.0,183.0,122.0,43.0,0.23651282051300002,0.12512820512800002,0.08410256410260002,0.052820512820499994,2012,MAR,0.019166239112101857,0.015247901534122432,1.0,2012-03-01
Yolo,2462.0,1281.0,340.0,117.0,97.0,627.0,12.3,1617.0,1367.0,250.0,161.0,89.0,47.0,25.0,40.3,0.225020308692,0.138099106418,0.0653939886271,0.036149471974,2012,MAR,0.004839721096819977,0.004191747157544367,1.0,2012-03-01
Yuba,1967.0,1072.0,67.0,101.0,88.0,639.0,16.7,1741.0,1226.0,515.0,382.0,332.0,38.0,12.0,39.0,0.130147432639,0.0340620233859,0.19420437214000003,0.168784951703,2012,MAR,0.0038666658803594212,0.0045131922085867296,1.0,2012-03-01
Alameda,16105.0,8998.0,1860.0,889.0,551.0,3807.0,13.7,14337.0,12087.0,2250.0,1096.0,493.0,366.0,237.0,45.7,0.20490530891,0.11549208320399999,0.06805339956539999,0.0306116113008,2012,MAR,0.031658695477,0.0371657878774,1.0,2012-03-01
Alpine,23.0,17.0,0.0,0.0,0.0,6.0,0.7,21.0,18.0,3.0,1.0,1.0,0.0,0.0,24.3,0.0,0.0,0.0434782608696,0.0434782608696,2012,MAR,4.52126666234e-05,5.44382747733e-05,1.0,2012-03-01
Amador,578.0,369.0,21.0,17.0,20.0,151.0,14.0,510.0,351.0,159.0,113.0,96.0,10.0,7.0,38.7,0.100346020761,0.036332179930800006,0.19550173010400002,0.166089965398,2012,MAR,0.00113621396993,0.0013220723873499998,1.0,2012-03-01
Butte,4249.0,2640.0,120.0,180.0,169.0,1140.0,20.3,3936.0,2341.0,1595.0,1198.0,1106.0,64.0,28.0,47.0,0.110378912685,0.028241939279800003,0.28194869381,0.260296540362,2012,MAR,0.00835254871665,0.0102032880718,1.0,2012-03-01
Calaveras,706.0,445.0,6.0,22.0,24.0,209.0,13.3,664.0,469.0,195.0,135.0,115.0,13.0,7.0,39.0,0.0736543909348,0.00849858356941,0.191218130312,0.16288951841399998,2012,MAR,0.00138783228853,0.0017212864023599997,1.0,2012-03-01
Colusa,305.0,165.0,11.0,14.0,15.0,100.0,19.0,183.0,139.0,44.0,25.0,24.0,1.0,0.0,33.3,0.131147540984,0.0360655737705,0.0819672131148,0.0786885245902,2012,MAR,0.0005995592747890001,0.000474390680167,1.0,2012-03-01
Contra Costa,10726.0,6305.0,1157.0,509.0,325.0,2430.0,14.0,7005.0,5658.0,1347.0,1138.0,780.0,207.0,151.0,50.3,0.18562371806800002,0.107868730188,0.106097333582,0.0727204922618,2012,MAR,0.021084828791400004,0.018159053085099998,1.0,2012-03-01
Del Norte,746.0,395.0,29.0,30.0,44.0,248.0,8.7,736.0,510.0,226.0,173.0,157.0,10.0,6.0,32.3,0.13806970509400002,0.0388739946381,0.23190348525499999,0.210455764075,2012,MAR,0.00146646301309,0.0019079319158600001,1.0,2012-03-01
El Dorado,2449.0,1536.0,60.0,111.0,123.0,619.0,13.7,1945.0,1334.0,611.0,422.0,382.0,26.0,14.0,41.0,0.12004899959200001,0.024499795835,0.172315230706,0.155982033483,2012,MAR,0.00481416611134,0.00504202116353,1.0,2012-03-01
Fresno,19535.0,7619.0,4023.0,1365.0,906.0,5622.0,7.3,21126.0,18525.0,2601.0,2353.0,1442.0,548.0,363.0,57.3,0.32219093934,0.20593805989300001,0.120450473509,0.0738162272844,2012,MAR,0.038401280108199994,0.0547649044219,1.0,2012-03-01
Glenn,506.0,281.0,25.0,22.0,16.0,162.0,15.7,454.0,365.0,89.0,57.0,53.0,2.0,2.0,16.7,0.124505928854,0.0494071146245,0.112648221344,0.104743083004,2012,MAR,0.0009946786657150002,0.00117690365462,1.0,2012-03-01
Humboldt,3377.0,2045.0,87.0,180.0,121.0,944.0,14.0,2727.0,1620.0,1107.0,716.0,622.0,55.0,39.0,45.0,0.11489487710999999,0.0257625111045,0.212022505182,0.184187148357,2012,MAR,0.0066383989211899995,0.00706919882413,1.0,2012-03-01
Imperial,3276.0,1791.0,123.0,144.0,133.0,1085.0,15.3,3778.0,2847.0,931.0,637.0,553.0,53.0,31.0,29.3,0.12210012210000001,0.037545787545800006,0.19444444444400003,0.168803418803,2012,MAR,0.0064398563416699995,0.009793704861600002,1.0,2012-03-01
Inyo,344.0,186.0,4.0,15.0,25.0,114.0,10.0,284.0,227.0,57.0,41.0,39.0,0.0,2.0,32.3,0.127906976744,0.0116279069767,0.119186046512,0.11337209302300001,2012,MAR,0.000676224231237,0.000736212858839,1.0,2012-03-01
Kern,17255.0,7971.0,1005.0,998.0,1008.0,6273.0,15.0,15747.0,11894.0,3853.0,2735.0,2398.0,226.0,111.0,29.7,0.17450014488600002,0.0582439872501,0.15850478122300002,0.13897421037399998,2012,MAR,0.0339193288081,0.0408209291836,1.0,2012-03-01
Kings,2735.0,1330.0,116.0,132.0,124.0,1033.0,16.7,2800.0,2193.0,607.0,423.0,369.0,33.0,21.0,30.0,0.136014625229,0.042413162705699996,0.15466179159000001,0.13491773309,2012,MAR,0.00537637579196,0.00725843663644,1.0,2012-03-01
Lake,1542.0,984.0,29.0,55.0,62.0,412.0,23.3,1434.0,821.0,613.0,468.0,432.0,30.0,6.0,54.7,0.09468223086899999,0.018806744487700002,0.303501945525,0.28015564202300003,2012,MAR,0.00303121443188,0.0037173564773800003,1.0,2012-03-01
Lassen,589.0,257.0,65.0,43.0,50.0,174.0,9.3,457.0,333.0,124.0,98.0,88.0,7.0,3.0,38.0,0.268251273345,0.110356536503,0.166383701188,0.149405772496,2012,MAR,0.00115783741918,0.00118468055102,1.0,2012-03-01
Los Angeles,129409.0,67082.0,15778.0,7895.0,4946.0,33708.0,13.7,74481.0,73622.0,859.0,400.0,18.0,245.0,137.0,32.3,0.22115154278299998,0.12192351382099999,0.00309097512538,0.00013909388064200002,2012,MAR,0.254388085873,0.193077006828,1.0,2012-03-01
Madera,2824.0,1432.0,120.0,172.0,153.0,947.0,21.0,2987.0,2268.0,719.0,526.0,450.0,51.0,25.0,32.3,0.157577903683,0.042492917846999996,0.186260623229,0.159348441926,2012,MAR,0.005551329154110001,0.007743196511800001,1.0,2012-03-01
Marin,1994.0,1143.0,98.0,93.0,78.0,582.0,16.7,1632.0,1155.0,477.0,273.0,238.0,24.0,11.0,38.3,0.134904714142,0.049147442326999996,0.136910732197,0.119358074223,2012,MAR,0.00391974161944,0.0042306316395300005,1.0,2012-03-01
Mariposa,274.0,174.0,4.0,10.0,10.0,76.0,15.3,250.0,181.0,69.0,41.0,41.0,0.0,0.0,35.3,0.08759124087589999,0.014598540146,0.149635036496,0.149635036496,2012,MAR,0.000538620463253,0.000648074699682,1.0,2012-03-01
Mendocino,2106.0,1035.0,87.0,120.0,122.0,742.0,10.0,2090.0,1409.0,681.0,416.0,370.0,27.0,19.0,42.3,0.156220322887,0.0413105413105,0.19753086419799998,0.17568850902199998,2012,MAR,0.0041399076482099995,0.00541790448934,1.0,2012-03-01
Merced,5723.0,2333.0,285.0,323.0,317.0,2465.0,15.0,5784.0,4101.0,1683.0,1349.0,1243.0,72.0,34.0,39.7,0.161628516512,0.0497990564389,0.235715533811,0.21719377948600002,2012,MAR,0.011250090916799998,0.014993856251799999,1.0,2012-03-01
Modoc,184.0,103.0,6.0,10.0,9.0,56.0,15.3,140.0,103.0,37.0,28.0,25.0,3.0,0.0,-6.3,0.135869565217,0.0326086956522,0.15217391304300001,0.135869565217,2012,MAR,0.000361701332987,0.00036292183182199994,1.0,2012-03-01
Mono,310.0,205.0,9.0,10.0,19.0,67.0,13.3,128.0,116.0,12.0,5.0,3.0,1.0,1.0,-0.7,0.12258064516100001,0.0290322580645,0.0161290322581,0.00967741935484,2012,MAR,0.000609388115359,0.00033181424623699997,1.0,2012-03-01
Monterey,6140.0,3388.0,141.0,228.0,270.0,2113.0,14.0,4453.0,3488.0,965.0,684.0,629.0,30.0,25.0,26.0,0.104071661238,0.0229641693811,0.111400651466,0.102442996743,2012,MAR,0.0120698162203,0.011543506550700001,1.0,2012-03-01
Napa,1336.0,868.0,33.0,48.0,44.0,343.0,31.0,979.0,622.0,357.0,261.0,227.0,24.0,10.0,59.7,0.09356287425149999,0.024700598802400005,0.195359281437,0.169910179641,2012,MAR,0.00262626620039,0.0025378605239600002,1.0,2012-03-01
Nevada,1238.0,858.0,30.0,46.0,49.0,255.0,11.3,967.0,711.0,256.0,171.0,148.0,16.0,7.0,39.7,0.100969305331,0.0242326332795,0.138126009693,0.119547657512,2012,MAR,0.0024336209252100002,0.00250675293837,1.0,2012-03-01
Orange,24203.0,14606.0,2812.0,1093.0,710.0,4982.0,5.0,17693.0,15321.0,2372.0,1315.0,762.0,309.0,244.0,38.3,0.190678841466,0.11618394413899999,0.05433210759,0.0314837003677,2012,MAR,0.047577485664599996,0.045865542645899995,1.0,2012-03-01
Placer,3331.0,2013.0,351.0,168.0,125.0,674.0,9.7,1662.0,1343.0,319.0,235.0,124.0,62.0,49.0,42.7,0.193335334734,0.105373761633,0.0705493845692,0.037226058240800004,2012,MAR,0.00654797358794,0.00430840060349,1.0,2012-03-01
Plumas,324.0,214.0,17.0,7.0,11.0,75.0,15.0,186.0,142.0,44.0,34.0,33.0,1.0,0.0,33.7,0.108024691358,0.0524691358025,0.104938271605,0.101851851852,2012,MAR,0.000636908868956,0.00048216757656400003,1.0,2012-03-01
Riverside,32493.0,17797.0,948.0,1518.0,1382.0,10848.0,12.7,27356.0,19066.0,8290.0,5385.0,4765.0,382.0,238.0,41.3,0.118425507032,0.029175514726200003,0.165728002954,0.146646970117,2012,MAR,0.0638737033302,0.070914925938,1.0,2012-03-01
Sacramento,24406.0,13411.0,3025.0,1182.0,780.0,6008.0,9.7,17093.0,14748.0,2345.0,1496.0,751.0,411.0,334.0,45.7,0.20433499959000004,0.12394493157400001,0.061296402523999996,0.0307711218553,2012,MAR,0.047976536591800005,0.0443101633667,1.0,2012-03-01
San Benito,945.0,484.0,30.0,54.0,52.0,325.0,16.3,773.0,564.0,209.0,135.0,119.0,13.0,3.0,39.0,0.143915343915,0.031746031746,0.14285714285700002,0.125925925926,2012,MAR,0.00185765086779,0.00200384697142,1.0,2012-03-01
San Bernardino,40024.0,20237.0,1429.0,1834.0,1718.0,14806.0,11.0,37727.0,27089.0,10638.0,7834.0,7252.0,347.0,235.0,37.0,0.124450329802,0.0357035778533,0.195732560464,0.181191285229,2012,MAR,0.0786779029972,0.09779965677960001,1.0,2012-03-01
San Diego,40013.0,21090.0,6907.0,2435.0,1499.0,8082.0,7.0,28621.0,22875.0,5746.0,5217.0,3181.0,1231.0,805.0,40.7,0.270936945493,0.172618898858,0.130382625647,0.07949916277210001,2012,MAR,0.078656279548,0.07419418391839999,1.0,2012-03-01
San Francisco,9605.0,5318.0,1037.0,597.0,340.0,2313.0,7.0,6471.0,5038.0,1433.0,902.0,600.0,183.0,119.0,37.7,0.20551795939599998,0.10796460177000002,0.09390942217599998,0.062467464862099996,2012,MAR,0.018881202735599997,0.0167747655266,1.0,2012-03-01
San Joaquin,11311.0,6624.0,545.0,517.0,405.0,3220.0,21.7,11602.0,8732.0,2870.0,2011.0,1829.0,116.0,66.0,36.0,0.129696755371,0.04818318451069999,0.177791530369,0.161700999027,2012,MAR,0.022234803138200004,0.0300758506629,1.0,2012-03-01
San Luis Obispo,3016.0,1680.0,327.0,169.0,90.0,750.0,10.7,1711.0,1431.0,280.0,139.0,67.0,42.0,30.0,44.3,0.19429708222800002,0.10842175066299999,0.0460875331565,0.0222148541114,2012,MAR,0.005928756632010001,0.00443542324462,1.0,2012-03-01
San Mateo,5319.0,3382.0,470.0,237.0,173.0,1057.0,12.7,2445.0,2116.0,329.0,234.0,113.0,70.0,51.0,43.0,0.16544463245,0.08836247414930001,0.0439932318105,0.0212445948487,2012,MAR,0.010455920598700002,0.006338170562890001,1.0,2012-03-01
Santa Barbara,5094.0,2493.0,767.0,242.0,167.0,1425.0,21.0,3003.0,2533.0,470.0,307.0,183.0,78.0,46.0,42.0,0.23085983510000002,0.150569297212,0.06026698076169999,0.035924617196699996,2012,MAR,0.010013622772999999,0.00778467329258,1.0,2012-03-01
Santa Clara,11963.0,7021.0,1152.0,527.0,350.0,2913.0,27.0,9830.0,8409.0,1421.0,412.0,86.0,190.0,136.0,45.0,0.169606286049,0.09629691548939999,0.0344395218591,0.0071888322327199996,2012,MAR,0.0235164839485,0.025482297191499997,1.0,2012-03-01
Santa Cruz,3846.0,2023.0,418.0,184.0,144.0,1077.0,17.7,2347.0,1980.0,367.0,176.0,72.0,63.0,41.0,42.7,0.19396775871,0.10868434737400001,0.045761830473199996,0.01872074883,2012,MAR,0.007560344166680001,0.00608412528062,1.0,2012-03-01
Shasta,3982.0,2365.0,98.0,218.0,178.0,1123.0,15.0,3528.0,2518.0,1010.0,715.0,643.0,40.0,32.0,39.3,0.12405826218,0.0246107483677,0.17955801105,0.161476644902,2012,MAR,0.007827688630189998,0.00914563016191,1.0,2012-03-01
Sierra,41.0,27.0,1.0,0.0,1.0,12.0,12.3,31.0,26.0,5.0,4.0,4.0,0.0,0.0,37.0,0.0487804878049,0.0243902439024,0.0975609756098,0.0975609756098,2012,MAR,8.05964926765e-05,8.03612627606e-05,1.0,2012-03-01
Siskiyou,866.0,550.0,21.0,40.0,42.0,213.0,17.7,762.0,529.0,233.0,160.0,146.0,9.0,5.0,43.3,0.118937644342,0.0242494226328,0.184757505774,0.168591224018,2012,MAR,0.00170235518678,0.00197533168463,1.0,2012-03-01
Solano,6168.0,3252.0,485.0,369.0,263.0,1799.0,14.7,4384.0,3480.0,904.0,337.0,79.0,145.0,113.0,46.0,0.181095979248,0.0786316472114,0.0546368352789,0.0128080415045,2012,MAR,0.0121248577275,0.0113646379336,1.0,2012-03-01
Sonoma,5773.0,3073.0,610.0,281.0,181.0,1628.0,20.3,3329.0,2818.0,511.0,329.0,167.0,90.0,72.0,38.3,0.18569201454999998,0.105664299324,0.056989433570099994,0.0289277671921,2012,MAR,0.011348379322500001,0.00862976270097,1.0,2012-03-01
Stanislaus,10821.0,5232.0,197.0,672.0,526.0,4194.0,12.0,10735.0,7909.0,2826.0,1929.0,1686.0,162.0,81.0,41.0,0.12891599667300002,0.0182053414657,0.17826448572200002,0.155808150818,2012,MAR,0.021271576762299998,0.027828327604400002,1.0,2012-03-01
Sutter,1738.0,1050.0,61.0,75.0,78.0,474.0,15.7,1374.0,1054.0,320.0,210.0,191.0,11.0,8.0,37.3,0.123130034522,0.035097813578800006,0.12082853855,0.10989643268100001,2012,MAR,0.0034165049822399997,0.00356181854945,1.0,2012-03-01
Tehama,1424.0,910.0,60.0,53.0,52.0,349.0,23.0,1237.0,928.0,309.0,212.0,197.0,7.0,8.0,33.7,0.11587078651699999,0.0421348314607,0.148876404494,0.138342696629,2012,MAR,0.00279925379442,0.00320667361403,1.0,2012-03-01
Trinity,290.0,181.0,14.0,11.0,12.0,72.0,16.7,257.0,176.0,81.0,52.0,46.0,4.0,2.0,30.0,0.127586206897,0.048275862068999996,0.17931034482799998,0.158620689655,2012,MAR,0.000570072753078,0.0006662207912730001,1.0,2012-03-01
Tulare,9981.0,3566.0,2338.0,716.0,459.0,2902.0,8.3,9489.0,8377.0,1112.0,1213.0,797.0,261.0,155.0,43.0,0.351968740607,0.234245065625,0.121530908727,0.0798517182647,2012,MAR,0.0196203315465,0.0245983233011,1.0,2012-03-01
Tuolumne,967.0,514.0,37.0,60.0,49.0,307.0,14.7,837.0,647.0,190.0,119.0,105.0,8.0,6.0,38.7,0.150982419855,0.0382626680455,0.123061013444,0.10858324715600001,2012,MAR,0.0019008977663000002,0.0021697540945400003,1.0,2012-03-01
Ventura,9750.0,4768.0,1220.0,639.0,447.0,2676.0,9.0,5882.0,4747.0,1135.0,820.0,515.0,183.0,122.0,43.0,0.23651282051300002,0.12512820512800002,0.08410256410260002,0.052820512820499994,2012,MAR,0.019166239112099998,0.0152479015341,1.0,2012-03-01
Yolo,2462.0,1281.0,340.0,117.0,97.0,627.0,12.3,1617.0,1367.0,250.0,161.0,89.0,47.0,25.0,40.3,0.225020308692,0.138099106418,0.0653939886271,0.036149471974,2012,MAR,0.00483972109682,0.00419174715754,1.0,2012-03-01
Yuba,1967.0,1072.0,67.0,101.0,88.0,639.0,16.7,1741.0,1226.0,515.0,382.0,332.0,38.0,12.0,39.0,0.130147432639,0.0340620233859,0.19420437214000003,0.168784951703,2012,MAR,0.00386666588036,0.0045131922085899995,1.0,2012-03-01
Alameda,16325.0,9243.0,1272.0,807.0,557.0,4446.0,14.0,16226.0,13519.0,2707.0,1331.0,699.0,379.0,253.0,47.0,0.1615,0.0779,0.0815,0.0428,2012,SEP,0.029905785326799997,0.035721361929199995,3.0,2012-09-01
Alpine,19.0,15.0,1.0,1.0,0.0,2.0,3.3,32.0,26.0,6.0,2.0,2.0,0.0,0.0,33.3,0.1053,0.0526,0.1053,0.1053,2012,SEP,3.48061207479e-05,7.0447650791e-05,3.0,2012-09-01
Amador,580.0,333.0,19.0,34.0,32.0,162.0,12.3,560.0,407.0,153.0,99.0,88.0,8.0,3.0,30.0,0.1466,0.0328,0.1707,0.1517,2012,SEP,0.00106250263336,0.0012328338888399999,3.0,2012-09-01
Butte,4775.0,2864.0,170.0,207.0,177.0,1357.0,18.0,4242.0,2508.0,1734.0,1259.0,1179.0,44.0,36.0,42.0,0.11599999999999999,0.0356,0.2637,0.2469,2012,SEP,0.00874732771428,0.00933871670798,3.0,2012-09-01
Calaveras,756.0,469.0,21.0,30.0,30.0,206.0,13.7,814.0,554.0,260.0,177.0,158.0,9.0,10.0,44.0,0.1071,0.0278,0.2341,0.209,2012,SEP,0.00138491722555,0.0017920121170000001,3.0,2012-09-01
Colusa,254.0,144.0,11.0,14.0,14.0,71.0,16.3,228.0,157.0,71.0,48.0,43.0,4.0,1.0,43.0,0.1535,0.0433,0.18899999999999997,0.1693,2012,SEP,0.00046530287736699997,0.0005019395118859999,3.0,2012-09-01
Contra Costa,10465.0,6178.0,919.0,472.0,281.0,2615.0,16.3,7093.0,6147.0,946.0,597.0,351.0,156.0,90.0,49.0,0.1598,0.0878,0.057,0.0335,2012,SEP,0.019170844927700003,0.0156151620956,3.0,2012-09-01
Del Norte,701.0,340.0,46.0,26.0,56.0,233.0,8.3,828.0,585.0,243.0,184.0,161.0,14.0,9.0,33.0,0.1826,0.0656,0.2625,0.2297,2012,SEP,0.00128416266549,0.0018228329642200002,3.0,2012-09-01
El Dorado,2397.0,1417.0,77.0,131.0,106.0,666.0,14.0,1975.0,1354.0,621.0,415.0,377.0,32.0,6.0,37.7,0.131,0.0321,0.1731,0.1573,2012,SEP,0.00439106691751,0.00434794094726,3.0,2012-09-01
Fresno,18926.0,7867.0,2972.0,1319.0,855.0,5913.0,6.3,24037.0,21086.0,2951.0,2819.0,1751.0,605.0,463.0,57.0,0.2719,0.157,0.1489,0.0925,2012,SEP,0.034670560067099995,0.0529171931895,3.0,2012-09-01
Glenn,501.0,291.0,12.0,23.0,23.0,152.0,15.7,427.0,330.0,97.0,62.0,56.0,5.0,1.0,28.7,0.1158,0.024,0.1238,0.1118,2012,SEP,0.00091778244709,0.000940035840242,3.0,2012-09-01
Humboldt,3439.0,2082.0,119.0,172.0,137.0,929.0,13.0,2664.0,1572.0,1092.0,712.0,632.0,53.0,27.0,38.3,0.1245,0.0346,0.207,0.1838,2012,SEP,0.006299907855380001,0.00586476692835,3.0,2012-09-01
Imperial,4069.0,2140.0,140.0,183.0,170.0,1436.0,16.7,4633.0,3529.0,1104.0,758.0,684.0,46.0,28.0,26.7,0.1212,0.0344,0.1863,0.1681,2012,SEP,0.00745400554333,0.0101994989411,3.0,2012-09-01
Inyo,336.0,178.0,18.0,18.0,18.0,104.0,8.0,295.0,228.0,67.0,43.0,42.0,1.0,0.0,23.7,0.1607,0.0536,0.128,0.125,2012,SEP,0.000615518766911,0.000649439280729,3.0,2012-09-01
Kern,17387.0,8407.0,939.0,910.0,910.0,6221.0,15.3,17369.0,12599.0,4770.0,3156.0,2726.0,278.0,152.0,28.7,0.1587,0.054000000000000006,0.1815,0.1568,2012,SEP,0.0318512642865,0.0382376639559,3.0,2012-09-01
